detector_name,category,sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
ae,bottle,48,data/mvtec_ad/bottle/test/contamination/006.png,contamination,1,0.0266704689711332,900,900,123943
ae,bottle,54,data/mvtec_ad/bottle/test/contamination/012.png,contamination,1,0.0243840534240007,900,900,122608
ae,bottle,58,data/mvtec_ad/bottle/test/contamination/016.png,contamination,1,0.0238037519156932,900,900,122515
ae,bottle,47,data/mvtec_ad/bottle/test/contamination/005.png,contamination,1,0.0234565269201993,900,900,99554
ae,bottle,49,data/mvtec_ad/bottle/test/contamination/007.png,contamination,1,0.0230320207774639,900,900,45048
ae,bottle,62,data/mvtec_ad/bottle/test/contamination/020.png,contamination,1,0.021828131750226,900,900,121385
ae,bottle,59,data/mvtec_ad/bottle/test/contamination/017.png,contamination,1,0.0217515788972377,900,900,67541
ae,bottle,38,data/mvtec_ad/bottle/test/broken_small/018.png,broken_small,1,0.0215590894222259,900,900,46314
ae,bottle,60,data/mvtec_ad/bottle/test/contamination/018.png,contamination,1,0.0214766412973403,900,900,4663
ae,bottle,37,data/mvtec_ad/bottle/test/broken_small/017.png,broken_small,1,0.0214730929583311,900,900,20384
ae,bottle,32,data/mvtec_ad/bottle/test/broken_small/012.png,broken_small,1,0.0214416161179542,900,900,63191
ae,bottle,4,data/mvtec_ad/bottle/test/broken_large/004.png,broken_large,1,0.0212843678891658,900,900,33132
ae,bottle,53,data/mvtec_ad/bottle/test/contamination/011.png,contamination,1,0.0211232062429189,900,900,120781
ae,bottle,23,data/mvtec_ad/bottle/test/broken_small/003.png,broken_small,1,0.0204352848231792,900,900,65292
ae,bottle,24,data/mvtec_ad/bottle/test/broken_small/004.png,broken_small,1,0.0204159989953041,900,900,25926
ae,bottle,14,data/mvtec_ad/bottle/test/broken_large/014.png,broken_large,1,0.020360492169857,900,900,38206
ae,bottle,16,data/mvtec_ad/bottle/test/broken_large/016.png,broken_large,1,0.0203352086246013,900,900,118913
ae,bottle,17,data/mvtec_ad/bottle/test/broken_large/017.png,broken_large,1,0.0202524978667497,900,900,114063
ae,bottle,3,data/mvtec_ad/bottle/test/broken_large/003.png,broken_large,1,0.02014553360641,900,900,222091
ae,bottle,40,data/mvtec_ad/bottle/test/broken_small/020.png,broken_small,1,0.0201129950582981,900,900,28333
ae,bottle,77,data/mvtec_ad/bottle/test/good/014.png,good,0,0.0194824356585741,900,900,0
ae,bottle,18,data/mvtec_ad/bottle/test/broken_large/018.png,broken_large,1,0.0194197539240121,900,900,106080
ae,bottle,13,data/mvtec_ad/bottle/test/broken_large/013.png,broken_large,1,0.0194060616195201,900,900,109290
ae,bottle,55,data/mvtec_ad/bottle/test/contamination/013.png,contamination,1,0.0193956531584262,900,900,41319
ae,bottle,82,data/mvtec_ad/bottle/test/good/019.png,good,0,0.0192867033183574,900,900,0
ae,bottle,22,data/mvtec_ad/bottle/test/broken_small/002.png,broken_small,1,0.0191836468875408,900,900,29456
ae,bottle,26,data/mvtec_ad/bottle/test/broken_small/006.png,broken_small,1,0.0190494023263454,900,900,21797
ae,bottle,8,data/mvtec_ad/bottle/test/broken_large/008.png,broken_large,1,0.0189797319471836,900,900,105614
ae,bottle,52,data/mvtec_ad/bottle/test/contamination/010.png,contamination,1,0.0189795009791851,900,900,93231
ae,bottle,65,data/mvtec_ad/bottle/test/good/002.png,good,0,0.0189629979431629,900,900,0
ae,bottle,0,data/mvtec_ad/bottle/test/broken_large/000.png,broken_large,1,0.0188056603074073,900,900,88192
ae,bottle,44,data/mvtec_ad/bottle/test/contamination/002.png,contamination,1,0.018746729940176,900,900,14913
ae,bottle,15,data/mvtec_ad/bottle/test/broken_large/015.png,broken_large,1,0.0186496004462242,900,900,75659
ae,bottle,75,data/mvtec_ad/bottle/test/good/012.png,good,0,0.0185987818986177,900,900,0
ae,bottle,21,data/mvtec_ad/bottle/test/broken_small/001.png,broken_small,1,0.0185764618217945,900,900,11966
ae,bottle,30,data/mvtec_ad/bottle/test/broken_small/010.png,broken_small,1,0.0185702964663505,900,900,37177
ae,bottle,76,data/mvtec_ad/bottle/test/good/013.png,good,0,0.0185493770986795,900,900,0
ae,bottle,6,data/mvtec_ad/bottle/test/broken_large/006.png,broken_large,1,0.0185344461351633,900,900,123810
ae,bottle,12,data/mvtec_ad/bottle/test/broken_large/012.png,broken_large,1,0.0185109637677669,900,900,70457
ae,bottle,41,data/mvtec_ad/bottle/test/broken_small/021.png,broken_small,1,0.0184577703475952,900,900,14995
ae,bottle,80,data/mvtec_ad/bottle/test/good/017.png,good,0,0.01845034211874,900,900,0
ae,bottle,46,data/mvtec_ad/bottle/test/contamination/004.png,contamination,1,0.0183720551431179,900,900,16790
ae,bottle,70,data/mvtec_ad/bottle/test/good/007.png,good,0,0.0183346904814243,900,900,0
ae,bottle,71,data/mvtec_ad/bottle/test/good/008.png,good,0,0.0183087829500436,900,900,0
ae,bottle,19,data/mvtec_ad/bottle/test/broken_large/019.png,broken_large,1,0.0182720981538295,900,900,102217
ae,bottle,79,data/mvtec_ad/bottle/test/good/016.png,good,0,0.018253780901432,900,900,0
ae,bottle,28,data/mvtec_ad/bottle/test/broken_small/008.png,broken_small,1,0.0180998407304286,900,900,17311
ae,bottle,35,data/mvtec_ad/bottle/test/broken_small/015.png,broken_small,1,0.0180718023329973,900,900,13480
ae,bottle,45,data/mvtec_ad/bottle/test/contamination/003.png,contamination,1,0.0179355032742023,900,900,21317
ae,bottle,5,data/mvtec_ad/bottle/test/broken_large/005.png,broken_large,1,0.0177448242902755,900,900,33201
ae,bottle,69,data/mvtec_ad/bottle/test/good/006.png,good,0,0.0177421458065509,900,900,0
ae,bottle,2,data/mvtec_ad/bottle/test/broken_large/002.png,broken_large,1,0.0177304837852716,900,900,125835
ae,bottle,74,data/mvtec_ad/bottle/test/good/011.png,good,0,0.0177280567586421,900,900,0
ae,bottle,56,data/mvtec_ad/bottle/test/contamination/014.png,contamination,1,0.0176008902490139,900,900,5429
ae,bottle,68,data/mvtec_ad/bottle/test/good/005.png,good,0,0.0175804588943719,900,900,0
ae,bottle,7,data/mvtec_ad/bottle/test/broken_large/007.png,broken_large,1,0.0175585784018039,900,900,130952
ae,bottle,73,data/mvtec_ad/bottle/test/good/010.png,good,0,0.0175145920366048,900,900,0
ae,bottle,31,data/mvtec_ad/bottle/test/broken_small/011.png,broken_small,1,0.0174857899546623,900,900,15597
ae,bottle,34,data/mvtec_ad/bottle/test/broken_small/014.png,broken_small,1,0.0173860993236303,900,900,14546
ae,bottle,11,data/mvtec_ad/bottle/test/broken_large/011.png,broken_large,1,0.0172986276447772,900,900,60540
ae,bottle,33,data/mvtec_ad/bottle/test/broken_small/013.png,broken_small,1,0.0172599758952856,900,900,26219
ae,bottle,27,data/mvtec_ad/bottle/test/broken_small/007.png,broken_small,1,0.0172533653676509,900,900,17046
ae,bottle,10,data/mvtec_ad/bottle/test/broken_large/010.png,broken_large,1,0.017180785536766,900,900,90028
ae,bottle,25,data/mvtec_ad/bottle/test/broken_small/005.png,broken_small,1,0.0171151645481586,900,900,12266
ae,bottle,1,data/mvtec_ad/bottle/test/broken_large/001.png,broken_large,1,0.0170814767479896,900,900,76641
ae,bottle,63,data/mvtec_ad/bottle/test/good/000.png,good,0,0.0170697253197431,900,900,0
ae,bottle,57,data/mvtec_ad/bottle/test/contamination/015.png,contamination,1,0.0170166809111833,900,900,33779
ae,bottle,61,data/mvtec_ad/bottle/test/contamination/019.png,contamination,1,0.0170041136443614,900,900,27013
ae,bottle,43,data/mvtec_ad/bottle/test/contamination/001.png,contamination,1,0.017003271728754,900,900,58120
ae,bottle,29,data/mvtec_ad/bottle/test/broken_small/009.png,broken_small,1,0.0169742479920387,900,900,19096
ae,bottle,50,data/mvtec_ad/bottle/test/contamination/008.png,contamination,1,0.0169605463743209,900,900,133876
ae,bottle,9,data/mvtec_ad/bottle/test/broken_large/009.png,broken_large,1,0.0168888885527849,900,900,70875
ae,bottle,72,data/mvtec_ad/bottle/test/good/009.png,good,0,0.0168754812330007,900,900,0
ae,bottle,20,data/mvtec_ad/bottle/test/broken_small/000.png,broken_small,1,0.0167447254061698,900,900,7166
ae,bottle,42,data/mvtec_ad/bottle/test/contamination/000.png,contamination,1,0.0166891422122716,900,900,58708
ae,bottle,66,data/mvtec_ad/bottle/test/good/003.png,good,0,0.0165237635374069,900,900,0
ae,bottle,51,data/mvtec_ad/bottle/test/contamination/009.png,contamination,1,0.0163680836558341,900,900,111640
ae,bottle,36,data/mvtec_ad/bottle/test/broken_small/016.png,broken_small,1,0.0161427333950996,900,900,16578
ae,bottle,39,data/mvtec_ad/bottle/test/broken_small/019.png,broken_small,1,0.0160494893789291,900,900,22626
ae,bottle,64,data/mvtec_ad/bottle/test/good/001.png,good,0,0.015917619690299,900,900,0
ae,bottle,78,data/mvtec_ad/bottle/test/good/015.png,good,0,0.015700215473771,900,900,0
ae,bottle,67,data/mvtec_ad/bottle/test/good/004.png,good,0,0.015602339990437,900,900,0
ae,bottle,81,data/mvtec_ad/bottle/test/good/018.png,good,0,0.0152495009824633,900,900,0
ae,cable,11,data/mvtec_ad/cable/test/bent_wire/011.png,bent_wire,1,0.0401217192411422,1024,1024,119231
ae,cable,55,data/mvtec_ad/cable/test/cut_outer_insulation/005.png,cut_outer_insulation,1,0.0379089340567588,1024,1024,4647
ae,cable,36,data/mvtec_ad/cable/test/cut_inner_insulation/000.png,cut_inner_insulation,1,0.037601288408041,1024,1024,33306
ae,cable,53,data/mvtec_ad/cable/test/cut_outer_insulation/003.png,cut_outer_insulation,1,0.03759141638875,1024,1024,7697
ae,cable,59,data/mvtec_ad/cable/test/cut_outer_insulation/009.png,cut_outer_insulation,1,0.0365387052297592,1024,1024,10318
ae,cable,13,data/mvtec_ad/cable/test/cable_swap/000.png,cable_swap,1,0.0361151359975338,1024,1024,67133
ae,cable,18,data/mvtec_ad/cable/test/cable_swap/005.png,cable_swap,1,0.0359997637569904,1024,1024,65474
ae,cable,128,data/mvtec_ad/cable/test/missing_cable/010.png,missing_cable,1,0.035486489534378,1024,1024,84372
ae,cable,101,data/mvtec_ad/cable/test/good/041.png,good,0,0.0351163111627101,1024,1024,0
ae,cable,39,data/mvtec_ad/cable/test/cut_inner_insulation/003.png,cut_inner_insulation,1,0.0350440554320812,1024,1024,62868
ae,cable,47,data/mvtec_ad/cable/test/cut_inner_insulation/011.png,cut_inner_insulation,1,0.0350409746170043,1024,1024,56332
ae,cable,94,data/mvtec_ad/cable/test/good/034.png,good,0,0.0349855348467826,1024,1024,0
ae,cable,5,data/mvtec_ad/cable/test/bent_wire/005.png,bent_wire,1,0.0348854772746562,1024,1024,37738
ae,cable,50,data/mvtec_ad/cable/test/cut_outer_insulation/000.png,cut_outer_insulation,1,0.0348803177475929,1024,1024,23454
ae,cable,54,data/mvtec_ad/cable/test/cut_outer_insulation/004.png,cut_outer_insulation,1,0.0344842001795768,1024,1024,24050
ae,cable,111,data/mvtec_ad/cable/test/good/051.png,good,0,0.0344553962349891,1024,1024,0
ae,cable,49,data/mvtec_ad/cable/test/cut_inner_insulation/013.png,cut_inner_insulation,1,0.0343411937355995,1024,1024,29743
ae,cable,41,data/mvtec_ad/cable/test/cut_inner_insulation/005.png,cut_inner_insulation,1,0.0342404097318649,1024,1024,27373
ae,cable,96,data/mvtec_ad/cable/test/good/036.png,good,0,0.0342060104012489,1024,1024,0
ae,cable,117,data/mvtec_ad/cable/test/good/057.png,good,0,0.0341943502426147,1024,1024,0
ae,cable,51,data/mvtec_ad/cable/test/cut_outer_insulation/001.png,cut_outer_insulation,1,0.0340985208749771,1024,1024,7513
ae,cable,46,data/mvtec_ad/cable/test/cut_inner_insulation/010.png,cut_inner_insulation,1,0.0340902209281921,1024,1024,31665
ae,cable,56,data/mvtec_ad/cable/test/cut_outer_insulation/006.png,cut_outer_insulation,1,0.0338630117475986,1024,1024,11710
ae,cable,93,data/mvtec_ad/cable/test/good/033.png,good,0,0.0338263139128685,1024,1024,0
ae,cable,52,data/mvtec_ad/cable/test/cut_outer_insulation/002.png,cut_outer_insulation,1,0.0336794480681419,1024,1024,14604
ae,cable,57,data/mvtec_ad/cable/test/cut_outer_insulation/007.png,cut_outer_insulation,1,0.0336363092064857,1024,1024,21941
ae,cable,25,data/mvtec_ad/cable/test/combined/000.png,combined,1,0.0335247777402401,1024,1024,42321
ae,cable,38,data/mvtec_ad/cable/test/cut_inner_insulation/002.png,cut_inner_insulation,1,0.0333027653396129,1024,1024,26929
ae,cable,48,data/mvtec_ad/cable/test/cut_inner_insulation/012.png,cut_inner_insulation,1,0.0332690104842186,1024,1024,103750
ae,cable,115,data/mvtec_ad/cable/test/good/055.png,good,0,0.033090204000473,1024,1024,0
ae,cable,37,data/mvtec_ad/cable/test/cut_inner_insulation/001.png,cut_inner_insulation,1,0.0330893248319625,1024,1024,30558
ae,cable,118,data/mvtec_ad/cable/test/missing_cable/000.png,missing_cable,1,0.0330734401941299,1024,1024,74489
ae,cable,16,data/mvtec_ad/cable/test/cable_swap/003.png,cable_swap,1,0.0330624505877494,1024,1024,59063
ae,cable,45,data/mvtec_ad/cable/test/cut_inner_insulation/009.png,cut_inner_insulation,1,0.033054731786251,1024,1024,61146
ae,cable,23,data/mvtec_ad/cable/test/cable_swap/010.png,cable_swap,1,0.0329177305102348,1024,1024,60502
ae,cable,3,data/mvtec_ad/cable/test/bent_wire/003.png,bent_wire,1,0.0328935459256172,1024,1024,12881
ae,cable,9,data/mvtec_ad/cable/test/bent_wire/009.png,bent_wire,1,0.0327869802713394,1024,1024,38202
ae,cable,7,data/mvtec_ad/cable/test/bent_wire/007.png,bent_wire,1,0.0326582565903663,1024,1024,38552
ae,cable,10,data/mvtec_ad/cable/test/bent_wire/010.png,bent_wire,1,0.032645933330059,1024,1024,38102
ae,cable,98,data/mvtec_ad/cable/test/good/038.png,good,0,0.0325992442667484,1024,1024,0
ae,cable,81,data/mvtec_ad/cable/test/good/021.png,good,0,0.0324082970619201,1024,1024,0
ae,cable,132,data/mvtec_ad/cable/test/missing_wire/002.png,missing_wire,1,0.032357819378376,1024,1024,15156
ae,cable,58,data/mvtec_ad/cable/test/cut_outer_insulation/008.png,cut_outer_insulation,1,0.0323115848004817,1024,1024,35537
ae,cable,62,data/mvtec_ad/cable/test/good/002.png,good,0,0.0322534218430519,1024,1024,0
ae,cable,4,data/mvtec_ad/cable/test/bent_wire/004.png,bent_wire,1,0.0321834348142147,1024,1024,32843
ae,cable,17,data/mvtec_ad/cable/test/cable_swap/004.png,cable_swap,1,0.0321818441152572,1024,1024,55036
ae,cable,40,data/mvtec_ad/cable/test/cut_inner_insulation/004.png,cut_inner_insulation,1,0.0320877470076084,1024,1024,44383
ae,cable,109,data/mvtec_ad/cable/test/good/049.png,good,0,0.0320800691843032,1024,1024,0
ae,cable,92,data/mvtec_ad/cable/test/good/032.png,good,0,0.0320262350142002,1024,1024,0
ae,cable,131,data/mvtec_ad/cable/test/missing_wire/001.png,missing_wire,1,0.0319027751684188,1024,1024,16616
ae,cable,44,data/mvtec_ad/cable/test/cut_inner_insulation/008.png,cut_inner_insulation,1,0.0318548753857612,1024,1024,26265
ae,cable,67,data/mvtec_ad/cable/test/good/007.png,good,0,0.0317938178777694,1024,1024,0
ae,cable,91,data/mvtec_ad/cable/test/good/031.png,good,0,0.0317751578986644,1024,1024,0
ae,cable,12,data/mvtec_ad/cable/test/bent_wire/012.png,bent_wire,1,0.0317672155797481,1024,1024,72366
ae,cable,102,data/mvtec_ad/cable/test/good/042.png,good,0,0.0317310728132724,1024,1024,0
ae,cable,33,data/mvtec_ad/cable/test/combined/008.png,combined,1,0.0317048840224742,1024,1024,48510
ae,cable,22,data/mvtec_ad/cable/test/cable_swap/009.png,cable_swap,1,0.0316683016717433,1024,1024,58211
ae,cable,20,data/mvtec_ad/cable/test/cable_swap/007.png,cable_swap,1,0.0315706953406333,1024,1024,63705
ae,cable,43,data/mvtec_ad/cable/test/cut_inner_insulation/007.png,cut_inner_insulation,1,0.0313112959265708,1024,1024,41070
ae,cable,122,data/mvtec_ad/cable/test/missing_cable/004.png,missing_cable,1,0.0311312079429626,1024,1024,77885
ae,cable,108,data/mvtec_ad/cable/test/good/048.png,good,0,0.0310671664774417,1024,1024,0
ae,cable,79,data/mvtec_ad/cable/test/good/019.png,good,0,0.0310428775846958,1024,1024,0
ae,cable,87,data/mvtec_ad/cable/test/good/027.png,good,0,0.03102682903409,1024,1024,0
ae,cable,34,data/mvtec_ad/cable/test/combined/009.png,combined,1,0.0309769604355096,1024,1024,92936
ae,cable,143,data/mvtec_ad/cable/test/poke_insulation/003.png,poke_insulation,1,0.0309636462479829,1024,1024,13376
ae,cable,142,data/mvtec_ad/cable/test/poke_insulation/002.png,poke_insulation,1,0.030947271734476,1024,1024,1506
ae,cable,116,data/mvtec_ad/cable/test/good/056.png,good,0,0.0309252310544252,1024,1024,0
ae,cable,0,data/mvtec_ad/cable/test/bent_wire/000.png,bent_wire,1,0.0308571606874465,1024,1024,23162
ae,cable,65,data/mvtec_ad/cable/test/good/005.png,good,0,0.0308349300175905,1024,1024,0
ae,cable,70,data/mvtec_ad/cable/test/good/010.png,good,0,0.0306962430477142,1024,1024,0
ae,cable,110,data/mvtec_ad/cable/test/good/050.png,good,0,0.0306769125163555,1024,1024,0
ae,cable,129,data/mvtec_ad/cable/test/missing_cable/011.png,missing_cable,1,0.0306766722351312,1024,1024,77245
ae,cable,76,data/mvtec_ad/cable/test/good/016.png,good,0,0.0306330770254135,1024,1024,0
ae,cable,90,data/mvtec_ad/cable/test/good/030.png,good,0,0.0305819660425186,1024,1024,0
ae,cable,24,data/mvtec_ad/cable/test/cable_swap/011.png,cable_swap,1,0.0305694416165351,1024,1024,51956
ae,cable,15,data/mvtec_ad/cable/test/cable_swap/002.png,cable_swap,1,0.030547697097063,1024,1024,57103
ae,cable,21,data/mvtec_ad/cable/test/cable_swap/008.png,cable_swap,1,0.0305460803210735,1024,1024,61687
ae,cable,14,data/mvtec_ad/cable/test/cable_swap/001.png,cable_swap,1,0.0305316001176834,1024,1024,61514
ae,cable,99,data/mvtec_ad/cable/test/good/039.png,good,0,0.0304324086755514,1024,1024,0
ae,cable,69,data/mvtec_ad/cable/test/good/009.png,good,0,0.030259795486927,1024,1024,0
ae,cable,42,data/mvtec_ad/cable/test/cut_inner_insulation/006.png,cut_inner_insulation,1,0.0302403941750526,1024,1024,19775
ae,cable,103,data/mvtec_ad/cable/test/good/043.png,good,0,0.0300556570291519,1024,1024,0
ae,cable,133,data/mvtec_ad/cable/test/missing_wire/003.png,missing_wire,1,0.0300121717154979,1024,1024,40701
ae,cable,29,data/mvtec_ad/cable/test/combined/004.png,combined,1,0.0300109442323446,1024,1024,49977
ae,cable,68,data/mvtec_ad/cable/test/good/008.png,good,0,0.0300100985914468,1024,1024,0
ae,cable,2,data/mvtec_ad/cable/test/bent_wire/002.png,bent_wire,1,0.0299649834632873,1024,1024,37083
ae,cable,136,data/mvtec_ad/cable/test/missing_wire/006.png,missing_wire,1,0.0299607142806053,1024,1024,18399
ae,cable,144,data/mvtec_ad/cable/test/poke_insulation/004.png,poke_insulation,1,0.0299266334623098,1024,1024,31573
ae,cable,82,data/mvtec_ad/cable/test/good/022.png,good,0,0.0299021825194358,1024,1024,0
ae,cable,84,data/mvtec_ad/cable/test/good/024.png,good,0,0.0298874340951442,1024,1024,0
ae,cable,85,data/mvtec_ad/cable/test/good/025.png,good,0,0.0298065487295389,1024,1024,0
ae,cable,140,data/mvtec_ad/cable/test/poke_insulation/000.png,poke_insulation,1,0.0296962466090917,1024,1024,8620
ae,cable,72,data/mvtec_ad/cable/test/good/012.png,good,0,0.0296077094972133,1024,1024,0
ae,cable,74,data/mvtec_ad/cable/test/good/014.png,good,0,0.029541440308094,1024,1024,0
ae,cable,121,data/mvtec_ad/cable/test/missing_cable/003.png,missing_cable,1,0.0295224543660879,1024,1024,74858
ae,cable,107,data/mvtec_ad/cable/test/good/047.png,good,0,0.0295060165226459,1024,1024,0
ae,cable,66,data/mvtec_ad/cable/test/good/006.png,good,0,0.0293975807726383,1024,1024,0
ae,cable,75,data/mvtec_ad/cable/test/good/015.png,good,0,0.0293589178472757,1024,1024,0
