detector_name,category,sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
ae,cable,88,data/mvtec_ad/cable/test/good/028.png,good,0,0.0291326753795146,1024,1024,0
ae,cable,60,data/mvtec_ad/cable/test/good/000.png,good,0,0.0291256122291088,1024,1024,0
ae,cable,147,data/mvtec_ad/cable/test/poke_insulation/007.png,poke_insulation,1,0.0291218124330043,1024,1024,51028
ae,cable,148,data/mvtec_ad/cable/test/poke_insulation/008.png,poke_insulation,1,0.029104933142662,1024,1024,41654
ae,cable,71,data/mvtec_ad/cable/test/good/011.png,good,0,0.0289531834423542,1024,1024,0
ae,cable,89,data/mvtec_ad/cable/test/good/029.png,good,0,0.0289325546473264,1024,1024,0
ae,cable,6,data/mvtec_ad/cable/test/bent_wire/006.png,bent_wire,1,0.0288819093257188,1024,1024,40784
ae,cable,113,data/mvtec_ad/cable/test/good/053.png,good,0,0.028878228738904,1024,1024,0
ae,cable,27,data/mvtec_ad/cable/test/combined/002.png,combined,1,0.0287172440439462,1024,1024,23893
ae,cable,123,data/mvtec_ad/cable/test/missing_cable/005.png,missing_cable,1,0.0286842696368694,1024,1024,70780
ae,cable,73,data/mvtec_ad/cable/test/good/013.png,good,0,0.0286515709012746,1024,1024,0
ae,cable,105,data/mvtec_ad/cable/test/good/045.png,good,0,0.0284932889044284,1024,1024,0
ae,cable,64,data/mvtec_ad/cable/test/good/004.png,good,0,0.0284550860524177,1024,1024,0
ae,cable,77,data/mvtec_ad/cable/test/good/017.png,good,0,0.0284331291913986,1024,1024,0
ae,cable,130,data/mvtec_ad/cable/test/missing_wire/000.png,missing_wire,1,0.0284140072762966,1024,1024,24951
ae,cable,1,data/mvtec_ad/cable/test/bent_wire/001.png,bent_wire,1,0.0283377319574356,1024,1024,15206
ae,cable,138,data/mvtec_ad/cable/test/missing_wire/008.png,missing_wire,1,0.0282944422215223,1024,1024,18820
ae,cable,78,data/mvtec_ad/cable/test/good/018.png,good,0,0.0282897725701332,1024,1024,0
ae,cable,95,data/mvtec_ad/cable/test/good/035.png,good,0,0.0282896775752306,1024,1024,0
ae,cable,112,data/mvtec_ad/cable/test/good/052.png,good,0,0.0281129796057939,1024,1024,0
ae,cable,114,data/mvtec_ad/cable/test/good/054.png,good,0,0.0281076412647962,1024,1024,0
ae,cable,135,data/mvtec_ad/cable/test/missing_wire/005.png,missing_wire,1,0.0280449241399765,1024,1024,18712
ae,cable,100,data/mvtec_ad/cable/test/good/040.png,good,0,0.02803361043334,1024,1024,0
ae,cable,106,data/mvtec_ad/cable/test/good/046.png,good,0,0.0280270054936409,1024,1024,0
ae,cable,104,data/mvtec_ad/cable/test/good/044.png,good,0,0.0279924012720584,1024,1024,0
ae,cable,8,data/mvtec_ad/cable/test/bent_wire/008.png,bent_wire,1,0.02797856554389,1024,1024,19659
ae,cable,145,data/mvtec_ad/cable/test/poke_insulation/005.png,poke_insulation,1,0.0279481224715709,1024,1024,6611
ae,cable,26,data/mvtec_ad/cable/test/combined/001.png,combined,1,0.0279479678720235,1024,1024,41285
ae,cable,125,data/mvtec_ad/cable/test/missing_cable/007.png,missing_cable,1,0.0278437323868274,1024,1024,158927
ae,cable,80,data/mvtec_ad/cable/test/good/020.png,good,0,0.0278269872069358,1024,1024,0
ae,cable,97,data/mvtec_ad/cable/test/good/037.png,good,0,0.0277764424681663,1024,1024,0
ae,cable,35,data/mvtec_ad/cable/test/combined/010.png,combined,1,0.0276823192834854,1024,1024,78276
ae,cable,149,data/mvtec_ad/cable/test/poke_insulation/009.png,poke_insulation,1,0.0275332108139991,1024,1024,37053
ae,cable,83,data/mvtec_ad/cable/test/good/023.png,good,0,0.0275189913809299,1024,1024,0
ae,cable,63,data/mvtec_ad/cable/test/good/003.png,good,0,0.0274551436305046,1024,1024,0
ae,cable,139,data/mvtec_ad/cable/test/missing_wire/009.png,missing_wire,1,0.02738475240767,1024,1024,20485
ae,cable,146,data/mvtec_ad/cable/test/poke_insulation/006.png,poke_insulation,1,0.0272879227995872,1024,1024,27740
ae,cable,134,data/mvtec_ad/cable/test/missing_wire/004.png,missing_wire,1,0.027193684130907,1024,1024,38640
ae,cable,86,data/mvtec_ad/cable/test/good/026.png,good,0,0.0270903147757053,1024,1024,0
ae,cable,141,data/mvtec_ad/cable/test/poke_insulation/001.png,poke_insulation,1,0.0269351508468389,1024,1024,31427
ae,cable,19,data/mvtec_ad/cable/test/cable_swap/006.png,cable_swap,1,0.0269280821084976,1024,1024,67894
ae,cable,61,data/mvtec_ad/cable/test/good/001.png,good,0,0.0268981419503688,1024,1024,0
ae,cable,30,data/mvtec_ad/cable/test/combined/005.png,combined,1,0.0268582701683044,1024,1024,148557
ae,cable,32,data/mvtec_ad/cable/test/combined/007.png,combined,1,0.026837658137083,1024,1024,77899
ae,cable,28,data/mvtec_ad/cable/test/combined/003.png,combined,1,0.0261589661240577,1024,1024,32849
ae,cable,137,data/mvtec_ad/cable/test/missing_wire/007.png,missing_wire,1,0.0255573019385337,1024,1024,18838
ae,cable,119,data/mvtec_ad/cable/test/missing_cable/001.png,missing_cable,1,0.0253998301923275,1024,1024,71763
ae,cable,120,data/mvtec_ad/cable/test/missing_cable/002.png,missing_cable,1,0.0253272354602813,1024,1024,69188
ae,cable,126,data/mvtec_ad/cable/test/missing_cable/008.png,missing_cable,1,0.0244898628443479,1024,1024,144175
ae,cable,124,data/mvtec_ad/cable/test/missing_cable/006.png,missing_cable,1,0.0242939051240682,1024,1024,236776
ae,cable,127,data/mvtec_ad/cable/test/missing_cable/009.png,missing_cable,1,0.0240951888263225,1024,1024,151277
ae,cable,31,data/mvtec_ad/cable/test/combined/006.png,combined,1,0.0239633433520793,1024,1024,94011
ae,capsule,54,data/mvtec_ad/capsule/test/good/009.png,good,0,0.0186111256480216,1000,1000,0
ae,capsule,1,data/mvtec_ad/capsule/test/crack/001.png,crack,1,0.0178656391799449,1000,1000,23268
ae,capsule,121,data/mvtec_ad/capsule/test/squeeze/009.png,squeeze,1,0.0164539627730846,1000,1000,48392
ae,capsule,113,data/mvtec_ad/capsule/test/squeeze/001.png,squeeze,1,0.0164497587829828,1000,1000,50215
ae,capsule,64,data/mvtec_ad/capsule/test/good/019.png,good,0,0.0161465015262365,1000,1000,0
ae,capsule,49,data/mvtec_ad/capsule/test/good/004.png,good,0,0.0159594416618347,1000,1000,0
ae,capsule,119,data/mvtec_ad/capsule/test/squeeze/007.png,squeeze,1,0.0158900711685419,1000,1000,66178
ae,capsule,126,data/mvtec_ad/capsule/test/squeeze/014.png,squeeze,1,0.0157287381589412,1000,1000,80787
ae,capsule,127,data/mvtec_ad/capsule/test/squeeze/015.png,squeeze,1,0.0156262908130884,1000,1000,23973
ae,capsule,123,data/mvtec_ad/capsule/test/squeeze/011.png,squeeze,1,0.0150487534701824,1000,1000,61876
ae,capsule,52,data/mvtec_ad/capsule/test/good/007.png,good,0,0.0146094094961881,1000,1000,0
ae,capsule,114,data/mvtec_ad/capsule/test/squeeze/002.png,squeeze,1,0.0144858630374073,1000,1000,1881
ae,capsule,112,data/mvtec_ad/capsule/test/squeeze/000.png,squeeze,1,0.0144442301243543,1000,1000,76945
ae,capsule,53,data/mvtec_ad/capsule/test/good/008.png,good,0,0.0143026858568191,1000,1000,0
ae,capsule,125,data/mvtec_ad/capsule/test/squeeze/013.png,squeeze,1,0.0142557024955749,1000,1000,21950
ae,capsule,130,data/mvtec_ad/capsule/test/squeeze/018.png,squeeze,1,0.0142272412776947,1000,1000,11339
ae,capsule,124,data/mvtec_ad/capsule/test/squeeze/012.png,squeeze,1,0.0139648513868451,1000,1000,64136
ae,capsule,129,data/mvtec_ad/capsule/test/squeeze/017.png,squeeze,1,0.0138165829703211,1000,1000,5786
ae,capsule,122,data/mvtec_ad/capsule/test/squeeze/010.png,squeeze,1,0.0137888509780168,1000,1000,11767
ae,capsule,116,data/mvtec_ad/capsule/test/squeeze/004.png,squeeze,1,0.0135340727865695,1000,1000,5830
ae,capsule,118,data/mvtec_ad/capsule/test/squeeze/006.png,squeeze,1,0.0135055594146251,1000,1000,70635
ae,capsule,51,data/mvtec_ad/capsule/test/good/006.png,good,0,0.0134826591238379,1000,1000,0
ae,capsule,120,data/mvtec_ad/capsule/test/squeeze/008.png,squeeze,1,0.0134341949597001,1000,1000,31191
ae,capsule,92,data/mvtec_ad/capsule/test/scratch/003.png,scratch,1,0.0134000871330499,1000,1000,8001
ae,capsule,117,data/mvtec_ad/capsule/test/squeeze/005.png,squeeze,1,0.0133902169764041,1000,1000,5820
ae,capsule,10,data/mvtec_ad/capsule/test/crack/010.png,crack,1,0.0133865633979439,1000,1000,17974
ae,capsule,47,data/mvtec_ad/capsule/test/good/002.png,good,0,0.0133166247978806,1000,1000,0
ae,capsule,128,data/mvtec_ad/capsule/test/squeeze/016.png,squeeze,1,0.0132873440161347,1000,1000,80278
ae,capsule,6,data/mvtec_ad/capsule/test/crack/006.png,crack,1,0.0132728228345513,1000,1000,5236
ae,capsule,4,data/mvtec_ad/capsule/test/crack/004.png,crack,1,0.0131692700088024,1000,1000,3043
ae,capsule,11,data/mvtec_ad/capsule/test/crack/011.png,crack,1,0.0131686218082904,1000,1000,5428
ae,capsule,57,data/mvtec_ad/capsule/test/good/012.png,good,0,0.0130358962342143,1000,1000,0
ae,capsule,2,data/mvtec_ad/capsule/test/crack/002.png,crack,1,0.012997418642044,1000,1000,2118
ae,capsule,73,data/mvtec_ad/capsule/test/poke/005.png,poke,1,0.0129743367433547,1000,1000,997
ae,capsule,68,data/mvtec_ad/capsule/test/poke/000.png,poke,1,0.0129671301692724,1000,1000,12289
ae,capsule,98,data/mvtec_ad/capsule/test/scratch/009.png,scratch,1,0.0129486033692955,1000,1000,9587
ae,capsule,66,data/mvtec_ad/capsule/test/good/021.png,good,0,0.0129109360277652,1000,1000,0
ae,capsule,9,data/mvtec_ad/capsule/test/crack/009.png,crack,1,0.0129054272547364,1000,1000,5359
ae,capsule,65,data/mvtec_ad/capsule/test/good/020.png,good,0,0.0128910206258296,1000,1000,0
ae,capsule,29,data/mvtec_ad/capsule/test/faulty_imprint/006.png,faulty_imprint,1,0.0128074409440159,1000,1000,2705
ae,capsule,76,data/mvtec_ad/capsule/test/poke/008.png,poke,1,0.0127906948328018,1000,1000,5162
ae,capsule,12,data/mvtec_ad/capsule/test/crack/012.png,crack,1,0.01277288608253,1000,1000,3416
ae,capsule,93,data/mvtec_ad/capsule/test/scratch/004.png,scratch,1,0.0126937860623002,1000,1000,10398
ae,capsule,95,data/mvtec_ad/capsule/test/scratch/006.png,scratch,1,0.0126834893599152,1000,1000,8496
ae,capsule,37,data/mvtec_ad/capsule/test/faulty_imprint/014.png,faulty_imprint,1,0.0126694673672318,1000,1000,5727
ae,capsule,55,data/mvtec_ad/capsule/test/good/010.png,good,0,0.0126471575349569,1000,1000,0
ae,capsule,38,data/mvtec_ad/capsule/test/faulty_imprint/015.png,faulty_imprint,1,0.0125819956883788,1000,1000,2001
ae,capsule,17,data/mvtec_ad/capsule/test/crack/017.png,crack,1,0.0125657469034194,1000,1000,4812
ae,capsule,115,data/mvtec_ad/capsule/test/squeeze/003.png,squeeze,1,0.0125135602429509,1000,1000,3413
ae,capsule,18,data/mvtec_ad/capsule/test/crack/018.png,crack,1,0.0125132370740175,1000,1000,2820
ae,capsule,19,data/mvtec_ad/capsule/test/crack/019.png,crack,1,0.0124318674206733,1000,1000,2759
ae,capsule,80,data/mvtec_ad/capsule/test/poke/012.png,poke,1,0.0124041652306914,1000,1000,2906
ae,capsule,33,data/mvtec_ad/capsule/test/faulty_imprint/010.png,faulty_imprint,1,0.0123600549995899,1000,1000,2810
ae,capsule,96,data/mvtec_ad/capsule/test/scratch/007.png,scratch,1,0.0123384017497301,1000,1000,5954
ae,capsule,14,data/mvtec_ad/capsule/test/crack/014.png,crack,1,0.0123370578512549,1000,1000,991
ae,capsule,41,data/mvtec_ad/capsule/test/faulty_imprint/018.png,faulty_imprint,1,0.0123201441019773,1000,1000,2149
ae,capsule,89,data/mvtec_ad/capsule/test/scratch/000.png,scratch,1,0.0123164262622594,1000,1000,3260
ae,capsule,15,data/mvtec_ad/capsule/test/crack/015.png,crack,1,0.0123082548379898,1000,1000,11638
ae,capsule,60,data/mvtec_ad/capsule/test/good/015.png,good,0,0.0122767779976129,1000,1000,0
ae,capsule,102,data/mvtec_ad/capsule/test/scratch/013.png,scratch,1,0.0122714824974536,1000,1000,3090
ae,capsule,43,data/mvtec_ad/capsule/test/faulty_imprint/020.png,faulty_imprint,1,0.0122586349025368,1000,1000,3458
ae,capsule,91,data/mvtec_ad/capsule/test/scratch/002.png,scratch,1,0.0122584290802478,1000,1000,5762
ae,capsule,3,data/mvtec_ad/capsule/test/crack/003.png,crack,1,0.0122173577547073,1000,1000,3459
ae,capsule,30,data/mvtec_ad/capsule/test/faulty_imprint/007.png,faulty_imprint,1,0.0121984723955392,1000,1000,2771
ae,capsule,90,data/mvtec_ad/capsule/test/scratch/001.png,scratch,1,0.0121782906353473,1000,1000,6448
ae,capsule,26,data/mvtec_ad/capsule/test/faulty_imprint/003.png,faulty_imprint,1,0.0121767716482281,1000,1000,1992
ae,capsule,131,data/mvtec_ad/capsule/test/squeeze/019.png,squeeze,1,0.012173993512988,1000,1000,9902
ae,capsule,31,data/mvtec_ad/capsule/test/faulty_imprint/008.png,faulty_imprint,1,0.0121698044240474,1000,1000,3014
ae,capsule,74,data/mvtec_ad/capsule/test/poke/006.png,poke,1,0.0121695455163717,1000,1000,1607
ae,capsule,87,data/mvtec_ad/capsule/test/poke/019.png,poke,1,0.0121288672089576,1000,1000,2135
ae,capsule,67,data/mvtec_ad/capsule/test/good/022.png,good,0,0.0121222734451293,1000,1000,0
ae,capsule,104,data/mvtec_ad/capsule/test/scratch/015.png,scratch,1,0.0121043641120195,1000,1000,12196
ae,capsule,7,data/mvtec_ad/capsule/test/crack/007.png,crack,1,0.0120904883369803,1000,1000,4835
ae,capsule,110,data/mvtec_ad/capsule/test/scratch/021.png,scratch,1,0.0120795425027608,1000,1000,4301
ae,capsule,72,data/mvtec_ad/capsule/test/poke/004.png,poke,1,0.0120729599148035,1000,1000,5226
ae,capsule,75,data/mvtec_ad/capsule/test/poke/007.png,poke,1,0.0120196752250194,1000,1000,695
ae,capsule,101,data/mvtec_ad/capsule/test/scratch/012.png,scratch,1,0.0120111498981714,1000,1000,4424
ae,capsule,59,data/mvtec_ad/capsule/test/good/014.png,good,0,0.0120036471635103,1000,1000,0
ae,capsule,16,data/mvtec_ad/capsule/test/crack/016.png,crack,1,0.0119974315166473,1000,1000,1993
ae,capsule,78,data/mvtec_ad/capsule/test/poke/010.png,poke,1,0.0119945695623755,1000,1000,1960
ae,capsule,107,data/mvtec_ad/capsule/test/scratch/018.png,scratch,1,0.0119891948997974,1000,1000,5811
ae,capsule,88,data/mvtec_ad/capsule/test/poke/020.png,poke,1,0.0119617823511362,1000,1000,2743
ae,capsule,21,data/mvtec_ad/capsule/test/crack/021.png,crack,1,0.0119457617402076,1000,1000,371
ae,capsule,71,data/mvtec_ad/capsule/test/poke/003.png,poke,1,0.011894529685378,1000,1000,1901
ae,capsule,62,data/mvtec_ad/capsule/test/good/017.png,good,0,0.011855037882924,1000,1000,0
ae,capsule,13,data/mvtec_ad/capsule/test/crack/013.png,crack,1,0.0118525391444563,1000,1000,903
ae,capsule,97,data/mvtec_ad/capsule/test/scratch/008.png,scratch,1,0.0118410978466272,1000,1000,6350
ae,capsule,103,data/mvtec_ad/capsule/test/scratch/014.png,scratch,1,0.0118357110768556,1000,1000,15261
ae,capsule,70,data/mvtec_ad/capsule/test/poke/002.png,poke,1,0.0117917358875274,1000,1000,1577
ae,capsule,83,data/mvtec_ad/capsule/test/poke/015.png,poke,1,0.0117809940129518,1000,1000,4295
ae,capsule,61,data/mvtec_ad/capsule/test/good/016.png,good,0,0.0117563027888536,1000,1000,0
ae,capsule,94,data/mvtec_ad/capsule/test/scratch/005.png,scratch,1,0.011756282299757,1000,1000,2965
ae,capsule,82,data/mvtec_ad/capsule/test/poke/014.png,poke,1,0.0117518864572048,1000,1000,3589
ae,capsule,24,data/mvtec_ad/capsule/test/faulty_imprint/001.png,faulty_imprint,1,0.0117445737123489,1000,1000,2289
ae,capsule,100,data/mvtec_ad/capsule/test/scratch/011.png,scratch,1,0.0117435939610004,1000,1000,6366
ae,capsule,20,data/mvtec_ad/capsule/test/crack/020.png,crack,1,0.0117360427975654,1000,1000,684
ae,capsule,8,data/mvtec_ad/capsule/test/crack/008.png,crack,1,0.0117295943200588,1000,1000,2750
ae,capsule,45,data/mvtec_ad/capsule/test/good/000.png,good,0,0.0117108263075351,1000,1000,0
ae,capsule,25,data/mvtec_ad/capsule/test/faulty_imprint/002.png,faulty_imprint,1,0.0117054274305701,1000,1000,2789
ae,capsule,111,data/mvtec_ad/capsule/test/scratch/022.png,scratch,1,0.0116790058091282,1000,1000,14396
ae,capsule,69,data/mvtec_ad/capsule/test/poke/001.png,poke,1,0.0116722537204623,1000,1000,1926
ae,capsule,40,data/mvtec_ad/capsule/test/faulty_imprint/017.png,faulty_imprint,1,0.0116630727425217,1000,1000,3280
ae,capsule,77,data/mvtec_ad/capsule/test/poke/009.png,poke,1,0.0116524305194616,1000,1000,2253
ae,capsule,50,data/mvtec_ad/capsule/test/good/005.png,good,0,0.0116241816431283,1000,1000,0
ae,capsule,63,data/mvtec_ad/capsule/test/good/018.png,good,0,0.0115719325840473,1000,1000,0
ae,capsule,32,data/mvtec_ad/capsule/test/faulty_imprint/009.png,faulty_imprint,1,0.0115577252581715,1000,1000,2529
ae,capsule,34,data/mvtec_ad/capsule/test/faulty_imprint/011.png,faulty_imprint,1,0.0115570612251758,1000,1000,1417
ae,capsule,23,data/mvtec_ad/capsule/test/faulty_imprint/000.png,faulty_imprint,1,0.01153065264225,1000,1000,2672
ae,capsule,5,data/mvtec_ad/capsule/test/crack/005.png,crack,1,0.0115056596696376,1000,1000,4351
ae,capsule,0,data/mvtec_ad/capsule/test/crack/000.png,crack,1,0.0114824566990137,1000,1000,2494
ae,capsule,22,data/mvtec_ad/capsule/test/crack/022.png,crack,1,0.011463776230812,1000,1000,731
ae,capsule,79,data/mvtec_ad/capsule/test/poke/011.png,poke,1,0.0114546027034521,1000,1000,2714
ae,capsule,35,data/mvtec_ad/capsule/test/faulty_imprint/012.png,faulty_imprint,1,0.0114355869591236,1000,1000,6467
ae,capsule,109,data/mvtec_ad/capsule/test/scratch/020.png,scratch,1,0.0114301927387714,1000,1000,5139
ae,capsule,99,data/mvtec_ad/capsule/test/scratch/010.png,scratch,1,0.0114184599369764,1000,1000,7296
ae,capsule,81,data/mvtec_ad/capsule/test/poke/013.png,poke,1,0.0114023387432098,1000,1000,2479
ae,capsule,84,data/mvtec_ad/capsule/test/poke/016.png,poke,1,0.0113825853914022,1000,1000,1318
ae,capsule,48,data/mvtec_ad/capsule/test/good/003.png,good,0,0.0113747920840978,1000,1000,0
ae,capsule,105,data/mvtec_ad/capsule/test/scratch/016.png,scratch,1,0.011337224394083,1000,1000,5528
ae,capsule,58,data/mvtec_ad/capsule/test/good/013.png,good,0,0.0112807024270296,1000,1000,0
ae,capsule,28,data/mvtec_ad/capsule/test/faulty_imprint/005.png,faulty_imprint,1,0.0112604927271604,1000,1000,39240
ae,capsule,42,data/mvtec_ad/capsule/test/faulty_imprint/019.png,faulty_imprint,1,0.0112421009689569,1000,1000,1627
ae,capsule,46,data/mvtec_ad/capsule/test/good/001.png,good,0,0.0112064946442842,1000,1000,0
ae,capsule,56,data/mvtec_ad/capsule/test/good/011.png,good,0,0.0111620854586362,1000,1000,0
ae,capsule,36,data/mvtec_ad/capsule/test/faulty_imprint/013.png,faulty_imprint,1,0.0111222760751843,1000,1000,3112
ae,capsule,108,data/mvtec_ad/capsule/test/scratch/019.png,scratch,1,0.0111158918589353,1000,1000,9149
ae,capsule,85,data/mvtec_ad/capsule/test/poke/017.png,poke,1,0.0111135076731443,1000,1000,1274
ae,capsule,44,data/mvtec_ad/capsule/test/faulty_imprint/021.png,faulty_imprint,1,0.0110490228980779,1000,1000,3213
ae,capsule,27,data/mvtec_ad/capsule/test/faulty_imprint/004.png,faulty_imprint,1,0.0110374074429273,1000,1000,41291
ae,capsule,86,data/mvtec_ad/capsule/test/poke/018.png,poke,1,0.0110356071963906,1000,1000,2276
ae,capsule,106,data/mvtec_ad/capsule/test/scratch/017.png,scratch,1,0.0110322590917348,1000,1000,4649
ae,capsule,39,data/mvtec_ad/capsule/test/faulty_imprint/016.png,faulty_imprint,1,0.0109913079068064,1000,1000,2247
ae,metal_nut,83,data/mvtec_ad/metal_nut/test/good/013.png,good,0,0.0249544121325016,700,700,0
ae,metal_nut,35,data/mvtec_ad/metal_nut/test/color/010.png,color,1,0.0240175556391477,700,700,16025
ae,metal_nut,34,data/mvtec_ad/metal_nut/test/color/009.png,color,1,0.0239048656076192,700,700,8684
ae,metal_nut,79,data/mvtec_ad/metal_nut/test/good/009.png,good,0,0.0238208211958408,700,700,0
