detector_name,category,sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
ae,metal_nut,82,data/mvtec_ad/metal_nut/test/good/012.png,good,0,0.0235316921025514,700,700,0
ae,metal_nut,80,data/mvtec_ad/metal_nut/test/good/010.png,good,0,0.0228141732513904,700,700,0
ae,metal_nut,77,data/mvtec_ad/metal_nut/test/good/007.png,good,0,0.0227582473307847,700,700,0
ae,metal_nut,78,data/mvtec_ad/metal_nut/test/good/008.png,good,0,0.0227256584912538,700,700,0
ae,metal_nut,84,data/mvtec_ad/metal_nut/test/good/014.png,good,0,0.0225683525204658,700,700,0
ae,metal_nut,47,data/mvtec_ad/metal_nut/test/flip/000.png,flip,1,0.0225482322275638,700,700,237351
ae,metal_nut,48,data/mvtec_ad/metal_nut/test/flip/001.png,flip,1,0.0225465819239616,700,700,238718
ae,metal_nut,51,data/mvtec_ad/metal_nut/test/flip/004.png,flip,1,0.0225083045661449,700,700,234904
ae,metal_nut,111,data/mvtec_ad/metal_nut/test/scratch/019.png,scratch,1,0.0224616825580596,700,700,27262
ae,metal_nut,76,data/mvtec_ad/metal_nut/test/good/006.png,good,0,0.0224384553730487,700,700,0
ae,metal_nut,61,data/mvtec_ad/metal_nut/test/flip/014.png,flip,1,0.0223771166056394,700,700,234692
ae,metal_nut,5,data/mvtec_ad/metal_nut/test/bent/005.png,bent,1,0.0223346538841724,700,700,10851
ae,metal_nut,81,data/mvtec_ad/metal_nut/test/good/011.png,good,0,0.0222983118146657,700,700,0
ae,metal_nut,70,data/mvtec_ad/metal_nut/test/good/000.png,good,0,0.0222869180142879,700,700,0
ae,metal_nut,54,data/mvtec_ad/metal_nut/test/flip/007.png,flip,1,0.022267747670412,700,700,237959
ae,metal_nut,14,data/mvtec_ad/metal_nut/test/bent/014.png,bent,1,0.0221699737012386,700,700,5223
ae,metal_nut,42,data/mvtec_ad/metal_nut/test/color/017.png,color,1,0.0221585892140865,700,700,16277
ae,metal_nut,56,data/mvtec_ad/metal_nut/test/flip/009.png,flip,1,0.0219458825886249,700,700,236366
ae,metal_nut,99,data/mvtec_ad/metal_nut/test/scratch/007.png,scratch,1,0.0218609310686588,700,700,27302
ae,metal_nut,7,data/mvtec_ad/metal_nut/test/bent/007.png,bent,1,0.0217909216880798,700,700,3458
ae,metal_nut,0,data/mvtec_ad/metal_nut/test/bent/000.png,bent,1,0.0216065775603055,700,700,23025
ae,metal_nut,57,data/mvtec_ad/metal_nut/test/flip/010.png,flip,1,0.0215447582304477,700,700,236323
ae,metal_nut,62,data/mvtec_ad/metal_nut/test/flip/015.png,flip,1,0.0214961040765047,700,700,235892
ae,metal_nut,19,data/mvtec_ad/metal_nut/test/bent/019.png,bent,1,0.0214687660336494,700,700,13930
ae,metal_nut,3,data/mvtec_ad/metal_nut/test/bent/003.png,bent,1,0.0213107410818338,700,700,9132
ae,metal_nut,32,data/mvtec_ad/metal_nut/test/color/007.png,color,1,0.0212949551641941,700,700,6865
ae,metal_nut,75,data/mvtec_ad/metal_nut/test/good/005.png,good,0,0.0212755892425775,700,700,0
ae,metal_nut,50,data/mvtec_ad/metal_nut/test/flip/003.png,flip,1,0.0211424231529235,700,700,238487
ae,metal_nut,85,data/mvtec_ad/metal_nut/test/good/015.png,good,0,0.0211151912808418,700,700,0
ae,metal_nut,31,data/mvtec_ad/metal_nut/test/color/006.png,color,1,0.0211033038794994,700,700,3820
ae,metal_nut,66,data/mvtec_ad/metal_nut/test/flip/019.png,flip,1,0.021050626412034,700,700,236666
ae,metal_nut,8,data/mvtec_ad/metal_nut/test/bent/008.png,bent,1,0.0209859833121299,700,700,9843
ae,metal_nut,97,data/mvtec_ad/metal_nut/test/scratch/005.png,scratch,1,0.0209158863872289,700,700,14411
ae,metal_nut,52,data/mvtec_ad/metal_nut/test/flip/005.png,flip,1,0.0208802744746208,700,700,235361
ae,metal_nut,12,data/mvtec_ad/metal_nut/test/bent/012.png,bent,1,0.0208699833601713,700,700,11750
ae,metal_nut,59,data/mvtec_ad/metal_nut/test/flip/012.png,flip,1,0.0208537206053733,700,700,234723
ae,metal_nut,37,data/mvtec_ad/metal_nut/test/color/012.png,color,1,0.0208295155316591,700,700,32188
ae,metal_nut,40,data/mvtec_ad/metal_nut/test/color/015.png,color,1,0.0207846574485301,700,700,23333
ae,metal_nut,6,data/mvtec_ad/metal_nut/test/bent/006.png,bent,1,0.0207388885319232,700,700,6810
ae,metal_nut,55,data/mvtec_ad/metal_nut/test/flip/008.png,flip,1,0.0207383185625076,700,700,234449
ae,metal_nut,53,data/mvtec_ad/metal_nut/test/flip/006.png,flip,1,0.0207355320453643,700,700,235543
ae,metal_nut,4,data/mvtec_ad/metal_nut/test/bent/004.png,bent,1,0.020726665854454,700,700,7685
ae,metal_nut,23,data/mvtec_ad/metal_nut/test/bent/023.png,bent,1,0.0206806994974613,700,700,10494
ae,metal_nut,73,data/mvtec_ad/metal_nut/test/good/003.png,good,0,0.0206741616129875,700,700,0
ae,metal_nut,93,data/mvtec_ad/metal_nut/test/scratch/001.png,scratch,1,0.0206516422331333,700,700,34888
ae,metal_nut,15,data/mvtec_ad/metal_nut/test/bent/015.png,bent,1,0.0205860193818807,700,700,17589
ae,metal_nut,33,data/mvtec_ad/metal_nut/test/color/008.png,color,1,0.0205735862255096,700,700,22563
ae,metal_nut,13,data/mvtec_ad/metal_nut/test/bent/013.png,bent,1,0.0205645151436328,700,700,12146
ae,metal_nut,18,data/mvtec_ad/metal_nut/test/bent/018.png,bent,1,0.0205513387918472,700,700,11889
ae,metal_nut,112,data/mvtec_ad/metal_nut/test/scratch/020.png,scratch,1,0.0204275995492935,700,700,16654
ae,metal_nut,16,data/mvtec_ad/metal_nut/test/bent/016.png,bent,1,0.0203981958329677,700,700,8326
ae,metal_nut,103,data/mvtec_ad/metal_nut/test/scratch/011.png,scratch,1,0.0203216820955276,700,700,28948
ae,metal_nut,26,data/mvtec_ad/metal_nut/test/color/001.png,color,1,0.0202715061604976,700,700,2771
ae,metal_nut,11,data/mvtec_ad/metal_nut/test/bent/011.png,bent,1,0.0202505234628915,700,700,7137
ae,metal_nut,27,data/mvtec_ad/metal_nut/test/color/002.png,color,1,0.0202183593064546,700,700,5585
ae,metal_nut,113,data/mvtec_ad/metal_nut/test/scratch/021.png,scratch,1,0.0202095545828342,700,700,33969
ae,metal_nut,98,data/mvtec_ad/metal_nut/test/scratch/006.png,scratch,1,0.020170385017991,700,700,14713
ae,metal_nut,24,data/mvtec_ad/metal_nut/test/bent/024.png,bent,1,0.0201702751219272,700,700,9177
ae,metal_nut,92,data/mvtec_ad/metal_nut/test/scratch/000.png,scratch,1,0.0201492235064506,700,700,9302
ae,metal_nut,36,data/mvtec_ad/metal_nut/test/color/011.png,color,1,0.0201427899301052,700,700,22001
ae,metal_nut,45,data/mvtec_ad/metal_nut/test/color/020.png,color,1,0.0201073735952377,700,700,17990
ae,metal_nut,95,data/mvtec_ad/metal_nut/test/scratch/003.png,scratch,1,0.0200942121446132,700,700,21564
ae,metal_nut,94,data/mvtec_ad/metal_nut/test/scratch/002.png,scratch,1,0.0200482420623302,700,700,57360
ae,metal_nut,49,data/mvtec_ad/metal_nut/test/flip/002.png,flip,1,0.0200392492115497,700,700,236355
ae,metal_nut,1,data/mvtec_ad/metal_nut/test/bent/001.png,bent,1,0.0200333259999752,700,700,8413
ae,metal_nut,114,data/mvtec_ad/metal_nut/test/scratch/022.png,scratch,1,0.0199979841709136,700,700,36121
ae,metal_nut,60,data/mvtec_ad/metal_nut/test/flip/013.png,flip,1,0.0199605319648981,700,700,234720
ae,metal_nut,29,data/mvtec_ad/metal_nut/test/color/004.png,color,1,0.0197710283100605,700,700,2212
ae,metal_nut,72,data/mvtec_ad/metal_nut/test/good/002.png,good,0,0.0196586865931749,700,700,0
ae,metal_nut,2,data/mvtec_ad/metal_nut/test/bent/002.png,bent,1,0.0196497999131679,700,700,4763
ae,metal_nut,68,data/mvtec_ad/metal_nut/test/flip/021.png,flip,1,0.0196413621306419,700,700,236046
ae,metal_nut,44,data/mvtec_ad/metal_nut/test/color/019.png,color,1,0.0196251831948757,700,700,11183
ae,metal_nut,88,data/mvtec_ad/metal_nut/test/good/018.png,good,0,0.0195595752447843,700,700,0
ae,metal_nut,22,data/mvtec_ad/metal_nut/test/bent/022.png,bent,1,0.0195445828139781,700,700,6818
ae,metal_nut,87,data/mvtec_ad/metal_nut/test/good/017.png,good,0,0.0195342376828193,700,700,0
ae,metal_nut,10,data/mvtec_ad/metal_nut/test/bent/010.png,bent,1,0.019483458250761,700,700,14140
ae,metal_nut,107,data/mvtec_ad/metal_nut/test/scratch/015.png,scratch,1,0.0194795280694961,700,700,16077
ae,metal_nut,100,data/mvtec_ad/metal_nut/test/scratch/008.png,scratch,1,0.0194108486175537,700,700,34572
ae,metal_nut,102,data/mvtec_ad/metal_nut/test/scratch/010.png,scratch,1,0.0193949937820434,700,700,58374
ae,metal_nut,9,data/mvtec_ad/metal_nut/test/bent/009.png,bent,1,0.0193677451461553,700,700,8317
ae,metal_nut,67,data/mvtec_ad/metal_nut/test/flip/020.png,flip,1,0.019350154325366,700,700,236216
ae,metal_nut,63,data/mvtec_ad/metal_nut/test/flip/016.png,flip,1,0.0193481054157018,700,700,238493
ae,metal_nut,39,data/mvtec_ad/metal_nut/test/color/014.png,color,1,0.0193291790783405,700,700,5992
ae,metal_nut,105,data/mvtec_ad/metal_nut/test/scratch/013.png,scratch,1,0.0193235706537961,700,700,21399
ae,metal_nut,28,data/mvtec_ad/metal_nut/test/color/003.png,color,1,0.0192768312990665,700,700,2367
ae,metal_nut,96,data/mvtec_ad/metal_nut/test/scratch/004.png,scratch,1,0.0192387849092483,700,700,20249
ae,metal_nut,71,data/mvtec_ad/metal_nut/test/good/001.png,good,0,0.0191874243319034,700,700,0
ae,metal_nut,58,data/mvtec_ad/metal_nut/test/flip/011.png,flip,1,0.0191735252737998,700,700,234959
ae,metal_nut,108,data/mvtec_ad/metal_nut/test/scratch/016.png,scratch,1,0.0191704016178846,700,700,27129
ae,metal_nut,30,data/mvtec_ad/metal_nut/test/color/005.png,color,1,0.0190857201814651,700,700,5610
ae,metal_nut,74,data/mvtec_ad/metal_nut/test/good/004.png,good,0,0.0190810170024633,700,700,0
ae,metal_nut,41,data/mvtec_ad/metal_nut/test/color/016.png,color,1,0.0190419591963291,700,700,12301
ae,metal_nut,109,data/mvtec_ad/metal_nut/test/scratch/017.png,scratch,1,0.0190339311957359,700,700,23344
ae,metal_nut,38,data/mvtec_ad/metal_nut/test/color/013.png,color,1,0.0189800225198268,700,700,11259
ae,metal_nut,17,data/mvtec_ad/metal_nut/test/bent/017.png,bent,1,0.0189767554402351,700,700,9041
ae,metal_nut,21,data/mvtec_ad/metal_nut/test/bent/021.png,bent,1,0.018875615671277,700,700,9838
ae,metal_nut,46,data/mvtec_ad/metal_nut/test/color/021.png,color,1,0.0188736096024513,700,700,13743
ae,metal_nut,69,data/mvtec_ad/metal_nut/test/flip/022.png,flip,1,0.0188505388796329,700,700,235963
ae,metal_nut,20,data/mvtec_ad/metal_nut/test/bent/020.png,bent,1,0.0187313668429851,700,700,9625
ae,metal_nut,43,data/mvtec_ad/metal_nut/test/color/018.png,color,1,0.018707487732172,700,700,9301
ae,metal_nut,65,data/mvtec_ad/metal_nut/test/flip/018.png,flip,1,0.0186847448348999,700,700,235196
ae,metal_nut,104,data/mvtec_ad/metal_nut/test/scratch/012.png,scratch,1,0.018684584647417,700,700,60275
ae,metal_nut,91,data/mvtec_ad/metal_nut/test/good/021.png,good,0,0.0185986515134573,700,700,0
ae,metal_nut,89,data/mvtec_ad/metal_nut/test/good/019.png,good,0,0.0185844805091619,700,700,0
ae,metal_nut,90,data/mvtec_ad/metal_nut/test/good/020.png,good,0,0.0185794569551944,700,700,0
ae,metal_nut,106,data/mvtec_ad/metal_nut/test/scratch/014.png,scratch,1,0.0183192081749439,700,700,18253
ae,metal_nut,64,data/mvtec_ad/metal_nut/test/flip/017.png,flip,1,0.0183043591678142,700,700,238751
ae,metal_nut,110,data/mvtec_ad/metal_nut/test/scratch/018.png,scratch,1,0.0182195696979761,700,700,19395
ae,metal_nut,25,data/mvtec_ad/metal_nut/test/color/000.png,color,1,0.0182180479168891,700,700,2135
ae,metal_nut,101,data/mvtec_ad/metal_nut/test/scratch/009.png,scratch,1,0.0179903022944927,700,700,43222
ae,metal_nut,86,data/mvtec_ad/metal_nut/test/good/016.png,good,0,0.0177920758724212,700,700,0
ae,screw,114,data/mvtec_ad/screw/test/thread_side/000.png,thread_side,1,0.0143725778907537,1024,1024,1580
ae,screw,78,data/mvtec_ad/screw/test/scratch_head/013.png,scratch_head,1,0.0142507199198007,1024,1024,1953
ae,screw,104,data/mvtec_ad/screw/test/scratch_neck/015.png,scratch_neck,1,0.0139152500778436,1024,1024,3017
ae,screw,14,data/mvtec_ad/screw/test/good/014.png,good,0,0.0137618808075785,1024,1024,0
ae,screw,22,data/mvtec_ad/screw/test/good/022.png,good,0,0.0137413684278726,1024,1024,0
ae,screw,83,data/mvtec_ad/screw/test/scratch_head/018.png,scratch_head,1,0.0136470207944512,1024,1024,3846
ae,screw,80,data/mvtec_ad/screw/test/scratch_head/015.png,scratch_head,1,0.0136352507397532,1024,1024,3545
ae,screw,35,data/mvtec_ad/screw/test/good/035.png,good,0,0.0136033687740564,1024,1024,0
ae,screw,102,data/mvtec_ad/screw/test/scratch_neck/013.png,scratch_neck,1,0.0135666579008102,1024,1024,3198
ae,screw,138,data/mvtec_ad/screw/test/thread_top/001.png,thread_top,1,0.0135070905089378,1024,1024,6387
ae,screw,4,data/mvtec_ad/screw/test/good/004.png,good,0,0.0134630091488361,1024,1024,0
ae,screw,125,data/mvtec_ad/screw/test/thread_side/011.png,thread_side,1,0.0134611576795578,1024,1024,1761
ae,screw,29,data/mvtec_ad/screw/test/good/029.png,good,0,0.0134323509410023,1024,1024,0
ae,screw,5,data/mvtec_ad/screw/test/good/005.png,good,0,0.0134308319538831,1024,1024,0
ae,screw,15,data/mvtec_ad/screw/test/good/015.png,good,0,0.0134048443287611,1024,1024,0
ae,screw,96,data/mvtec_ad/screw/test/scratch_neck/007.png,scratch_neck,1,0.0133999269455671,1024,1024,3062
ae,screw,74,data/mvtec_ad/screw/test/scratch_head/009.png,scratch_head,1,0.0133968153968453,1024,1024,3278
ae,screw,30,data/mvtec_ad/screw/test/good/030.png,good,0,0.0133330198004841,1024,1024,0
ae,screw,131,data/mvtec_ad/screw/test/thread_side/017.png,thread_side,1,0.0133215859532356,1024,1024,2901
ae,screw,73,data/mvtec_ad/screw/test/scratch_head/008.png,scratch_head,1,0.0132823605090379,1024,1024,3009
ae,screw,152,data/mvtec_ad/screw/test/thread_top/015.png,thread_top,1,0.0132040046155452,1024,1024,3769
ae,screw,70,data/mvtec_ad/screw/test/scratch_head/005.png,scratch_head,1,0.0131701007485389,1024,1024,1355
ae,screw,19,data/mvtec_ad/screw/test/good/019.png,good,0,0.0131282322108745,1024,1024,0
ae,screw,13,data/mvtec_ad/screw/test/good/013.png,good,0,0.0131127834320068,1024,1024,0
ae,screw,105,data/mvtec_ad/screw/test/scratch_neck/016.png,scratch_neck,1,0.0131089240312576,1024,1024,3955
ae,screw,7,data/mvtec_ad/screw/test/good/007.png,good,0,0.013105496764183,1024,1024,0
ae,screw,49,data/mvtec_ad/screw/test/manipulated_front/008.png,manipulated_front,1,0.0130909206345677,1024,1024,3808
ae,screw,76,data/mvtec_ad/screw/test/scratch_head/011.png,scratch_head,1,0.0130795929580926,1024,1024,2801
ae,screw,10,data/mvtec_ad/screw/test/good/010.png,good,0,0.0130760380998253,1024,1024,0
ae,screw,25,data/mvtec_ad/screw/test/good/025.png,good,0,0.013043113052845,1024,1024,0
ae,screw,68,data/mvtec_ad/screw/test/scratch_head/003.png,scratch_head,1,0.0130199389532208,1024,1024,1741
ae,screw,95,data/mvtec_ad/screw/test/scratch_neck/006.png,scratch_neck,1,0.0130195813253521,1024,1024,4725
ae,screw,92,data/mvtec_ad/screw/test/scratch_neck/003.png,scratch_neck,1,0.0130106378346681,1024,1024,2614
ae,screw,71,data/mvtec_ad/screw/test/scratch_head/006.png,scratch_head,1,0.0130025725811719,1024,1024,2586
ae,screw,79,data/mvtec_ad/screw/test/scratch_head/014.png,scratch_head,1,0.0130021963268518,1024,1024,2388
ae,screw,31,data/mvtec_ad/screw/test/good/031.png,good,0,0.0129885030910372,1024,1024,0
ae,screw,113,data/mvtec_ad/screw/test/scratch_neck/024.png,scratch_neck,1,0.0129881240427494,1024,1024,3240
ae,screw,53,data/mvtec_ad/screw/test/manipulated_front/012.png,manipulated_front,1,0.0129734966903924,1024,1024,1695
ae,screw,97,data/mvtec_ad/screw/test/scratch_neck/008.png,scratch_neck,1,0.0129665620625019,1024,1024,4567
ae,screw,82,data/mvtec_ad/screw/test/scratch_head/017.png,scratch_head,1,0.0129624223336577,1024,1024,2511
ae,screw,63,data/mvtec_ad/screw/test/manipulated_front/022.png,manipulated_front,1,0.0129509679973125,1024,1024,1506
ae,screw,39,data/mvtec_ad/screw/test/good/039.png,good,0,0.0129462489858269,1024,1024,0
ae,screw,16,data/mvtec_ad/screw/test/good/016.png,good,0,0.0129345254972577,1024,1024,0
ae,screw,75,data/mvtec_ad/screw/test/scratch_head/010.png,scratch_head,1,0.0129340942949056,1024,1024,2213
ae,screw,157,data/mvtec_ad/screw/test/thread_top/020.png,thread_top,1,0.0129073308780789,1024,1024,6790
ae,screw,34,data/mvtec_ad/screw/test/good/034.png,good,0,0.0128837879747152,1024,1024,0
ae,screw,33,data/mvtec_ad/screw/test/good/033.png,good,0,0.0128493532538414,1024,1024,0
ae,screw,3,data/mvtec_ad/screw/test/good/003.png,good,0,0.0128455609083175,1024,1024,0
ae,screw,23,data/mvtec_ad/screw/test/good/023.png,good,0,0.0127983251586556,1024,1024,0
ae,screw,8,data/mvtec_ad/screw/test/good/008.png,good,0,0.0127974869683384,1024,1024,0
ae,screw,147,data/mvtec_ad/screw/test/thread_top/010.png,thread_top,1,0.0127927372232079,1024,1024,5418
ae,screw,116,data/mvtec_ad/screw/test/thread_side/002.png,thread_side,1,0.0127904107794165,1024,1024,2302
ae,screw,18,data/mvtec_ad/screw/test/good/018.png,good,0,0.0127681586891412,1024,1024,0
ae,screw,99,data/mvtec_ad/screw/test/scratch_neck/010.png,scratch_neck,1,0.0127607444301247,1024,1024,4609
ae,screw,43,data/mvtec_ad/screw/test/manipulated_front/002.png,manipulated_front,1,0.0127604287117719,1024,1024,2520
ae,screw,126,data/mvtec_ad/screw/test/thread_side/012.png,thread_side,1,0.0127363037317991,1024,1024,4231
ae,screw,88,data/mvtec_ad/screw/test/scratch_head/023.png,scratch_head,1,0.0127253104001283,1024,1024,2444
ae,screw,72,data/mvtec_ad/screw/test/scratch_head/007.png,scratch_head,1,0.0127245429903268,1024,1024,2707
ae,screw,26,data/mvtec_ad/screw/test/good/026.png,good,0,0.0127170393243432,1024,1024,0
ae,screw,87,data/mvtec_ad/screw/test/scratch_head/022.png,scratch_head,1,0.0126710701733827,1024,1024,1402
ae,screw,38,data/mvtec_ad/screw/test/good/038.png,good,0,0.0126252882182598,1024,1024,0
ae,screw,151,data/mvtec_ad/screw/test/thread_top/014.png,thread_top,1,0.0126098319888114,1024,1024,4905
ae,screw,55,data/mvtec_ad/screw/test/manipulated_front/014.png,manipulated_front,1,0.0126043418422341,1024,1024,3315
ae,screw,149,data/mvtec_ad/screw/test/thread_top/012.png,thread_top,1,0.0126029681414365,1024,1024,1275
ae,screw,40,data/mvtec_ad/screw/test/good/040.png,good,0,0.0126021094620227,1024,1024,0
ae,screw,106,data/mvtec_ad/screw/test/scratch_neck/017.png,scratch_neck,1,0.0125905061140656,1024,1024,3813
ae,screw,28,data/mvtec_ad/screw/test/good/028.png,good,0,0.0125806014984846,1024,1024,0
ae,screw,67,data/mvtec_ad/screw/test/scratch_head/002.png,scratch_head,1,0.012568169273436,1024,1024,3012
ae,screw,65,data/mvtec_ad/screw/test/scratch_head/000.png,scratch_head,1,0.0125639047473669,1024,1024,2767
ae,screw,27,data/mvtec_ad/screw/test/good/027.png,good,0,0.012562183663249,1024,1024,0
ae,screw,115,data/mvtec_ad/screw/test/thread_side/001.png,thread_side,1,0.012555981054902,1024,1024,6009
ae,screw,132,data/mvtec_ad/screw/test/thread_side/018.png,thread_side,1,0.0125200003385543,1024,1024,2424
ae,screw,148,data/mvtec_ad/screw/test/thread_top/011.png,thread_top,1,0.012513980269432,1024,1024,5075
ae,screw,21,data/mvtec_ad/screw/test/good/021.png,good,0,0.0125102698802948,1024,1024,0
ae,screw,9,data/mvtec_ad/screw/test/good/009.png,good,0,0.0125046465545892,1024,1024,0
ae,screw,46,data/mvtec_ad/screw/test/manipulated_front/005.png,manipulated_front,1,0.0124990260228514,1024,1024,3304
ae,screw,137,data/mvtec_ad/screw/test/thread_top/000.png,thread_top,1,0.0124975182116031,1024,1024,6803
ae,screw,155,data/mvtec_ad/screw/test/thread_top/018.png,thread_top,1,0.0124688427895307,1024,1024,5585
ae,screw,100,data/mvtec_ad/screw/test/scratch_neck/011.png,scratch_neck,1,0.012461363337934,1024,1024,1637
