detector_name,category,sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
ae,screw,60,data/mvtec_ad/screw/test/manipulated_front/019.png,manipulated_front,1,0.0124610252678394,1024,1024,1771
ae,screw,62,data/mvtec_ad/screw/test/manipulated_front/021.png,manipulated_front,1,0.012458867393434,1024,1024,1537
ae,screw,91,data/mvtec_ad/screw/test/scratch_neck/002.png,scratch_neck,1,0.0124463625252246,1024,1024,2926
ae,screw,103,data/mvtec_ad/screw/test/scratch_neck/014.png,scratch_neck,1,0.0124244093894958,1024,1024,2981
ae,screw,111,data/mvtec_ad/screw/test/scratch_neck/022.png,scratch_neck,1,0.0123852239921689,1024,1024,1033
ae,screw,150,data/mvtec_ad/screw/test/thread_top/013.png,thread_top,1,0.012377000413835,1024,1024,3005
ae,screw,57,data/mvtec_ad/screw/test/manipulated_front/016.png,manipulated_front,1,0.0123686846345663,1024,1024,7016
ae,screw,110,data/mvtec_ad/screw/test/scratch_neck/021.png,scratch_neck,1,0.0123651511967182,1024,1024,2687
ae,screw,108,data/mvtec_ad/screw/test/scratch_neck/019.png,scratch_neck,1,0.0123450588434934,1024,1024,4108
ae,screw,128,data/mvtec_ad/screw/test/thread_side/014.png,thread_side,1,0.0123257879167795,1024,1024,2720
ae,screw,154,data/mvtec_ad/screw/test/thread_top/017.png,thread_top,1,0.0123218530789017,1024,1024,1161
ae,screw,94,data/mvtec_ad/screw/test/scratch_neck/005.png,scratch_neck,1,0.0123181939125061,1024,1024,2145
ae,screw,12,data/mvtec_ad/screw/test/good/012.png,good,0,0.0123173296451568,1024,1024,0
ae,screw,142,data/mvtec_ad/screw/test/thread_top/005.png,thread_top,1,0.0123101528733968,1024,1024,10599
ae,screw,36,data/mvtec_ad/screw/test/good/036.png,good,0,0.0122919362038373,1024,1024,0
ae,screw,84,data/mvtec_ad/screw/test/scratch_head/019.png,scratch_head,1,0.0122475856915116,1024,1024,2618
ae,screw,77,data/mvtec_ad/screw/test/scratch_head/012.png,scratch_head,1,0.0122466254979372,1024,1024,3541
ae,screw,51,data/mvtec_ad/screw/test/manipulated_front/010.png,manipulated_front,1,0.0122454306110739,1024,1024,3690
ae,screw,69,data/mvtec_ad/screw/test/scratch_head/004.png,scratch_head,1,0.0122296214103698,1024,1024,2981
ae,screw,81,data/mvtec_ad/screw/test/scratch_head/016.png,scratch_head,1,0.0122237429022789,1024,1024,2091
ae,screw,44,data/mvtec_ad/screw/test/manipulated_front/003.png,manipulated_front,1,0.0121855288743972,1024,1024,4826
ae,screw,146,data/mvtec_ad/screw/test/thread_top/009.png,thread_top,1,0.0121751464903354,1024,1024,4056
ae,screw,86,data/mvtec_ad/screw/test/scratch_head/021.png,scratch_head,1,0.0121744303032755,1024,1024,2066
ae,screw,156,data/mvtec_ad/screw/test/thread_top/019.png,thread_top,1,0.012171383947134,1024,1024,7792
ae,screw,145,data/mvtec_ad/screw/test/thread_top/008.png,thread_top,1,0.0121681429445743,1024,1024,5620
ae,screw,45,data/mvtec_ad/screw/test/manipulated_front/004.png,manipulated_front,1,0.0121678160503506,1024,1024,2245
ae,screw,93,data/mvtec_ad/screw/test/scratch_neck/004.png,scratch_neck,1,0.0121676661074161,1024,1024,3823
ae,screw,17,data/mvtec_ad/screw/test/good/017.png,good,0,0.0121661387383937,1024,1024,0
ae,screw,61,data/mvtec_ad/screw/test/manipulated_front/020.png,manipulated_front,1,0.0121239889413118,1024,1024,1359
ae,screw,37,data/mvtec_ad/screw/test/good/037.png,good,0,0.012116577476263,1024,1024,0
ae,screw,11,data/mvtec_ad/screw/test/good/011.png,good,0,0.0121015217155218,1024,1024,0
ae,screw,0,data/mvtec_ad/screw/test/good/000.png,good,0,0.0120853008702397,1024,1024,0
ae,screw,123,data/mvtec_ad/screw/test/thread_side/009.png,thread_side,1,0.0120804011821746,1024,1024,2577
ae,screw,98,data/mvtec_ad/screw/test/scratch_neck/009.png,scratch_neck,1,0.0120742544531822,1024,1024,2582
ae,screw,109,data/mvtec_ad/screw/test/scratch_neck/020.png,scratch_neck,1,0.012067737057805,1024,1024,7369
ae,screw,66,data/mvtec_ad/screw/test/scratch_head/001.png,scratch_head,1,0.0120651545003056,1024,1024,3019
ae,screw,107,data/mvtec_ad/screw/test/scratch_neck/018.png,scratch_neck,1,0.0120650036260485,1024,1024,3269
ae,screw,64,data/mvtec_ad/screw/test/manipulated_front/023.png,manipulated_front,1,0.0119954571127891,1024,1024,2523
ae,screw,144,data/mvtec_ad/screw/test/thread_top/007.png,thread_top,1,0.0119879264384508,1024,1024,6834
ae,screw,159,data/mvtec_ad/screw/test/thread_top/022.png,thread_top,1,0.0119853056967258,1024,1024,4004
ae,screw,101,data/mvtec_ad/screw/test/scratch_neck/012.png,scratch_neck,1,0.0119661791250109,1024,1024,3583
ae,screw,121,data/mvtec_ad/screw/test/thread_side/007.png,thread_side,1,0.0119604468345642,1024,1024,3887
ae,screw,42,data/mvtec_ad/screw/test/manipulated_front/001.png,manipulated_front,1,0.0119450353085994,1024,1024,2866
ae,screw,32,data/mvtec_ad/screw/test/good/032.png,good,0,0.0119421388953924,1024,1024,0
ae,screw,120,data/mvtec_ad/screw/test/thread_side/006.png,thread_side,1,0.0119388569146394,1024,1024,4696
ae,screw,41,data/mvtec_ad/screw/test/manipulated_front/000.png,manipulated_front,1,0.0119276866316795,1024,1024,3806
ae,screw,85,data/mvtec_ad/screw/test/scratch_head/020.png,scratch_head,1,0.0119228940457105,1024,1024,2465
ae,screw,54,data/mvtec_ad/screw/test/manipulated_front/013.png,manipulated_front,1,0.0119226519018411,1024,1024,3133
ae,screw,153,data/mvtec_ad/screw/test/thread_top/016.png,thread_top,1,0.0119219962507486,1024,1024,4124
ae,screw,133,data/mvtec_ad/screw/test/thread_side/019.png,thread_side,1,0.0119195859879255,1024,1024,1207
ae,screw,58,data/mvtec_ad/screw/test/manipulated_front/017.png,manipulated_front,1,0.0118967555463314,1024,1024,1443
ae,screw,139,data/mvtec_ad/screw/test/thread_top/002.png,thread_top,1,0.0118961222469806,1024,1024,6084
ae,screw,129,data/mvtec_ad/screw/test/thread_side/015.png,thread_side,1,0.0118663134053349,1024,1024,2977
ae,screw,127,data/mvtec_ad/screw/test/thread_side/013.png,thread_side,1,0.0118559692054986,1024,1024,1685
ae,screw,130,data/mvtec_ad/screw/test/thread_side/016.png,thread_side,1,0.0118475817143917,1024,1024,5564
ae,screw,20,data/mvtec_ad/screw/test/good/020.png,good,0,0.0118403369560837,1024,1024,0
ae,screw,135,data/mvtec_ad/screw/test/thread_side/021.png,thread_side,1,0.0118291098624467,1024,1024,3364
ae,screw,59,data/mvtec_ad/screw/test/manipulated_front/018.png,manipulated_front,1,0.0118038980290293,1024,1024,2756
ae,screw,50,data/mvtec_ad/screw/test/manipulated_front/009.png,manipulated_front,1,0.011800835840404,1024,1024,6709
ae,screw,143,data/mvtec_ad/screw/test/thread_top/006.png,thread_top,1,0.0117887156084179,1024,1024,7649
ae,screw,158,data/mvtec_ad/screw/test/thread_top/021.png,thread_top,1,0.0117822121828794,1024,1024,5326
ae,screw,6,data/mvtec_ad/screw/test/good/006.png,good,0,0.0117632988840341,1024,1024,0
ae,screw,118,data/mvtec_ad/screw/test/thread_side/004.png,thread_side,1,0.0117160808295011,1024,1024,1460
ae,screw,112,data/mvtec_ad/screw/test/scratch_neck/023.png,scratch_neck,1,0.0116992443799972,1024,1024,1717
ae,screw,24,data/mvtec_ad/screw/test/good/024.png,good,0,0.0116977365687489,1024,1024,0
ae,screw,117,data/mvtec_ad/screw/test/thread_side/003.png,thread_side,1,0.0116402637213468,1024,1024,2047
ae,screw,122,data/mvtec_ad/screw/test/thread_side/008.png,thread_side,1,0.0116092525422573,1024,1024,2757
ae,screw,119,data/mvtec_ad/screw/test/thread_side/005.png,thread_side,1,0.0115906409919261,1024,1024,2721
ae,screw,89,data/mvtec_ad/screw/test/scratch_neck/000.png,scratch_neck,1,0.0115690818056464,1024,1024,2810
ae,screw,90,data/mvtec_ad/screw/test/scratch_neck/001.png,scratch_neck,1,0.0115608973428606,1024,1024,7445
ae,screw,56,data/mvtec_ad/screw/test/manipulated_front/015.png,manipulated_front,1,0.0115088522434234,1024,1024,4777
ae,screw,136,data/mvtec_ad/screw/test/thread_side/022.png,thread_side,1,0.0115047516301274,1024,1024,3904
ae,screw,47,data/mvtec_ad/screw/test/manipulated_front/006.png,manipulated_front,1,0.0114570120349526,1024,1024,3633
ae,screw,134,data/mvtec_ad/screw/test/thread_side/020.png,thread_side,1,0.0114047117531299,1024,1024,1601
ae,screw,52,data/mvtec_ad/screw/test/manipulated_front/011.png,manipulated_front,1,0.0114005394279956,1024,1024,3133
ae,screw,2,data/mvtec_ad/screw/test/good/002.png,good,0,0.0112908538430929,1024,1024,0
ae,screw,141,data/mvtec_ad/screw/test/thread_top/004.png,thread_top,1,0.0112650142982602,1024,1024,6696
ae,screw,1,data/mvtec_ad/screw/test/good/001.png,good,0,0.0112621840089559,1024,1024,0
ae,screw,48,data/mvtec_ad/screw/test/manipulated_front/007.png,manipulated_front,1,0.0112335979938507,1024,1024,4911
ae,screw,124,data/mvtec_ad/screw/test/thread_side/010.png,thread_side,1,0.0111559899523854,1024,1024,3097
ae,screw,140,data/mvtec_ad/screw/test/thread_top/003.png,thread_top,1,0.0110332481563091,1024,1024,4646
ae,transistor,97,data/mvtec_ad/transistor/test/misplaced/007.png,misplaced,1,0.0300784725695848,1024,1024,512572
ae,transistor,98,data/mvtec_ad/transistor/test/misplaced/008.png,misplaced,1,0.0294781252741813,1024,1024,517163
ae,transistor,99,data/mvtec_ad/transistor/test/misplaced/009.png,misplaced,1,0.0250087566673755,1024,1024,414647
ae,transistor,95,data/mvtec_ad/transistor/test/misplaced/005.png,misplaced,1,0.0223375149071216,1024,1024,450193
ae,transistor,55,data/mvtec_ad/transistor/test/good/025.png,good,0,0.0208431836217641,1024,1024,0
ae,transistor,89,data/mvtec_ad/transistor/test/good/059.png,good,0,0.0196134913712739,1024,1024,0
ae,transistor,94,data/mvtec_ad/transistor/test/misplaced/004.png,misplaced,1,0.0193181484937667,1024,1024,423908
ae,transistor,87,data/mvtec_ad/transistor/test/good/057.png,good,0,0.019150510430336,1024,1024,0
ae,transistor,71,data/mvtec_ad/transistor/test/good/041.png,good,0,0.0186121352016925,1024,1024,0
ae,transistor,47,data/mvtec_ad/transistor/test/good/017.png,good,0,0.0184958558529615,1024,1024,0
ae,transistor,56,data/mvtec_ad/transistor/test/good/026.png,good,0,0.0183420404791831,1024,1024,0
ae,transistor,1,data/mvtec_ad/transistor/test/bent_lead/001.png,bent_lead,1,0.0182401835918426,1024,1024,2346
ae,transistor,62,data/mvtec_ad/transistor/test/good/032.png,good,0,0.0182087644934654,1024,1024,0
ae,transistor,31,data/mvtec_ad/transistor/test/good/001.png,good,0,0.0180436223745346,1024,1024,0
ae,transistor,7,data/mvtec_ad/transistor/test/bent_lead/007.png,bent_lead,1,0.0180256757885217,1024,1024,33409
ae,transistor,96,data/mvtec_ad/transistor/test/misplaced/006.png,misplaced,1,0.0179283060133457,1024,1024,424486
ae,transistor,90,data/mvtec_ad/transistor/test/misplaced/000.png,misplaced,1,0.0177177488803863,1024,1024,423034
ae,transistor,67,data/mvtec_ad/transistor/test/good/037.png,good,0,0.0176931824535131,1024,1024,0
ae,transistor,51,data/mvtec_ad/transistor/test/good/021.png,good,0,0.0176792442798614,1024,1024,0
ae,transistor,48,data/mvtec_ad/transistor/test/good/018.png,good,0,0.0176690146327018,1024,1024,0
ae,transistor,50,data/mvtec_ad/transistor/test/good/020.png,good,0,0.017654025927186,1024,1024,0
ae,transistor,54,data/mvtec_ad/transistor/test/good/024.png,good,0,0.0175992231816053,1024,1024,0
ae,transistor,84,data/mvtec_ad/transistor/test/good/054.png,good,0,0.0174314137548208,1024,1024,0
ae,transistor,9,data/mvtec_ad/transistor/test/bent_lead/009.png,bent_lead,1,0.0174139384180307,1024,1024,9434
ae,transistor,91,data/mvtec_ad/transistor/test/misplaced/001.png,misplaced,1,0.0173678770661354,1024,1024,428411
ae,transistor,49,data/mvtec_ad/transistor/test/good/019.png,good,0,0.0173520389944314,1024,1024,0
ae,transistor,83,data/mvtec_ad/transistor/test/good/053.png,good,0,0.0173057075589895,1024,1024,0
ae,transistor,75,data/mvtec_ad/transistor/test/good/045.png,good,0,0.0171102248132228,1024,1024,0
ae,transistor,63,data/mvtec_ad/transistor/test/good/033.png,good,0,0.0170747954398393,1024,1024,0
ae,transistor,79,data/mvtec_ad/transistor/test/good/049.png,good,0,0.016940826550126,1024,1024,0
ae,transistor,6,data/mvtec_ad/transistor/test/bent_lead/006.png,bent_lead,1,0.0168809220194816,1024,1024,37531
ae,transistor,88,data/mvtec_ad/transistor/test/good/058.png,good,0,0.0166803989559412,1024,1024,0
ae,transistor,52,data/mvtec_ad/transistor/test/good/022.png,good,0,0.0166280008852481,1024,1024,0
ae,transistor,8,data/mvtec_ad/transistor/test/bent_lead/008.png,bent_lead,1,0.0166202224791049,1024,1024,38241
ae,transistor,81,data/mvtec_ad/transistor/test/good/051.png,good,0,0.0165803898125886,1024,1024,0
ae,transistor,74,data/mvtec_ad/transistor/test/good/044.png,good,0,0.016444057226181,1024,1024,0
ae,transistor,70,data/mvtec_ad/transistor/test/good/040.png,good,0,0.0164080467075109,1024,1024,0
ae,transistor,66,data/mvtec_ad/transistor/test/good/036.png,good,0,0.016403641551733,1024,1024,0
ae,transistor,85,data/mvtec_ad/transistor/test/good/055.png,good,0,0.0163648948073387,1024,1024,0
ae,transistor,10,data/mvtec_ad/transistor/test/cut_lead/000.png,cut_lead,1,0.0163083169609308,1024,1024,11797
ae,transistor,72,data/mvtec_ad/transistor/test/good/042.png,good,0,0.0162705536931753,1024,1024,0
ae,transistor,0,data/mvtec_ad/transistor/test/bent_lead/000.png,bent_lead,1,0.0161555409431457,1024,1024,4485
ae,transistor,29,data/mvtec_ad/transistor/test/damaged_case/009.png,damaged_case,1,0.0161437392234802,1024,1024,53178
ae,transistor,16,data/mvtec_ad/transistor/test/cut_lead/006.png,cut_lead,1,0.0161301605403423,1024,1024,16077
ae,transistor,58,data/mvtec_ad/transistor/test/good/028.png,good,0,0.0161097571253776,1024,1024,0
ae,transistor,4,data/mvtec_ad/transistor/test/bent_lead/004.png,bent_lead,1,0.0161045752465724,1024,1024,4031
ae,transistor,32,data/mvtec_ad/transistor/test/good/002.png,good,0,0.0160703714936971,1024,1024,0
ae,transistor,28,data/mvtec_ad/transistor/test/damaged_case/008.png,damaged_case,1,0.016031039878726,1024,1024,52956
ae,transistor,53,data/mvtec_ad/transistor/test/good/023.png,good,0,0.0159802474081516,1024,1024,0
ae,transistor,61,data/mvtec_ad/transistor/test/good/031.png,good,0,0.015953728929162,1024,1024,0
ae,transistor,21,data/mvtec_ad/transistor/test/damaged_case/001.png,damaged_case,1,0.0159022249281406,1024,1024,56114
ae,transistor,82,data/mvtec_ad/transistor/test/good/052.png,good,0,0.0156969632953405,1024,1024,0
ae,transistor,78,data/mvtec_ad/transistor/test/good/048.png,good,0,0.0156937800347805,1024,1024,0
ae,transistor,13,data/mvtec_ad/transistor/test/cut_lead/003.png,cut_lead,1,0.0156896375119686,1024,1024,14952
ae,transistor,17,data/mvtec_ad/transistor/test/cut_lead/007.png,cut_lead,1,0.0156247541308403,1024,1024,10691
ae,transistor,65,data/mvtec_ad/transistor/test/good/035.png,good,0,0.0156179806217551,1024,1024,0
ae,transistor,24,data/mvtec_ad/transistor/test/damaged_case/004.png,damaged_case,1,0.0153904845938086,1024,1024,26658
ae,transistor,46,data/mvtec_ad/transistor/test/good/016.png,good,0,0.0153443850576877,1024,1024,0
ae,transistor,23,data/mvtec_ad/transistor/test/damaged_case/003.png,damaged_case,1,0.0153140183538198,1024,1024,15628
ae,transistor,60,data/mvtec_ad/transistor/test/good/030.png,good,0,0.015310289338231,1024,1024,0
ae,transistor,86,data/mvtec_ad/transistor/test/good/056.png,good,0,0.0152971278876066,1024,1024,0
ae,transistor,27,data/mvtec_ad/transistor/test/damaged_case/007.png,damaged_case,1,0.0152188958600163,1024,1024,13540
ae,transistor,73,data/mvtec_ad/transistor/test/good/043.png,good,0,0.0151868108659982,1024,1024,0
ae,transistor,2,data/mvtec_ad/transistor/test/bent_lead/002.png,bent_lead,1,0.0151392444968223,1024,1024,11899
ae,transistor,59,data/mvtec_ad/transistor/test/good/029.png,good,0,0.0151219349354505,1024,1024,0
ae,transistor,5,data/mvtec_ad/transistor/test/bent_lead/005.png,bent_lead,1,0.0151075534522533,1024,1024,16698
ae,transistor,36,data/mvtec_ad/transistor/test/good/006.png,good,0,0.0150593314319849,1024,1024,0
ae,transistor,64,data/mvtec_ad/transistor/test/good/034.png,good,0,0.0149843888357281,1024,1024,0
ae,transistor,12,data/mvtec_ad/transistor/test/cut_lead/002.png,cut_lead,1,0.0149525888264179,1024,1024,10883
ae,transistor,80,data/mvtec_ad/transistor/test/good/050.png,good,0,0.0149400439113378,1024,1024,0
ae,transistor,34,data/mvtec_ad/transistor/test/good/004.png,good,0,0.0149275530129671,1024,1024,0
ae,transistor,45,data/mvtec_ad/transistor/test/good/015.png,good,0,0.0147995427250862,1024,1024,0
ae,transistor,38,data/mvtec_ad/transistor/test/good/008.png,good,0,0.0147709622979164,1024,1024,0
ae,transistor,33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.0146647514775395,1024,1024,0
ae,transistor,69,data/mvtec_ad/transistor/test/good/039.png,good,0,0.0146558117121458,1024,1024,0
ae,transistor,57,data/mvtec_ad/transistor/test/good/027.png,good,0,0.0145725654438138,1024,1024,0
ae,transistor,68,data/mvtec_ad/transistor/test/good/038.png,good,0,0.0145154437050223,1024,1024,0
ae,transistor,43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.0144952610135078,1024,1024,0
ae,transistor,11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.0144664328545331,1024,1024,18793
ae,transistor,25,data/mvtec_ad/transistor/test/damaged_case/005.png,damaged_case,1,0.0144535060971975,1024,1024,36644
ae,transistor,40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.0143838599324226,1024,1024,0
ae,transistor,18,data/mvtec_ad/transistor/test/cut_lead/008.png,cut_lead,1,0.0141335865482687,1024,1024,20817
ae,transistor,19,data/mvtec_ad/transistor/test/cut_lead/009.png,cut_lead,1,0.0141201196238398,1024,1024,18426
ae,transistor,14,data/mvtec_ad/transistor/test/cut_lead/004.png,cut_lead,1,0.0141080915927886,1024,1024,37545
ae,transistor,26,data/mvtec_ad/transistor/test/damaged_case/006.png,damaged_case,1,0.0140872439369559,1024,1024,21721
ae,transistor,76,data/mvtec_ad/transistor/test/good/046.png,good,0,0.0140426000580191,1024,1024,0
ae,transistor,39,data/mvtec_ad/transistor/test/good/009.png,good,0,0.0140141192823648,1024,1024,0
ae,transistor,77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.013999804854393,1024,1024,0
ae,transistor,42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.0139900194481015,1024,1024,0
ae,transistor,15,data/mvtec_ad/transistor/test/cut_lead/005.png,cut_lead,1,0.0139202531427145,1024,1024,11874
ae,transistor,22,data/mvtec_ad/transistor/test/damaged_case/002.png,damaged_case,1,0.0138010866940021,1024,1024,6642
ae,transistor,20,data/mvtec_ad/transistor/test/damaged_case/000.png,damaged_case,1,0.0137868104502558,1024,1024,15585
ae,transistor,35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.0137484017759561,1024,1024,0
ae,transistor,30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.0135888811200857,1024,1024,0
ae,transistor,37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.0135074770078063,1024,1024,0
ae,transistor,3,data/mvtec_ad/transistor/test/bent_lead/003.png,bent_lead,1,0.0134100848808884,1024,1024,9657
ae,transistor,44,data/mvtec_ad/transistor/test/good/014.png,good,0,0.0131524130702018,1024,1024,0
ae,transistor,41,data/mvtec_ad/transistor/test/good/011.png,good,0,0.0130286840721964,1024,1024,0
ae,transistor,93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.0119086550548672,1024,1024,395671
ae,transistor,92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.0117533132433891,1024,1024,397696
