detector_name,category,sample_index,image_path,defect_type,label,image_score,patch_grid_h,patch_grid_w,image_h,image_w,mask_positive_pixels
feature,bottle,56,data/mvtec_ad/bottle/test/contamination/014.png,contamination,1,1.0384994745254517,32,32,900,900,5429
feature,bottle,49,data/mvtec_ad/bottle/test/contamination/007.png,contamination,1,1.0303404331207275,32,32,900,900,45048
feature,bottle,59,data/mvtec_ad/bottle/test/contamination/017.png,contamination,1,1.0009955167770386,32,32,900,900,67541
feature,bottle,6,data/mvtec_ad/bottle/test/broken_large/006.png,broken_large,1,1.0006394386291504,32,32,900,900,123810
feature,bottle,18,data/mvtec_ad/bottle/test/broken_large/018.png,broken_large,1,0.9912993907928468,32,32,900,900,106080
feature,bottle,3,data/mvtec_ad/bottle/test/broken_large/003.png,broken_large,1,0.9898985624313354,32,32,900,900,222091
feature,bottle,24,data/mvtec_ad/bottle/test/broken_small/004.png,broken_small,1,0.9799456000328064,32,32,900,900,25926
feature,bottle,55,data/mvtec_ad/bottle/test/contamination/013.png,contamination,1,0.9770089387893676,32,32,900,900,41319
feature,bottle,4,data/mvtec_ad/bottle/test/broken_large/004.png,broken_large,1,0.973527491092682,32,32,900,900,33132
feature,bottle,1,data/mvtec_ad/bottle/test/broken_large/001.png,broken_large,1,0.9685692191123962,32,32,900,900,76641
feature,bottle,36,data/mvtec_ad/bottle/test/broken_small/016.png,broken_small,1,0.9662691950798036,32,32,900,900,16578
feature,bottle,40,data/mvtec_ad/bottle/test/broken_small/020.png,broken_small,1,0.9661353826522828,32,32,900,900,28333
feature,bottle,5,data/mvtec_ad/bottle/test/broken_large/005.png,broken_large,1,0.9654064774513244,32,32,900,900,33201
feature,bottle,32,data/mvtec_ad/bottle/test/broken_small/012.png,broken_small,1,0.96237313747406,32,32,900,900,63191
feature,bottle,38,data/mvtec_ad/bottle/test/broken_small/018.png,broken_small,1,0.9602194428443908,32,32,900,900,46314
feature,bottle,47,data/mvtec_ad/bottle/test/contamination/005.png,contamination,1,0.9600714445114136,32,32,900,900,99554
feature,bottle,10,data/mvtec_ad/bottle/test/broken_large/010.png,broken_large,1,0.9600489139556884,32,32,900,900,90028
feature,bottle,12,data/mvtec_ad/bottle/test/broken_large/012.png,broken_large,1,0.9572257995605468,32,32,900,900,70457
feature,bottle,60,data/mvtec_ad/bottle/test/contamination/018.png,contamination,1,0.9556405544281006,32,32,900,900,4663
feature,bottle,21,data/mvtec_ad/bottle/test/broken_small/001.png,broken_small,1,0.9530861377716064,32,32,900,900,11966
feature,bottle,37,data/mvtec_ad/bottle/test/broken_small/017.png,broken_small,1,0.94831520318985,32,32,900,900,20384
feature,bottle,19,data/mvtec_ad/bottle/test/broken_large/019.png,broken_large,1,0.9472410678863524,32,32,900,900,102217
feature,bottle,0,data/mvtec_ad/bottle/test/broken_large/000.png,broken_large,1,0.9452248811721802,32,32,900,900,88192
feature,bottle,41,data/mvtec_ad/bottle/test/broken_small/021.png,broken_small,1,0.9417365193367004,32,32,900,900,14995
feature,bottle,30,data/mvtec_ad/bottle/test/broken_small/010.png,broken_small,1,0.941092014312744,32,32,900,900,37177
feature,bottle,22,data/mvtec_ad/bottle/test/broken_small/002.png,broken_small,1,0.9410894513130188,32,32,900,900,29456
feature,bottle,39,data/mvtec_ad/bottle/test/broken_small/019.png,broken_small,1,0.9392430782318116,32,32,900,900,22626
feature,bottle,17,data/mvtec_ad/bottle/test/broken_large/017.png,broken_large,1,0.9355243444442748,32,32,900,900,114063
feature,bottle,2,data/mvtec_ad/bottle/test/broken_large/002.png,broken_large,1,0.9354523420333862,32,32,900,900,125835
feature,bottle,7,data/mvtec_ad/bottle/test/broken_large/007.png,broken_large,1,0.9318423867225648,32,32,900,900,130952
feature,bottle,57,data/mvtec_ad/bottle/test/contamination/015.png,contamination,1,0.9317752122879028,32,32,900,900,33779
feature,bottle,23,data/mvtec_ad/bottle/test/broken_small/003.png,broken_small,1,0.9281902313232422,32,32,900,900,65292
feature,bottle,15,data/mvtec_ad/bottle/test/broken_large/015.png,broken_large,1,0.925765872001648,32,32,900,900,75659
feature,bottle,8,data/mvtec_ad/bottle/test/broken_large/008.png,broken_large,1,0.9257423877716064,32,32,900,900,105614
feature,bottle,16,data/mvtec_ad/bottle/test/broken_large/016.png,broken_large,1,0.9243062734603882,32,32,900,900,118913
feature,bottle,13,data/mvtec_ad/bottle/test/broken_large/013.png,broken_large,1,0.9207363724708556,32,32,900,900,109290
feature,bottle,29,data/mvtec_ad/bottle/test/broken_small/009.png,broken_small,1,0.9162287712097168,32,32,900,900,19096
feature,bottle,26,data/mvtec_ad/bottle/test/broken_small/006.png,broken_small,1,0.9112759828567504,32,32,900,900,21797
feature,bottle,14,data/mvtec_ad/bottle/test/broken_large/014.png,broken_large,1,0.9049893021583556,32,32,900,900,38206
feature,bottle,35,data/mvtec_ad/bottle/test/broken_small/015.png,broken_small,1,0.901928722858429,32,32,900,900,13480
feature,bottle,25,data/mvtec_ad/bottle/test/broken_small/005.png,broken_small,1,0.9018698334693908,32,32,900,900,12266
feature,bottle,42,data/mvtec_ad/bottle/test/contamination/000.png,contamination,1,0.895004153251648,32,32,900,900,58708
feature,bottle,33,data/mvtec_ad/bottle/test/broken_small/013.png,broken_small,1,0.894199550151825,32,32,900,900,26219
feature,bottle,9,data/mvtec_ad/bottle/test/broken_large/009.png,broken_large,1,0.8910289406776428,32,32,900,900,70875
feature,bottle,52,data/mvtec_ad/bottle/test/contamination/010.png,contamination,1,0.8862518668174744,32,32,900,900,93231
feature,bottle,31,data/mvtec_ad/bottle/test/broken_small/011.png,broken_small,1,0.8792984485626221,32,32,900,900,15597
feature,bottle,48,data/mvtec_ad/bottle/test/contamination/006.png,contamination,1,0.8788918256759644,32,32,900,900,123943
feature,bottle,28,data/mvtec_ad/bottle/test/broken_small/008.png,broken_small,1,0.8724140524864197,32,32,900,900,17311
feature,bottle,50,data/mvtec_ad/bottle/test/contamination/008.png,contamination,1,0.8544129133224487,32,32,900,900,133876
feature,bottle,27,data/mvtec_ad/bottle/test/broken_small/007.png,broken_small,1,0.8496274948120117,32,32,900,900,17046
feature,bottle,34,data/mvtec_ad/bottle/test/broken_small/014.png,broken_small,1,0.8439893126487732,32,32,900,900,14546
feature,bottle,51,data/mvtec_ad/bottle/test/contamination/009.png,contamination,1,0.8431865572929382,32,32,900,900,111640
feature,bottle,11,data/mvtec_ad/bottle/test/broken_large/011.png,broken_large,1,0.8420647978782654,32,32,900,900,60540
feature,bottle,44,data/mvtec_ad/bottle/test/contamination/002.png,contamination,1,0.8334630727767944,32,32,900,900,14913
feature,bottle,20,data/mvtec_ad/bottle/test/broken_small/000.png,broken_small,1,0.8171734809875488,32,32,900,900,7166
feature,bottle,53,data/mvtec_ad/bottle/test/contamination/011.png,contamination,1,0.8012639284133911,32,32,900,900,120781
feature,bottle,61,data/mvtec_ad/bottle/test/contamination/019.png,contamination,1,0.7591549754142761,32,32,900,900,27013
feature,bottle,58,data/mvtec_ad/bottle/test/contamination/016.png,contamination,1,0.7578518986701965,32,32,900,900,122515
feature,bottle,43,data/mvtec_ad/bottle/test/contamination/001.png,contamination,1,0.7299818992614746,32,32,900,900,58120
feature,bottle,46,data/mvtec_ad/bottle/test/contamination/004.png,contamination,1,0.7163624167442322,32,32,900,900,16790
feature,bottle,62,data/mvtec_ad/bottle/test/contamination/020.png,contamination,1,0.6955626606941223,32,32,900,900,121385
feature,bottle,54,data/mvtec_ad/bottle/test/contamination/012.png,contamination,1,0.6911405324935913,32,32,900,900,122608
feature,bottle,45,data/mvtec_ad/bottle/test/contamination/003.png,contamination,1,0.6719725131988525,32,32,900,900,21317
feature,bottle,64,data/mvtec_ad/bottle/test/good/001.png,good,0,0.5960012078285217,32,32,900,900,0
feature,bottle,79,data/mvtec_ad/bottle/test/good/016.png,good,0,0.5956820845603943,32,32,900,900,0
feature,bottle,65,data/mvtec_ad/bottle/test/good/002.png,good,0,0.5840014815330505,32,32,900,900,0
feature,bottle,63,data/mvtec_ad/bottle/test/good/000.png,good,0,0.575439989566803,32,32,900,900,0
feature,bottle,78,data/mvtec_ad/bottle/test/good/015.png,good,0,0.5748523473739624,32,32,900,900,0
feature,bottle,69,data/mvtec_ad/bottle/test/good/006.png,good,0,0.5499996542930603,32,32,900,900,0
feature,bottle,67,data/mvtec_ad/bottle/test/good/004.png,good,0,0.5490984916687012,32,32,900,900,0
feature,bottle,72,data/mvtec_ad/bottle/test/good/009.png,good,0,0.5273302793502808,32,32,900,900,0
feature,bottle,73,data/mvtec_ad/bottle/test/good/010.png,good,0,0.521430253982544,32,32,900,900,0
feature,bottle,70,data/mvtec_ad/bottle/test/good/007.png,good,0,0.5204905271530151,32,32,900,900,0
feature,bottle,82,data/mvtec_ad/bottle/test/good/019.png,good,0,0.5173164010047913,32,32,900,900,0
feature,bottle,81,data/mvtec_ad/bottle/test/good/018.png,good,0,0.4896388053894043,32,32,900,900,0
feature,bottle,77,data/mvtec_ad/bottle/test/good/014.png,good,0,0.4879371225833893,32,32,900,900,0
feature,bottle,74,data/mvtec_ad/bottle/test/good/011.png,good,0,0.4749886095523834,32,32,900,900,0
feature,bottle,76,data/mvtec_ad/bottle/test/good/013.png,good,0,0.4727912843227386,32,32,900,900,0
feature,bottle,75,data/mvtec_ad/bottle/test/good/012.png,good,0,0.4716202914714813,32,32,900,900,0
feature,bottle,68,data/mvtec_ad/bottle/test/good/005.png,good,0,0.4570257663726806,32,32,900,900,0
feature,bottle,80,data/mvtec_ad/bottle/test/good/017.png,good,0,0.4522619247436523,32,32,900,900,0
feature,bottle,71,data/mvtec_ad/bottle/test/good/008.png,good,0,0.4472932815551758,32,32,900,900,0
feature,bottle,66,data/mvtec_ad/bottle/test/good/003.png,good,0,0.4369339644908905,32,32,900,900,0
feature,cable,33,data/mvtec_ad/cable/test/combined/008.png,combined,1,1.0261050462722778,32,32,1024,1024,48510
feature,cable,4,data/mvtec_ad/cable/test/bent_wire/004.png,bent_wire,1,1.016018986701965,32,32,1024,1024,32843
feature,cable,11,data/mvtec_ad/cable/test/bent_wire/011.png,bent_wire,1,0.9919593334197998,32,32,1024,1024,119231
feature,cable,9,data/mvtec_ad/cable/test/bent_wire/009.png,bent_wire,1,0.9784990549087524,32,32,1024,1024,38202
feature,cable,5,data/mvtec_ad/cable/test/bent_wire/005.png,bent_wire,1,0.9734856486320496,32,32,1024,1024,37738
feature,cable,124,data/mvtec_ad/cable/test/missing_cable/006.png,missing_cable,1,0.9698530435562134,32,32,1024,1024,236776
feature,cable,12,data/mvtec_ad/cable/test/bent_wire/012.png,bent_wire,1,0.9666325449943542,32,32,1024,1024,72366
feature,cable,10,data/mvtec_ad/cable/test/bent_wire/010.png,bent_wire,1,0.9653958678245544,32,32,1024,1024,38102
feature,cable,25,data/mvtec_ad/cable/test/combined/000.png,combined,1,0.9556090235710144,32,32,1024,1024,42321
feature,cable,1,data/mvtec_ad/cable/test/bent_wire/001.png,bent_wire,1,0.9551673531532288,32,32,1024,1024,15206
feature,cable,125,data/mvtec_ad/cable/test/missing_cable/007.png,missing_cable,1,0.9457645416259766,32,32,1024,1024,158927
feature,cable,26,data/mvtec_ad/cable/test/combined/001.png,combined,1,0.9453685283660888,32,32,1024,1024,41285
feature,cable,7,data/mvtec_ad/cable/test/bent_wire/007.png,bent_wire,1,0.9434252977371216,32,32,1024,1024,38552
feature,cable,40,data/mvtec_ad/cable/test/cut_inner_insulation/004.png,cut_inner_insulation,1,0.9349467754364014,32,32,1024,1024,44383
feature,cable,148,data/mvtec_ad/cable/test/poke_insulation/008.png,poke_insulation,1,0.9345663785934448,32,32,1024,1024,41654
feature,cable,127,data/mvtec_ad/cable/test/missing_cable/009.png,missing_cable,1,0.9323669672012328,32,32,1024,1024,151277
feature,cable,3,data/mvtec_ad/cable/test/bent_wire/003.png,bent_wire,1,0.9291898012161256,32,32,1024,1024,12881
feature,cable,51,data/mvtec_ad/cable/test/cut_outer_insulation/001.png,cut_outer_insulation,1,0.9290958642959596,32,32,1024,1024,7513
feature,cable,50,data/mvtec_ad/cable/test/cut_outer_insulation/000.png,cut_outer_insulation,1,0.9272869229316713,32,32,1024,1024,23454
feature,cable,55,data/mvtec_ad/cable/test/cut_outer_insulation/005.png,cut_outer_insulation,1,0.9260709285736084,32,32,1024,1024,4647
feature,cable,47,data/mvtec_ad/cable/test/cut_inner_insulation/011.png,cut_inner_insulation,1,0.9225811958312988,32,32,1024,1024,56332
feature,cable,30,data/mvtec_ad/cable/test/combined/005.png,combined,1,0.9180622100830078,32,32,1024,1024,148557
feature,cable,46,data/mvtec_ad/cable/test/cut_inner_insulation/010.png,cut_inner_insulation,1,0.9163034558296204,32,32,1024,1024,31665
feature,cable,45,data/mvtec_ad/cable/test/cut_inner_insulation/009.png,cut_inner_insulation,1,0.9144376516342164,32,32,1024,1024,61146
feature,cable,123,data/mvtec_ad/cable/test/missing_cable/005.png,missing_cable,1,0.9124773144721984,32,32,1024,1024,70780
feature,cable,128,data/mvtec_ad/cable/test/missing_cable/010.png,missing_cable,1,0.908738911151886,32,32,1024,1024,84372
feature,cable,37,data/mvtec_ad/cable/test/cut_inner_insulation/001.png,cut_inner_insulation,1,0.9078540802001952,32,32,1024,1024,30558
feature,cable,118,data/mvtec_ad/cable/test/missing_cable/000.png,missing_cable,1,0.9032281041145324,32,32,1024,1024,74489
feature,cable,121,data/mvtec_ad/cable/test/missing_cable/003.png,missing_cable,1,0.902119517326355,32,32,1024,1024,74858
feature,cable,52,data/mvtec_ad/cable/test/cut_outer_insulation/002.png,cut_outer_insulation,1,0.8999509811401367,32,32,1024,1024,14604
feature,cable,122,data/mvtec_ad/cable/test/missing_cable/004.png,missing_cable,1,0.8983824849128723,32,32,1024,1024,77885
feature,cable,57,data/mvtec_ad/cable/test/cut_outer_insulation/007.png,cut_outer_insulation,1,0.8983525633811951,32,32,1024,1024,21941
feature,cable,129,data/mvtec_ad/cable/test/missing_cable/011.png,missing_cable,1,0.8956618905067444,32,32,1024,1024,77245
feature,cable,120,data/mvtec_ad/cable/test/missing_cable/002.png,missing_cable,1,0.8954206705093384,32,32,1024,1024,69188
feature,cable,59,data/mvtec_ad/cable/test/cut_outer_insulation/009.png,cut_outer_insulation,1,0.8941169381141663,32,32,1024,1024,10318
feature,cable,29,data/mvtec_ad/cable/test/combined/004.png,combined,1,0.8931899070739746,32,32,1024,1024,49977
feature,cable,6,data/mvtec_ad/cable/test/bent_wire/006.png,bent_wire,1,0.8923983573913574,32,32,1024,1024,40784
feature,cable,119,data/mvtec_ad/cable/test/missing_cable/001.png,missing_cable,1,0.8893706202507019,32,32,1024,1024,71763
feature,cable,0,data/mvtec_ad/cable/test/bent_wire/000.png,bent_wire,1,0.8851595520973206,32,32,1024,1024,23162
feature,cable,126,data/mvtec_ad/cable/test/missing_cable/008.png,missing_cable,1,0.88502436876297,32,32,1024,1024,144175
feature,cable,48,data/mvtec_ad/cable/test/cut_inner_insulation/012.png,cut_inner_insulation,1,0.8849671483039856,32,32,1024,1024,103750
feature,cable,44,data/mvtec_ad/cable/test/cut_inner_insulation/008.png,cut_inner_insulation,1,0.8843518495559692,32,32,1024,1024,26265
feature,cable,27,data/mvtec_ad/cable/test/combined/002.png,combined,1,0.8838461637496948,32,32,1024,1024,23893
feature,cable,56,data/mvtec_ad/cable/test/cut_outer_insulation/006.png,cut_outer_insulation,1,0.8832780122756958,32,32,1024,1024,11710
feature,cable,31,data/mvtec_ad/cable/test/combined/006.png,combined,1,0.8820082545280457,32,32,1024,1024,94011
feature,cable,35,data/mvtec_ad/cable/test/combined/010.png,combined,1,0.8801783323287964,32,32,1024,1024,78276
feature,cable,39,data/mvtec_ad/cable/test/cut_inner_insulation/003.png,cut_inner_insulation,1,0.8746175169944763,32,32,1024,1024,62868
feature,cable,43,data/mvtec_ad/cable/test/cut_inner_insulation/007.png,cut_inner_insulation,1,0.8730744123458862,32,32,1024,1024,41070
feature,cable,42,data/mvtec_ad/cable/test/cut_inner_insulation/006.png,cut_inner_insulation,1,0.8719310760498047,32,32,1024,1024,19775
feature,cable,147,data/mvtec_ad/cable/test/poke_insulation/007.png,poke_insulation,1,0.8709491491317749,32,32,1024,1024,51028
feature,cable,36,data/mvtec_ad/cable/test/cut_inner_insulation/000.png,cut_inner_insulation,1,0.8707143068313599,32,32,1024,1024,33306
feature,cable,58,data/mvtec_ad/cable/test/cut_outer_insulation/008.png,cut_outer_insulation,1,0.8697757720947266,32,32,1024,1024,35537
feature,cable,145,data/mvtec_ad/cable/test/poke_insulation/005.png,poke_insulation,1,0.8638622760772705,32,32,1024,1024,6611
feature,cable,38,data/mvtec_ad/cable/test/cut_inner_insulation/002.png,cut_inner_insulation,1,0.8601757884025574,32,32,1024,1024,26929
feature,cable,141,data/mvtec_ad/cable/test/poke_insulation/001.png,poke_insulation,1,0.857506513595581,32,32,1024,1024,31427
feature,cable,2,data/mvtec_ad/cable/test/bent_wire/002.png,bent_wire,1,0.855930507183075,32,32,1024,1024,37083
feature,cable,54,data/mvtec_ad/cable/test/cut_outer_insulation/004.png,cut_outer_insulation,1,0.8553997278213501,32,32,1024,1024,24050
feature,cable,28,data/mvtec_ad/cable/test/combined/003.png,combined,1,0.8541198372840881,32,32,1024,1024,32849
feature,cable,49,data/mvtec_ad/cable/test/cut_inner_insulation/013.png,cut_inner_insulation,1,0.8528665900230408,32,32,1024,1024,29743
feature,cable,8,data/mvtec_ad/cable/test/bent_wire/008.png,bent_wire,1,0.8499087691307068,32,32,1024,1024,19659
feature,cable,140,data/mvtec_ad/cable/test/poke_insulation/000.png,poke_insulation,1,0.8496850728988647,32,32,1024,1024,8620
feature,cable,149,data/mvtec_ad/cable/test/poke_insulation/009.png,poke_insulation,1,0.849556565284729,32,32,1024,1024,37053
feature,cable,53,data/mvtec_ad/cable/test/cut_outer_insulation/003.png,cut_outer_insulation,1,0.8460263013839722,32,32,1024,1024,7697
feature,cable,22,data/mvtec_ad/cable/test/cable_swap/009.png,cable_swap,1,0.8429555296897888,32,32,1024,1024,58211
feature,cable,143,data/mvtec_ad/cable/test/poke_insulation/003.png,poke_insulation,1,0.8414681553840637,32,32,1024,1024,13376
feature,cable,41,data/mvtec_ad/cable/test/cut_inner_insulation/005.png,cut_inner_insulation,1,0.8388351202011108,32,32,1024,1024,27373
feature,cable,34,data/mvtec_ad/cable/test/combined/009.png,combined,1,0.8380724787712097,32,32,1024,1024,92936
feature,cable,138,data/mvtec_ad/cable/test/missing_wire/008.png,missing_wire,1,0.8349742889404297,32,32,1024,1024,18820
feature,cable,144,data/mvtec_ad/cable/test/poke_insulation/004.png,poke_insulation,1,0.8330603837966919,32,32,1024,1024,31573
feature,cable,135,data/mvtec_ad/cable/test/missing_wire/005.png,missing_wire,1,0.829349160194397,32,32,1024,1024,18712
feature,cable,146,data/mvtec_ad/cable/test/poke_insulation/006.png,poke_insulation,1,0.8240497708320618,32,32,1024,1024,27740
feature,cable,133,data/mvtec_ad/cable/test/missing_wire/003.png,missing_wire,1,0.8204622864723206,32,32,1024,1024,40701
feature,cable,19,data/mvtec_ad/cable/test/cable_swap/006.png,cable_swap,1,0.8198078870773315,32,32,1024,1024,67894
feature,cable,15,data/mvtec_ad/cable/test/cable_swap/002.png,cable_swap,1,0.8179397583007812,32,32,1024,1024,57103
feature,cable,24,data/mvtec_ad/cable/test/cable_swap/011.png,cable_swap,1,0.814415454864502,32,32,1024,1024,51956
feature,cable,139,data/mvtec_ad/cable/test/missing_wire/009.png,missing_wire,1,0.8141778111457825,32,32,1024,1024,20485
feature,cable,134,data/mvtec_ad/cable/test/missing_wire/004.png,missing_wire,1,0.8132992386817932,32,32,1024,1024,38640
feature,cable,142,data/mvtec_ad/cable/test/poke_insulation/002.png,poke_insulation,1,0.8106144666671753,32,32,1024,1024,1506
feature,cable,103,data/mvtec_ad/cable/test/good/043.png,good,0,0.8015605807304382,32,32,1024,1024,0
feature,cable,136,data/mvtec_ad/cable/test/missing_wire/006.png,missing_wire,1,0.7988162636756897,32,32,1024,1024,18399
feature,cable,17,data/mvtec_ad/cable/test/cable_swap/004.png,cable_swap,1,0.7937020063400269,32,32,1024,1024,55036
feature,cable,32,data/mvtec_ad/cable/test/combined/007.png,combined,1,0.7931554317474365,32,32,1024,1024,77899
feature,cable,21,data/mvtec_ad/cable/test/cable_swap/008.png,cable_swap,1,0.779624879360199,32,32,1024,1024,61687
feature,cable,132,data/mvtec_ad/cable/test/missing_wire/002.png,missing_wire,1,0.7792596220970154,32,32,1024,1024,15156
feature,cable,60,data/mvtec_ad/cable/test/good/000.png,good,0,0.77845698595047,32,32,1024,1024,0
feature,cable,14,data/mvtec_ad/cable/test/cable_swap/001.png,cable_swap,1,0.7784348130226135,32,32,1024,1024,61514
feature,cable,96,data/mvtec_ad/cable/test/good/036.png,good,0,0.776599109172821,32,32,1024,1024,0
feature,cable,20,data/mvtec_ad/cable/test/cable_swap/007.png,cable_swap,1,0.77382892370224,32,32,1024,1024,63705
feature,cable,131,data/mvtec_ad/cable/test/missing_wire/001.png,missing_wire,1,0.7682905793190002,32,32,1024,1024,16616
feature,cable,116,data/mvtec_ad/cable/test/good/056.png,good,0,0.7679010033607483,32,32,1024,1024,0
feature,cable,137,data/mvtec_ad/cable/test/missing_wire/007.png,missing_wire,1,0.7620812058448792,32,32,1024,1024,18838
feature,cable,130,data/mvtec_ad/cable/test/missing_wire/000.png,missing_wire,1,0.7598668336868286,32,32,1024,1024,24951
feature,cable,111,data/mvtec_ad/cable/test/good/051.png,good,0,0.7588914036750793,32,32,1024,1024,0
