detector_name,category,sample_index,image_path,defect_type,label,image_score,patch_grid_h,patch_grid_w,image_h,image_w,mask_positive_pixels
feature,cable,112,data/mvtec_ad/cable/test/good/052.png,good,0,0.7585840225219727,32,32,1024,1024,0
feature,cable,117,data/mvtec_ad/cable/test/good/057.png,good,0,0.7584024667739868,32,32,1024,1024,0
feature,cable,67,data/mvtec_ad/cable/test/good/007.png,good,0,0.7580487132072449,32,32,1024,1024,0
feature,cable,100,data/mvtec_ad/cable/test/good/040.png,good,0,0.7555782198905945,32,32,1024,1024,0
feature,cable,23,data/mvtec_ad/cable/test/cable_swap/010.png,cable_swap,1,0.755246102809906,32,32,1024,1024,60502
feature,cable,16,data/mvtec_ad/cable/test/cable_swap/003.png,cable_swap,1,0.75455641746521,32,32,1024,1024,59063
feature,cable,73,data/mvtec_ad/cable/test/good/013.png,good,0,0.7530614733695984,32,32,1024,1024,0
feature,cable,94,data/mvtec_ad/cable/test/good/034.png,good,0,0.7521457076072693,32,32,1024,1024,0
feature,cable,18,data/mvtec_ad/cable/test/cable_swap/005.png,cable_swap,1,0.7512372732162476,32,32,1024,1024,65474
feature,cable,98,data/mvtec_ad/cable/test/good/038.png,good,0,0.7502073645591736,32,32,1024,1024,0
feature,cable,66,data/mvtec_ad/cable/test/good/006.png,good,0,0.7476698756217957,32,32,1024,1024,0
feature,cable,13,data/mvtec_ad/cable/test/cable_swap/000.png,cable_swap,1,0.7464869618415833,32,32,1024,1024,67133
feature,cable,97,data/mvtec_ad/cable/test/good/037.png,good,0,0.7454432249069214,32,32,1024,1024,0
feature,cable,71,data/mvtec_ad/cable/test/good/011.png,good,0,0.7349821925163269,32,32,1024,1024,0
feature,cable,75,data/mvtec_ad/cable/test/good/015.png,good,0,0.7342111468315125,32,32,1024,1024,0
feature,cable,79,data/mvtec_ad/cable/test/good/019.png,good,0,0.7328763008117676,32,32,1024,1024,0
feature,cable,62,data/mvtec_ad/cable/test/good/002.png,good,0,0.7316185235977173,32,32,1024,1024,0
feature,cable,69,data/mvtec_ad/cable/test/good/009.png,good,0,0.7309491038322449,32,32,1024,1024,0
feature,cable,114,data/mvtec_ad/cable/test/good/054.png,good,0,0.7307988405227661,32,32,1024,1024,0
feature,cable,109,data/mvtec_ad/cable/test/good/049.png,good,0,0.728366494178772,32,32,1024,1024,0
feature,cable,72,data/mvtec_ad/cable/test/good/012.png,good,0,0.7280935049057007,32,32,1024,1024,0
feature,cable,90,data/mvtec_ad/cable/test/good/030.png,good,0,0.726582944393158,32,32,1024,1024,0
feature,cable,110,data/mvtec_ad/cable/test/good/050.png,good,0,0.725836455821991,32,32,1024,1024,0
feature,cable,74,data/mvtec_ad/cable/test/good/014.png,good,0,0.7243951559066772,32,32,1024,1024,0
feature,cable,65,data/mvtec_ad/cable/test/good/005.png,good,0,0.7239777445793152,32,32,1024,1024,0
feature,cable,68,data/mvtec_ad/cable/test/good/008.png,good,0,0.7236871123313904,32,32,1024,1024,0
feature,cable,88,data/mvtec_ad/cable/test/good/028.png,good,0,0.7230969071388245,32,32,1024,1024,0
feature,cable,92,data/mvtec_ad/cable/test/good/032.png,good,0,0.7230100631713867,32,32,1024,1024,0
feature,cable,82,data/mvtec_ad/cable/test/good/022.png,good,0,0.7220444679260254,32,32,1024,1024,0
feature,cable,95,data/mvtec_ad/cable/test/good/035.png,good,0,0.7181308269500732,32,32,1024,1024,0
feature,cable,91,data/mvtec_ad/cable/test/good/031.png,good,0,0.7163599133491516,32,32,1024,1024,0
feature,cable,78,data/mvtec_ad/cable/test/good/018.png,good,0,0.715911328792572,32,32,1024,1024,0
feature,cable,64,data/mvtec_ad/cable/test/good/004.png,good,0,0.7153432965278625,32,32,1024,1024,0
feature,cable,102,data/mvtec_ad/cable/test/good/042.png,good,0,0.7148314714431763,32,32,1024,1024,0
feature,cable,93,data/mvtec_ad/cable/test/good/033.png,good,0,0.7132282257080078,32,32,1024,1024,0
feature,cable,107,data/mvtec_ad/cable/test/good/047.png,good,0,0.712803065776825,32,32,1024,1024,0
feature,cable,61,data/mvtec_ad/cable/test/good/001.png,good,0,0.712469756603241,32,32,1024,1024,0
feature,cable,113,data/mvtec_ad/cable/test/good/053.png,good,0,0.7119995951652527,32,32,1024,1024,0
feature,cable,81,data/mvtec_ad/cable/test/good/021.png,good,0,0.711510181427002,32,32,1024,1024,0
feature,cable,80,data/mvtec_ad/cable/test/good/020.png,good,0,0.7113439440727234,32,32,1024,1024,0
feature,cable,70,data/mvtec_ad/cable/test/good/010.png,good,0,0.7071924805641174,32,32,1024,1024,0
feature,cable,108,data/mvtec_ad/cable/test/good/048.png,good,0,0.7059141993522644,32,32,1024,1024,0
feature,cable,115,data/mvtec_ad/cable/test/good/055.png,good,0,0.7058947682380676,32,32,1024,1024,0
feature,cable,101,data/mvtec_ad/cable/test/good/041.png,good,0,0.7010071873664856,32,32,1024,1024,0
feature,cable,76,data/mvtec_ad/cable/test/good/016.png,good,0,0.7009487152099609,32,32,1024,1024,0
feature,cable,99,data/mvtec_ad/cable/test/good/039.png,good,0,0.6986792683601379,32,32,1024,1024,0
feature,cable,83,data/mvtec_ad/cable/test/good/023.png,good,0,0.6983627676963806,32,32,1024,1024,0
feature,cable,86,data/mvtec_ad/cable/test/good/026.png,good,0,0.697281539440155,32,32,1024,1024,0
feature,cable,89,data/mvtec_ad/cable/test/good/029.png,good,0,0.6968021392822266,32,32,1024,1024,0
feature,cable,84,data/mvtec_ad/cable/test/good/024.png,good,0,0.695094645023346,32,32,1024,1024,0
feature,cable,77,data/mvtec_ad/cable/test/good/017.png,good,0,0.6907314658164978,32,32,1024,1024,0
feature,cable,104,data/mvtec_ad/cable/test/good/044.png,good,0,0.6891669034957886,32,32,1024,1024,0
feature,cable,85,data/mvtec_ad/cable/test/good/025.png,good,0,0.6890066862106323,32,32,1024,1024,0
feature,cable,105,data/mvtec_ad/cable/test/good/045.png,good,0,0.6798485517501831,32,32,1024,1024,0
feature,cable,87,data/mvtec_ad/cable/test/good/027.png,good,0,0.6782526969909668,32,32,1024,1024,0
feature,cable,106,data/mvtec_ad/cable/test/good/046.png,good,0,0.6747254729270935,32,32,1024,1024,0
feature,cable,63,data/mvtec_ad/cable/test/good/003.png,good,0,0.6514254808425903,32,32,1024,1024,0
feature,capsule,1,data/mvtec_ad/capsule/test/crack/001.png,crack,1,0.9749447107315063,32,32,1000,1000,23268
feature,capsule,4,data/mvtec_ad/capsule/test/crack/004.png,crack,1,0.950867235660553,32,32,1000,1000,3043
feature,capsule,15,data/mvtec_ad/capsule/test/crack/015.png,crack,1,0.947009801864624,32,32,1000,1000,11638
feature,capsule,17,data/mvtec_ad/capsule/test/crack/017.png,crack,1,0.9405460953712464,32,32,1000,1000,4812
feature,capsule,10,data/mvtec_ad/capsule/test/crack/010.png,crack,1,0.9188858270645142,32,32,1000,1000,17974
feature,capsule,127,data/mvtec_ad/capsule/test/squeeze/015.png,squeeze,1,0.911659836769104,32,32,1000,1000,23973
feature,capsule,112,data/mvtec_ad/capsule/test/squeeze/000.png,squeeze,1,0.8913899660110474,32,32,1000,1000,76945
feature,capsule,76,data/mvtec_ad/capsule/test/poke/008.png,poke,1,0.8886561989784241,32,32,1000,1000,5162
feature,capsule,11,data/mvtec_ad/capsule/test/crack/011.png,crack,1,0.8874179720878601,32,32,1000,1000,5428
feature,capsule,12,data/mvtec_ad/capsule/test/crack/012.png,crack,1,0.8760596513748169,32,32,1000,1000,3416
feature,capsule,123,data/mvtec_ad/capsule/test/squeeze/011.png,squeeze,1,0.8695476055145264,32,32,1000,1000,61876
feature,capsule,118,data/mvtec_ad/capsule/test/squeeze/006.png,squeeze,1,0.8609135150909424,32,32,1000,1000,70635
feature,capsule,14,data/mvtec_ad/capsule/test/crack/014.png,crack,1,0.8549891710281372,32,32,1000,1000,991
feature,capsule,68,data/mvtec_ad/capsule/test/poke/000.png,poke,1,0.8504977226257324,32,32,1000,1000,12289
feature,capsule,129,data/mvtec_ad/capsule/test/squeeze/017.png,squeeze,1,0.8496161699295044,32,32,1000,1000,5786
feature,capsule,119,data/mvtec_ad/capsule/test/squeeze/007.png,squeeze,1,0.8443266749382019,32,32,1000,1000,66178
feature,capsule,115,data/mvtec_ad/capsule/test/squeeze/003.png,squeeze,1,0.8423958420753479,32,32,1000,1000,3413
feature,capsule,81,data/mvtec_ad/capsule/test/poke/013.png,poke,1,0.8398423194885254,32,32,1000,1000,2479
feature,capsule,18,data/mvtec_ad/capsule/test/crack/018.png,crack,1,0.8368392586708069,32,32,1000,1000,2820
feature,capsule,13,data/mvtec_ad/capsule/test/crack/013.png,crack,1,0.8296839594841003,32,32,1000,1000,903
feature,capsule,82,data/mvtec_ad/capsule/test/poke/014.png,poke,1,0.8266385793685913,32,32,1000,1000,3589
feature,capsule,128,data/mvtec_ad/capsule/test/squeeze/016.png,squeeze,1,0.8219302296638489,32,32,1000,1000,80278
feature,capsule,113,data/mvtec_ad/capsule/test/squeeze/001.png,squeeze,1,0.82138592004776,32,32,1000,1000,50215
feature,capsule,121,data/mvtec_ad/capsule/test/squeeze/009.png,squeeze,1,0.8207029700279236,32,32,1000,1000,48392
feature,capsule,130,data/mvtec_ad/capsule/test/squeeze/018.png,squeeze,1,0.8153442144393921,32,32,1000,1000,11339
feature,capsule,120,data/mvtec_ad/capsule/test/squeeze/008.png,squeeze,1,0.8097281455993652,32,32,1000,1000,31191
feature,capsule,97,data/mvtec_ad/capsule/test/scratch/008.png,scratch,1,0.8027628064155579,32,32,1000,1000,6350
feature,capsule,126,data/mvtec_ad/capsule/test/squeeze/014.png,squeeze,1,0.7995561361312866,32,32,1000,1000,80787
feature,capsule,111,data/mvtec_ad/capsule/test/scratch/022.png,scratch,1,0.7971168756484985,32,32,1000,1000,14396
feature,capsule,131,data/mvtec_ad/capsule/test/squeeze/019.png,squeeze,1,0.7929081320762634,32,32,1000,1000,9902
feature,capsule,105,data/mvtec_ad/capsule/test/scratch/016.png,scratch,1,0.7863209247589111,32,32,1000,1000,5528
feature,capsule,125,data/mvtec_ad/capsule/test/squeeze/013.png,squeeze,1,0.7759861946105957,32,32,1000,1000,21950
feature,capsule,7,data/mvtec_ad/capsule/test/crack/007.png,crack,1,0.7714421153068542,32,32,1000,1000,4835
feature,capsule,122,data/mvtec_ad/capsule/test/squeeze/010.png,squeeze,1,0.770930290222168,32,32,1000,1000,11767
feature,capsule,104,data/mvtec_ad/capsule/test/scratch/015.png,scratch,1,0.7582184672355652,32,32,1000,1000,12196
feature,capsule,9,data/mvtec_ad/capsule/test/crack/009.png,crack,1,0.7486802935600281,32,32,1000,1000,5359
feature,capsule,79,data/mvtec_ad/capsule/test/poke/011.png,poke,1,0.7470062971115112,32,32,1000,1000,2714
feature,capsule,117,data/mvtec_ad/capsule/test/squeeze/005.png,squeeze,1,0.7446174025535583,32,32,1000,1000,5820
feature,capsule,107,data/mvtec_ad/capsule/test/scratch/018.png,scratch,1,0.7440085411071777,32,32,1000,1000,5811
feature,capsule,3,data/mvtec_ad/capsule/test/crack/003.png,crack,1,0.7430875897407532,32,32,1000,1000,3459
feature,capsule,6,data/mvtec_ad/capsule/test/crack/006.png,crack,1,0.7412310838699341,32,32,1000,1000,5236
feature,capsule,2,data/mvtec_ad/capsule/test/crack/002.png,crack,1,0.7386424541473389,32,32,1000,1000,2118
feature,capsule,27,data/mvtec_ad/capsule/test/faulty_imprint/004.png,faulty_imprint,1,0.7258938550949097,32,32,1000,1000,41291
feature,capsule,86,data/mvtec_ad/capsule/test/poke/018.png,poke,1,0.7214195728302002,32,32,1000,1000,2276
feature,capsule,103,data/mvtec_ad/capsule/test/scratch/014.png,scratch,1,0.7198899388313293,32,32,1000,1000,15261
feature,capsule,19,data/mvtec_ad/capsule/test/crack/019.png,crack,1,0.7184479832649231,32,32,1000,1000,2759
feature,capsule,116,data/mvtec_ad/capsule/test/squeeze/004.png,squeeze,1,0.7127849459648132,32,32,1000,1000,5830
feature,capsule,108,data/mvtec_ad/capsule/test/scratch/019.png,scratch,1,0.7097910642623901,32,32,1000,1000,9149
feature,capsule,28,data/mvtec_ad/capsule/test/faulty_imprint/005.png,faulty_imprint,1,0.709440290927887,32,32,1000,1000,39240
feature,capsule,84,data/mvtec_ad/capsule/test/poke/016.png,poke,1,0.7087149024009705,32,32,1000,1000,1318
feature,capsule,124,data/mvtec_ad/capsule/test/squeeze/012.png,squeeze,1,0.7076193690299988,32,32,1000,1000,64136
feature,capsule,69,data/mvtec_ad/capsule/test/poke/001.png,poke,1,0.7020508646965027,32,32,1000,1000,1926
feature,capsule,70,data/mvtec_ad/capsule/test/poke/002.png,poke,1,0.7014325261116028,32,32,1000,1000,1577
feature,capsule,71,data/mvtec_ad/capsule/test/poke/003.png,poke,1,0.6993850469589233,32,32,1000,1000,1901
feature,capsule,20,data/mvtec_ad/capsule/test/crack/020.png,crack,1,0.6970292925834656,32,32,1000,1000,684
feature,capsule,109,data/mvtec_ad/capsule/test/scratch/020.png,scratch,1,0.6775062680244446,32,32,1000,1000,5139
feature,capsule,83,data/mvtec_ad/capsule/test/poke/015.png,poke,1,0.6772089004516602,32,32,1000,1000,4295
feature,capsule,75,data/mvtec_ad/capsule/test/poke/007.png,poke,1,0.6702195405960083,32,32,1000,1000,695
feature,capsule,44,data/mvtec_ad/capsule/test/faulty_imprint/021.png,faulty_imprint,1,0.6659030914306641,32,32,1000,1000,3213
feature,capsule,99,data/mvtec_ad/capsule/test/scratch/010.png,scratch,1,0.6645805239677429,32,32,1000,1000,7296
feature,capsule,80,data/mvtec_ad/capsule/test/poke/012.png,poke,1,0.6544850468635559,32,32,1000,1000,2906
feature,capsule,100,data/mvtec_ad/capsule/test/scratch/011.png,scratch,1,0.6543199419975281,32,32,1000,1000,6366
feature,capsule,114,data/mvtec_ad/capsule/test/squeeze/002.png,squeeze,1,0.6539539098739624,32,32,1000,1000,1881
feature,capsule,43,data/mvtec_ad/capsule/test/faulty_imprint/020.png,faulty_imprint,1,0.6525892019271851,32,32,1000,1000,3458
feature,capsule,36,data/mvtec_ad/capsule/test/faulty_imprint/013.png,faulty_imprint,1,0.6498821973800659,32,32,1000,1000,3112
feature,capsule,101,data/mvtec_ad/capsule/test/scratch/012.png,scratch,1,0.6477474570274353,32,32,1000,1000,4424
feature,capsule,33,data/mvtec_ad/capsule/test/faulty_imprint/010.png,faulty_imprint,1,0.6406452655792236,32,32,1000,1000,2810
feature,capsule,73,data/mvtec_ad/capsule/test/poke/005.png,poke,1,0.6388111114501953,32,32,1000,1000,997
feature,capsule,85,data/mvtec_ad/capsule/test/poke/017.png,poke,1,0.6379860043525696,32,32,1000,1000,1274
feature,capsule,51,data/mvtec_ad/capsule/test/good/006.png,good,0,0.635549008846283,32,32,1000,1000,0
feature,capsule,66,data/mvtec_ad/capsule/test/good/021.png,good,0,0.6318151950836182,32,32,1000,1000,0
feature,capsule,77,data/mvtec_ad/capsule/test/poke/009.png,poke,1,0.627402126789093,32,32,1000,1000,2253
feature,capsule,64,data/mvtec_ad/capsule/test/good/019.png,good,0,0.6250675320625305,32,32,1000,1000,0
feature,capsule,96,data/mvtec_ad/capsule/test/scratch/007.png,scratch,1,0.6220918893814087,32,32,1000,1000,5954
feature,capsule,34,data/mvtec_ad/capsule/test/faulty_imprint/011.png,faulty_imprint,1,0.6219674944877625,32,32,1000,1000,1417
feature,capsule,41,data/mvtec_ad/capsule/test/faulty_imprint/018.png,faulty_imprint,1,0.6184757947921753,32,32,1000,1000,2149
feature,capsule,95,data/mvtec_ad/capsule/test/scratch/006.png,scratch,1,0.6178125143051147,32,32,1000,1000,8496
feature,capsule,91,data/mvtec_ad/capsule/test/scratch/002.png,scratch,1,0.6167553663253784,32,32,1000,1000,5762
feature,capsule,0,data/mvtec_ad/capsule/test/crack/000.png,crack,1,0.6163994669914246,32,32,1000,1000,2494
feature,capsule,5,data/mvtec_ad/capsule/test/crack/005.png,crack,1,0.6153230667114258,32,32,1000,1000,4351
feature,capsule,26,data/mvtec_ad/capsule/test/faulty_imprint/003.png,faulty_imprint,1,0.6128847599029541,32,32,1000,1000,1992
feature,capsule,89,data/mvtec_ad/capsule/test/scratch/000.png,scratch,1,0.6108779907226562,32,32,1000,1000,3260
feature,capsule,30,data/mvtec_ad/capsule/test/faulty_imprint/007.png,faulty_imprint,1,0.6086905598640442,32,32,1000,1000,2771
feature,capsule,90,data/mvtec_ad/capsule/test/scratch/001.png,scratch,1,0.6085011959075928,32,32,1000,1000,6448
feature,capsule,88,data/mvtec_ad/capsule/test/poke/020.png,poke,1,0.6056603193283081,32,32,1000,1000,2743
feature,capsule,37,data/mvtec_ad/capsule/test/faulty_imprint/014.png,faulty_imprint,1,0.6052364706993103,32,32,1000,1000,5727
feature,capsule,93,data/mvtec_ad/capsule/test/scratch/004.png,scratch,1,0.603600025177002,32,32,1000,1000,10398
feature,capsule,31,data/mvtec_ad/capsule/test/faulty_imprint/008.png,faulty_imprint,1,0.6035028100013733,32,32,1000,1000,3014
feature,capsule,32,data/mvtec_ad/capsule/test/faulty_imprint/009.png,faulty_imprint,1,0.6006392240524292,32,32,1000,1000,2529
feature,capsule,72,data/mvtec_ad/capsule/test/poke/004.png,poke,1,0.6002064347267151,32,32,1000,1000,5226
feature,capsule,102,data/mvtec_ad/capsule/test/scratch/013.png,scratch,1,0.5968602895736694,32,32,1000,1000,3090
feature,capsule,21,data/mvtec_ad/capsule/test/crack/021.png,crack,1,0.5953951478004456,32,32,1000,1000,371
feature,capsule,39,data/mvtec_ad/capsule/test/faulty_imprint/016.png,faulty_imprint,1,0.5840286016464233,32,32,1000,1000,2247
feature,capsule,38,data/mvtec_ad/capsule/test/faulty_imprint/015.png,faulty_imprint,1,0.582082986831665,32,32,1000,1000,2001
feature,capsule,22,data/mvtec_ad/capsule/test/crack/022.png,crack,1,0.579163134098053,32,32,1000,1000,731
feature,capsule,74,data/mvtec_ad/capsule/test/poke/006.png,poke,1,0.5738855004310608,32,32,1000,1000,1607
feature,capsule,59,data/mvtec_ad/capsule/test/good/014.png,good,0,0.5720075368881226,32,32,1000,1000,0
feature,capsule,23,data/mvtec_ad/capsule/test/faulty_imprint/000.png,faulty_imprint,1,0.5693715214729309,32,32,1000,1000,2672
feature,capsule,25,data/mvtec_ad/capsule/test/faulty_imprint/002.png,faulty_imprint,1,0.5691583752632141,32,32,1000,1000,2789
feature,capsule,8,data/mvtec_ad/capsule/test/crack/008.png,crack,1,0.5669131278991699,32,32,1000,1000,2750
feature,capsule,16,data/mvtec_ad/capsule/test/crack/016.png,crack,1,0.5646175146102905,32,32,1000,1000,1993
feature,capsule,87,data/mvtec_ad/capsule/test/poke/019.png,poke,1,0.5576522350311279,32,32,1000,1000,2135
feature,capsule,94,data/mvtec_ad/capsule/test/scratch/005.png,scratch,1,0.5571277141571045,32,32,1000,1000,2965
feature,capsule,56,data/mvtec_ad/capsule/test/good/011.png,good,0,0.5566924214363098,32,32,1000,1000,0
feature,capsule,98,data/mvtec_ad/capsule/test/scratch/009.png,scratch,1,0.5546178817749023,32,32,1000,1000,9587
feature,capsule,40,data/mvtec_ad/capsule/test/faulty_imprint/017.png,faulty_imprint,1,0.5542876124382019,32,32,1000,1000,3280
feature,capsule,24,data/mvtec_ad/capsule/test/faulty_imprint/001.png,faulty_imprint,1,0.5541076064109802,32,32,1000,1000,2289
feature,capsule,92,data/mvtec_ad/capsule/test/scratch/003.png,scratch,1,0.5530044436454773,32,32,1000,1000,8001
feature,capsule,29,data/mvtec_ad/capsule/test/faulty_imprint/006.png,faulty_imprint,1,0.552192747592926,32,32,1000,1000,2705
feature,capsule,52,data/mvtec_ad/capsule/test/good/007.png,good,0,0.5421188473701477,32,32,1000,1000,0
feature,capsule,78,data/mvtec_ad/capsule/test/poke/010.png,poke,1,0.5404698848724365,32,32,1000,1000,1960
feature,capsule,49,data/mvtec_ad/capsule/test/good/004.png,good,0,0.5368885397911072,32,32,1000,1000,0
feature,capsule,110,data/mvtec_ad/capsule/test/scratch/021.png,scratch,1,0.5274012684822083,32,32,1000,1000,4301
feature,capsule,54,data/mvtec_ad/capsule/test/good/009.png,good,0,0.5270466208457947,32,32,1000,1000,0
feature,capsule,65,data/mvtec_ad/capsule/test/good/020.png,good,0,0.5180620551109314,32,32,1000,1000,0
feature,capsule,45,data/mvtec_ad/capsule/test/good/000.png,good,0,0.5176638960838318,32,32,1000,1000,0
feature,capsule,47,data/mvtec_ad/capsule/test/good/002.png,good,0,0.5149248242378235,32,32,1000,1000,0
feature,capsule,53,data/mvtec_ad/capsule/test/good/008.png,good,0,0.5128033757209778,32,32,1000,1000,0
feature,capsule,63,data/mvtec_ad/capsule/test/good/018.png,good,0,0.5092789530754089,32,32,1000,1000,0
feature,capsule,106,data/mvtec_ad/capsule/test/scratch/017.png,scratch,1,0.5079569220542908,32,32,1000,1000,4649
feature,capsule,55,data/mvtec_ad/capsule/test/good/010.png,good,0,0.5025413036346436,32,32,1000,1000,0
feature,capsule,35,data/mvtec_ad/capsule/test/faulty_imprint/012.png,faulty_imprint,1,0.4982768297195434,32,32,1000,1000,6467
feature,capsule,60,data/mvtec_ad/capsule/test/good/015.png,good,0,0.4935437142848968,32,32,1000,1000,0
feature,capsule,48,data/mvtec_ad/capsule/test/good/003.png,good,0,0.4879466593265533,32,32,1000,1000,0
feature,capsule,42,data/mvtec_ad/capsule/test/faulty_imprint/019.png,faulty_imprint,1,0.4724221527576446,32,32,1000,1000,1627
feature,capsule,67,data/mvtec_ad/capsule/test/good/022.png,good,0,0.4648427367210388,32,32,1000,1000,0
feature,capsule,58,data/mvtec_ad/capsule/test/good/013.png,good,0,0.4622142314910888,32,32,1000,1000,0
feature,capsule,62,data/mvtec_ad/capsule/test/good/017.png,good,0,0.4566246271133423,32,32,1000,1000,0
feature,capsule,57,data/mvtec_ad/capsule/test/good/012.png,good,0,0.4501155912876129,32,32,1000,1000,0
feature,capsule,61,data/mvtec_ad/capsule/test/good/016.png,good,0,0.4313342273235321,32,32,1000,1000,0
feature,capsule,46,data/mvtec_ad/capsule/test/good/001.png,good,0,0.3912839293479919,32,32,1000,1000,0
feature,capsule,50,data/mvtec_ad/capsule/test/good/005.png,good,0,0.3872038125991821,32,32,1000,1000,0
feature,metal_nut,45,data/mvtec_ad/metal_nut/test/color/020.png,color,1,0.9580313563346864,32,32,700,700,17990
feature,metal_nut,57,data/mvtec_ad/metal_nut/test/flip/010.png,flip,1,0.9427981972694396,32,32,700,700,236323
feature,metal_nut,110,data/mvtec_ad/metal_nut/test/scratch/018.png,scratch,1,0.9260292053222656,32,32,700,700,19395
feature,metal_nut,36,data/mvtec_ad/metal_nut/test/color/011.png,color,1,0.9243714809417723,32,32,700,700,22001
