detector_name,category,sample_index,image_path,defect_type,label,image_score,patch_grid_h,patch_grid_w,image_h,image_w,mask_positive_pixels
feature,metal_nut,63,data/mvtec_ad/metal_nut/test/flip/016.png,flip,1,0.921092927455902,32,32,700,700,238493
feature,metal_nut,66,data/mvtec_ad/metal_nut/test/flip/019.png,flip,1,0.9202049374580384,32,32,700,700,236666
feature,metal_nut,50,data/mvtec_ad/metal_nut/test/flip/003.png,flip,1,0.9170107245445251,32,32,700,700,238487
feature,metal_nut,2,data/mvtec_ad/metal_nut/test/bent/002.png,bent,1,0.9167701005935668,32,32,700,700,4763
feature,metal_nut,24,data/mvtec_ad/metal_nut/test/bent/024.png,bent,1,0.9156076908111572,32,32,700,700,9177
feature,metal_nut,53,data/mvtec_ad/metal_nut/test/flip/006.png,flip,1,0.9151232242584229,32,32,700,700,235543
feature,metal_nut,100,data/mvtec_ad/metal_nut/test/scratch/008.png,scratch,1,0.9144097566604614,32,32,700,700,34572
feature,metal_nut,68,data/mvtec_ad/metal_nut/test/flip/021.png,flip,1,0.9118204116821288,32,32,700,700,236046
feature,metal_nut,5,data/mvtec_ad/metal_nut/test/bent/005.png,bent,1,0.9111794829368592,32,32,700,700,10851
feature,metal_nut,67,data/mvtec_ad/metal_nut/test/flip/020.png,flip,1,0.9097625017166138,32,32,700,700,236216
feature,metal_nut,51,data/mvtec_ad/metal_nut/test/flip/004.png,flip,1,0.9071984887123108,32,32,700,700,234904
feature,metal_nut,65,data/mvtec_ad/metal_nut/test/flip/018.png,flip,1,0.9067167043685912,32,32,700,700,235196
feature,metal_nut,107,data/mvtec_ad/metal_nut/test/scratch/015.png,scratch,1,0.9066784977912904,32,32,700,700,16077
feature,metal_nut,3,data/mvtec_ad/metal_nut/test/bent/003.png,bent,1,0.905189573764801,32,32,700,700,9132
feature,metal_nut,8,data/mvtec_ad/metal_nut/test/bent/008.png,bent,1,0.9024289846420288,32,32,700,700,9843
feature,metal_nut,54,data/mvtec_ad/metal_nut/test/flip/007.png,flip,1,0.8990731835365295,32,32,700,700,237959
feature,metal_nut,48,data/mvtec_ad/metal_nut/test/flip/001.png,flip,1,0.8987334370613098,32,32,700,700,238718
feature,metal_nut,10,data/mvtec_ad/metal_nut/test/bent/010.png,bent,1,0.8976844549179077,32,32,700,700,14140
feature,metal_nut,61,data/mvtec_ad/metal_nut/test/flip/014.png,flip,1,0.8973604440689087,32,32,700,700,234692
feature,metal_nut,11,data/mvtec_ad/metal_nut/test/bent/011.png,bent,1,0.8962510228157043,32,32,700,700,7137
feature,metal_nut,32,data/mvtec_ad/metal_nut/test/color/007.png,color,1,0.894917905330658,32,32,700,700,6865
feature,metal_nut,0,data/mvtec_ad/metal_nut/test/bent/000.png,bent,1,0.8944582343101501,32,32,700,700,23025
feature,metal_nut,52,data/mvtec_ad/metal_nut/test/flip/005.png,flip,1,0.8944434523582458,32,32,700,700,235361
feature,metal_nut,94,data/mvtec_ad/metal_nut/test/scratch/002.png,scratch,1,0.8940134644508362,32,32,700,700,57360
feature,metal_nut,4,data/mvtec_ad/metal_nut/test/bent/004.png,bent,1,0.8936416506767273,32,32,700,700,7685
feature,metal_nut,9,data/mvtec_ad/metal_nut/test/bent/009.png,bent,1,0.8930290937423706,32,32,700,700,8317
feature,metal_nut,27,data/mvtec_ad/metal_nut/test/color/002.png,color,1,0.8914521336555481,32,32,700,700,5585
feature,metal_nut,109,data/mvtec_ad/metal_nut/test/scratch/017.png,scratch,1,0.8910060524940491,32,32,700,700,23344
feature,metal_nut,38,data/mvtec_ad/metal_nut/test/color/013.png,color,1,0.8903812766075134,32,32,700,700,11259
feature,metal_nut,20,data/mvtec_ad/metal_nut/test/bent/020.png,bent,1,0.8894343376159668,32,32,700,700,9625
feature,metal_nut,60,data/mvtec_ad/metal_nut/test/flip/013.png,flip,1,0.8885109424591064,32,32,700,700,234720
feature,metal_nut,62,data/mvtec_ad/metal_nut/test/flip/015.png,flip,1,0.8880361914634705,32,32,700,700,235892
feature,metal_nut,69,data/mvtec_ad/metal_nut/test/flip/022.png,flip,1,0.8873481154441833,32,32,700,700,235963
feature,metal_nut,16,data/mvtec_ad/metal_nut/test/bent/016.png,bent,1,0.886412501335144,32,32,700,700,8326
feature,metal_nut,13,data/mvtec_ad/metal_nut/test/bent/013.png,bent,1,0.8856602311134338,32,32,700,700,12146
feature,metal_nut,14,data/mvtec_ad/metal_nut/test/bent/014.png,bent,1,0.8854659795761108,32,32,700,700,5223
feature,metal_nut,34,data/mvtec_ad/metal_nut/test/color/009.png,color,1,0.8851153254508972,32,32,700,700,8684
feature,metal_nut,47,data/mvtec_ad/metal_nut/test/flip/000.png,flip,1,0.8836857676506042,32,32,700,700,237351
feature,metal_nut,39,data/mvtec_ad/metal_nut/test/color/014.png,color,1,0.8826924562454224,32,32,700,700,5992
feature,metal_nut,46,data/mvtec_ad/metal_nut/test/color/021.png,color,1,0.8819504976272583,32,32,700,700,13743
feature,metal_nut,33,data/mvtec_ad/metal_nut/test/color/008.png,color,1,0.8816694617271423,32,32,700,700,22563
feature,metal_nut,37,data/mvtec_ad/metal_nut/test/color/012.png,color,1,0.8797636032104492,32,32,700,700,32188
feature,metal_nut,59,data/mvtec_ad/metal_nut/test/flip/012.png,flip,1,0.8796605467796326,32,32,700,700,234723
feature,metal_nut,49,data/mvtec_ad/metal_nut/test/flip/002.png,flip,1,0.8758446574211121,32,32,700,700,236355
feature,metal_nut,31,data/mvtec_ad/metal_nut/test/color/006.png,color,1,0.8757033944129944,32,32,700,700,3820
feature,metal_nut,103,data/mvtec_ad/metal_nut/test/scratch/011.png,scratch,1,0.8752384781837463,32,32,700,700,28948
feature,metal_nut,58,data/mvtec_ad/metal_nut/test/flip/011.png,flip,1,0.8750478625297546,32,32,700,700,234959
feature,metal_nut,17,data/mvtec_ad/metal_nut/test/bent/017.png,bent,1,0.8741009831428528,32,32,700,700,9041
feature,metal_nut,19,data/mvtec_ad/metal_nut/test/bent/019.png,bent,1,0.8733521699905396,32,32,700,700,13930
feature,metal_nut,12,data/mvtec_ad/metal_nut/test/bent/012.png,bent,1,0.8711896538734436,32,32,700,700,11750
feature,metal_nut,106,data/mvtec_ad/metal_nut/test/scratch/014.png,scratch,1,0.8705878257751465,32,32,700,700,18253
feature,metal_nut,108,data/mvtec_ad/metal_nut/test/scratch/016.png,scratch,1,0.8673211336135864,32,32,700,700,27129
feature,metal_nut,56,data/mvtec_ad/metal_nut/test/flip/009.png,flip,1,0.8665879964828491,32,32,700,700,236366
feature,metal_nut,1,data/mvtec_ad/metal_nut/test/bent/001.png,bent,1,0.866180956363678,32,32,700,700,8413
feature,metal_nut,64,data/mvtec_ad/metal_nut/test/flip/017.png,flip,1,0.8651626706123352,32,32,700,700,238751
feature,metal_nut,6,data/mvtec_ad/metal_nut/test/bent/006.png,bent,1,0.8648735284805298,32,32,700,700,6810
feature,metal_nut,7,data/mvtec_ad/metal_nut/test/bent/007.png,bent,1,0.8639761805534363,32,32,700,700,3458
feature,metal_nut,25,data/mvtec_ad/metal_nut/test/color/000.png,color,1,0.8631496429443359,32,32,700,700,2135
feature,metal_nut,23,data/mvtec_ad/metal_nut/test/bent/023.png,bent,1,0.8625509142875671,32,32,700,700,10494
feature,metal_nut,105,data/mvtec_ad/metal_nut/test/scratch/013.png,scratch,1,0.8616662621498108,32,32,700,700,21399
feature,metal_nut,35,data/mvtec_ad/metal_nut/test/color/010.png,color,1,0.8612223267555237,32,32,700,700,16025
feature,metal_nut,99,data/mvtec_ad/metal_nut/test/scratch/007.png,scratch,1,0.8602800965309143,32,32,700,700,27302
feature,metal_nut,96,data/mvtec_ad/metal_nut/test/scratch/004.png,scratch,1,0.8598774075508118,32,32,700,700,20249
feature,metal_nut,104,data/mvtec_ad/metal_nut/test/scratch/012.png,scratch,1,0.8598551154136658,32,32,700,700,60275
feature,metal_nut,18,data/mvtec_ad/metal_nut/test/bent/018.png,bent,1,0.8593938946723938,32,32,700,700,11889
feature,metal_nut,22,data/mvtec_ad/metal_nut/test/bent/022.png,bent,1,0.8584843277931213,32,32,700,700,6818
feature,metal_nut,101,data/mvtec_ad/metal_nut/test/scratch/009.png,scratch,1,0.8576479554176331,32,32,700,700,43222
feature,metal_nut,29,data/mvtec_ad/metal_nut/test/color/004.png,color,1,0.8572114706039429,32,32,700,700,2212
feature,metal_nut,44,data/mvtec_ad/metal_nut/test/color/019.png,color,1,0.8571590781211853,32,32,700,700,11183
feature,metal_nut,28,data/mvtec_ad/metal_nut/test/color/003.png,color,1,0.8564083576202393,32,32,700,700,2367
feature,metal_nut,26,data/mvtec_ad/metal_nut/test/color/001.png,color,1,0.8536186218261719,32,32,700,700,2771
feature,metal_nut,55,data/mvtec_ad/metal_nut/test/flip/008.png,flip,1,0.8487622737884521,32,32,700,700,234449
feature,metal_nut,21,data/mvtec_ad/metal_nut/test/bent/021.png,bent,1,0.8446700572967529,32,32,700,700,9838
feature,metal_nut,102,data/mvtec_ad/metal_nut/test/scratch/010.png,scratch,1,0.8391231298446655,32,32,700,700,58374
feature,metal_nut,97,data/mvtec_ad/metal_nut/test/scratch/005.png,scratch,1,0.8389565944671631,32,32,700,700,14411
feature,metal_nut,43,data/mvtec_ad/metal_nut/test/color/018.png,color,1,0.8372145295143127,32,32,700,700,9301
feature,metal_nut,15,data/mvtec_ad/metal_nut/test/bent/015.png,bent,1,0.8311782479286194,32,32,700,700,17589
feature,metal_nut,40,data/mvtec_ad/metal_nut/test/color/015.png,color,1,0.8227187991142273,32,32,700,700,23333
feature,metal_nut,93,data/mvtec_ad/metal_nut/test/scratch/001.png,scratch,1,0.8149561882019043,32,32,700,700,34888
feature,metal_nut,30,data/mvtec_ad/metal_nut/test/color/005.png,color,1,0.8127298951148987,32,32,700,700,5610
feature,metal_nut,41,data/mvtec_ad/metal_nut/test/color/016.png,color,1,0.805830717086792,32,32,700,700,12301
feature,metal_nut,42,data/mvtec_ad/metal_nut/test/color/017.png,color,1,0.7969745993614197,32,32,700,700,16277
feature,metal_nut,98,data/mvtec_ad/metal_nut/test/scratch/006.png,scratch,1,0.7887468934059143,32,32,700,700,14713
feature,metal_nut,111,data/mvtec_ad/metal_nut/test/scratch/019.png,scratch,1,0.7810348868370056,32,32,700,700,27262
feature,metal_nut,114,data/mvtec_ad/metal_nut/test/scratch/022.png,scratch,1,0.7735241651535034,32,32,700,700,36121
feature,metal_nut,92,data/mvtec_ad/metal_nut/test/scratch/000.png,scratch,1,0.7732086777687073,32,32,700,700,9302
feature,metal_nut,112,data/mvtec_ad/metal_nut/test/scratch/020.png,scratch,1,0.7641721367835999,32,32,700,700,16654
feature,metal_nut,95,data/mvtec_ad/metal_nut/test/scratch/003.png,scratch,1,0.7606383562088013,32,32,700,700,21564
feature,metal_nut,113,data/mvtec_ad/metal_nut/test/scratch/021.png,scratch,1,0.7499187588691711,32,32,700,700,33969
feature,metal_nut,82,data/mvtec_ad/metal_nut/test/good/012.png,good,0,0.7450408935546875,32,32,700,700,0
feature,metal_nut,78,data/mvtec_ad/metal_nut/test/good/008.png,good,0,0.7256045341491699,32,32,700,700,0
feature,metal_nut,83,data/mvtec_ad/metal_nut/test/good/013.png,good,0,0.7235671877861023,32,32,700,700,0
feature,metal_nut,86,data/mvtec_ad/metal_nut/test/good/016.png,good,0,0.7194311022758484,32,32,700,700,0
feature,metal_nut,85,data/mvtec_ad/metal_nut/test/good/015.png,good,0,0.7129673957824707,32,32,700,700,0
feature,metal_nut,81,data/mvtec_ad/metal_nut/test/good/011.png,good,0,0.6930567622184753,32,32,700,700,0
feature,metal_nut,72,data/mvtec_ad/metal_nut/test/good/002.png,good,0,0.6913440227508545,32,32,700,700,0
feature,metal_nut,77,data/mvtec_ad/metal_nut/test/good/007.png,good,0,0.6855303645133972,32,32,700,700,0
feature,metal_nut,76,data/mvtec_ad/metal_nut/test/good/006.png,good,0,0.6812338829040527,32,32,700,700,0
feature,metal_nut,75,data/mvtec_ad/metal_nut/test/good/005.png,good,0,0.6767386198043823,32,32,700,700,0
feature,metal_nut,80,data/mvtec_ad/metal_nut/test/good/010.png,good,0,0.66289222240448,32,32,700,700,0
feature,metal_nut,87,data/mvtec_ad/metal_nut/test/good/017.png,good,0,0.662560760974884,32,32,700,700,0
feature,metal_nut,79,data/mvtec_ad/metal_nut/test/good/009.png,good,0,0.6612314581871033,32,32,700,700,0
feature,metal_nut,70,data/mvtec_ad/metal_nut/test/good/000.png,good,0,0.6570588946342468,32,32,700,700,0
feature,metal_nut,84,data/mvtec_ad/metal_nut/test/good/014.png,good,0,0.6566016674041748,32,32,700,700,0
feature,metal_nut,73,data/mvtec_ad/metal_nut/test/good/003.png,good,0,0.6550517082214355,32,32,700,700,0
feature,metal_nut,71,data/mvtec_ad/metal_nut/test/good/001.png,good,0,0.6483710408210754,32,32,700,700,0
feature,metal_nut,91,data/mvtec_ad/metal_nut/test/good/021.png,good,0,0.6436740756034851,32,32,700,700,0
feature,metal_nut,89,data/mvtec_ad/metal_nut/test/good/019.png,good,0,0.6419549584388733,32,32,700,700,0
feature,metal_nut,88,data/mvtec_ad/metal_nut/test/good/018.png,good,0,0.6397424340248108,32,32,700,700,0
feature,metal_nut,90,data/mvtec_ad/metal_nut/test/good/020.png,good,0,0.629814088344574,32,32,700,700,0
feature,metal_nut,74,data/mvtec_ad/metal_nut/test/good/004.png,good,0,0.6293100714683533,32,32,700,700,0
feature,screw,98,data/mvtec_ad/screw/test/scratch_neck/009.png,scratch_neck,1,0.8661813735961914,32,32,1024,1024,2582
feature,screw,92,data/mvtec_ad/screw/test/scratch_neck/003.png,scratch_neck,1,0.8586584329605103,32,32,1024,1024,2614
feature,screw,97,data/mvtec_ad/screw/test/scratch_neck/008.png,scratch_neck,1,0.8516073822975159,32,32,1024,1024,4567
feature,screw,105,data/mvtec_ad/screw/test/scratch_neck/016.png,scratch_neck,1,0.8138536214828491,32,32,1024,1024,3955
feature,screw,96,data/mvtec_ad/screw/test/scratch_neck/007.png,scratch_neck,1,0.8035064935684204,32,32,1024,1024,3062
feature,screw,95,data/mvtec_ad/screw/test/scratch_neck/006.png,scratch_neck,1,0.8029420971870422,32,32,1024,1024,4725
feature,screw,108,data/mvtec_ad/screw/test/scratch_neck/019.png,scratch_neck,1,0.8003130555152893,32,32,1024,1024,4108
feature,screw,102,data/mvtec_ad/screw/test/scratch_neck/013.png,scratch_neck,1,0.7961949706077576,32,32,1024,1024,3198
feature,screw,113,data/mvtec_ad/screw/test/scratch_neck/024.png,scratch_neck,1,0.7915514707565308,32,32,1024,1024,3240
feature,screw,107,data/mvtec_ad/screw/test/scratch_neck/018.png,scratch_neck,1,0.7880671620368958,32,32,1024,1024,3269
feature,screw,104,data/mvtec_ad/screw/test/scratch_neck/015.png,scratch_neck,1,0.7880176305770874,32,32,1024,1024,3017
feature,screw,93,data/mvtec_ad/screw/test/scratch_neck/004.png,scratch_neck,1,0.7775374054908752,32,32,1024,1024,3823
feature,screw,144,data/mvtec_ad/screw/test/thread_top/007.png,thread_top,1,0.7767066359519958,32,32,1024,1024,6834
feature,screw,100,data/mvtec_ad/screw/test/scratch_neck/011.png,scratch_neck,1,0.7680614590644836,32,32,1024,1024,1637
feature,screw,148,data/mvtec_ad/screw/test/thread_top/011.png,thread_top,1,0.7575212717056274,32,32,1024,1024,5075
feature,screw,109,data/mvtec_ad/screw/test/scratch_neck/020.png,scratch_neck,1,0.7557057738304138,32,32,1024,1024,7369
feature,screw,59,data/mvtec_ad/screw/test/manipulated_front/018.png,manipulated_front,1,0.7521671056747437,32,32,1024,1024,2756
feature,screw,5,data/mvtec_ad/screw/test/good/005.png,good,0,0.7456291317939758,32,32,1024,1024,0
feature,screw,76,data/mvtec_ad/screw/test/scratch_head/011.png,scratch_head,1,0.7424298524856567,32,32,1024,1024,2801
feature,screw,123,data/mvtec_ad/screw/test/thread_side/009.png,thread_side,1,0.741012454032898,32,32,1024,1024,2577
feature,screw,157,data/mvtec_ad/screw/test/thread_top/020.png,thread_top,1,0.7384447455406189,32,32,1024,1024,6790
feature,screw,90,data/mvtec_ad/screw/test/scratch_neck/001.png,scratch_neck,1,0.7280014157295227,32,32,1024,1024,7445
feature,screw,110,data/mvtec_ad/screw/test/scratch_neck/021.png,scratch_neck,1,0.7270749807357788,32,32,1024,1024,2687
feature,screw,117,data/mvtec_ad/screw/test/thread_side/003.png,thread_side,1,0.7261446118354797,32,32,1024,1024,2047
feature,screw,142,data/mvtec_ad/screw/test/thread_top/005.png,thread_top,1,0.7197631001472473,32,32,1024,1024,10599
feature,screw,72,data/mvtec_ad/screw/test/scratch_head/007.png,scratch_head,1,0.713238000869751,32,32,1024,1024,2707
feature,screw,111,data/mvtec_ad/screw/test/scratch_neck/022.png,scratch_neck,1,0.711468517780304,32,32,1024,1024,1033
feature,screw,80,data/mvtec_ad/screw/test/scratch_head/015.png,scratch_head,1,0.703228771686554,32,32,1024,1024,3545
feature,screw,70,data/mvtec_ad/screw/test/scratch_head/005.png,scratch_head,1,0.7025792002677917,32,32,1024,1024,1355
feature,screw,77,data/mvtec_ad/screw/test/scratch_head/012.png,scratch_head,1,0.7024040818214417,32,32,1024,1024,3541
feature,screw,52,data/mvtec_ad/screw/test/manipulated_front/011.png,manipulated_front,1,0.7011457085609436,32,32,1024,1024,3133
feature,screw,156,data/mvtec_ad/screw/test/thread_top/019.png,thread_top,1,0.700368344783783,32,32,1024,1024,7792
feature,screw,145,data/mvtec_ad/screw/test/thread_top/008.png,thread_top,1,0.6997866630554199,32,32,1024,1024,5620
feature,screw,82,data/mvtec_ad/screw/test/scratch_head/017.png,scratch_head,1,0.698790431022644,32,32,1024,1024,2511
feature,screw,56,data/mvtec_ad/screw/test/manipulated_front/015.png,manipulated_front,1,0.6979978084564209,32,32,1024,1024,4777
feature,screw,83,data/mvtec_ad/screw/test/scratch_head/018.png,scratch_head,1,0.6961304545402527,32,32,1024,1024,3846
feature,screw,84,data/mvtec_ad/screw/test/scratch_head/019.png,scratch_head,1,0.6954562664031982,32,32,1024,1024,2618
feature,screw,149,data/mvtec_ad/screw/test/thread_top/012.png,thread_top,1,0.6953176259994507,32,32,1024,1024,1275
feature,screw,54,data/mvtec_ad/screw/test/manipulated_front/013.png,manipulated_front,1,0.6949135661125183,32,32,1024,1024,3133
feature,screw,124,data/mvtec_ad/screw/test/thread_side/010.png,thread_side,1,0.6932493448257446,32,32,1024,1024,3097
feature,screw,57,data/mvtec_ad/screw/test/manipulated_front/016.png,manipulated_front,1,0.6924440264701843,32,32,1024,1024,7016
feature,screw,71,data/mvtec_ad/screw/test/scratch_head/006.png,scratch_head,1,0.6917033791542053,32,32,1024,1024,2586
feature,screw,66,data/mvtec_ad/screw/test/scratch_head/001.png,scratch_head,1,0.69127357006073,32,32,1024,1024,3019
feature,screw,63,data/mvtec_ad/screw/test/manipulated_front/022.png,manipulated_front,1,0.6884015798568726,32,32,1024,1024,1506
feature,screw,153,data/mvtec_ad/screw/test/thread_top/016.png,thread_top,1,0.6877377033233643,32,32,1024,1024,4124
feature,screw,119,data/mvtec_ad/screw/test/thread_side/005.png,thread_side,1,0.6856123208999634,32,32,1024,1024,2721
feature,screw,131,data/mvtec_ad/screw/test/thread_side/017.png,thread_side,1,0.6850104928016663,32,32,1024,1024,2901
feature,screw,139,data/mvtec_ad/screw/test/thread_top/002.png,thread_top,1,0.6848969459533691,32,32,1024,1024,6084
feature,screw,45,data/mvtec_ad/screw/test/manipulated_front/004.png,manipulated_front,1,0.6842226386070251,32,32,1024,1024,2245
feature,screw,62,data/mvtec_ad/screw/test/manipulated_front/021.png,manipulated_front,1,0.6820430755615234,32,32,1024,1024,1537
feature,screw,4,data/mvtec_ad/screw/test/good/004.png,good,0,0.6817309260368347,32,32,1024,1024,0
feature,screw,89,data/mvtec_ad/screw/test/scratch_neck/000.png,scratch_neck,1,0.6811966896057129,32,32,1024,1024,2810
feature,screw,50,data/mvtec_ad/screw/test/manipulated_front/009.png,manipulated_front,1,0.6798389554023743,32,32,1024,1024,6709
feature,screw,55,data/mvtec_ad/screw/test/manipulated_front/014.png,manipulated_front,1,0.6793041825294495,32,32,1024,1024,3315
feature,screw,75,data/mvtec_ad/screw/test/scratch_head/010.png,scratch_head,1,0.6792009472846985,32,32,1024,1024,2213
feature,screw,81,data/mvtec_ad/screw/test/scratch_head/016.png,scratch_head,1,0.6790439486503601,32,32,1024,1024,2091
feature,screw,101,data/mvtec_ad/screw/test/scratch_neck/012.png,scratch_neck,1,0.678411602973938,32,32,1024,1024,3583
feature,screw,155,data/mvtec_ad/screw/test/thread_top/018.png,thread_top,1,0.6755152940750122,32,32,1024,1024,5585
feature,screw,78,data/mvtec_ad/screw/test/scratch_head/013.png,scratch_head,1,0.6747944951057434,32,32,1024,1024,1953
feature,screw,122,data/mvtec_ad/screw/test/thread_side/008.png,thread_side,1,0.670758068561554,32,32,1024,1024,2757
feature,screw,99,data/mvtec_ad/screw/test/scratch_neck/010.png,scratch_neck,1,0.6706525683403015,32,32,1024,1024,4609
feature,screw,138,data/mvtec_ad/screw/test/thread_top/001.png,thread_top,1,0.6705222725868225,32,32,1024,1024,6387
feature,screw,94,data/mvtec_ad/screw/test/scratch_neck/005.png,scratch_neck,1,0.6682278513908386,32,32,1024,1024,2145
feature,screw,103,data/mvtec_ad/screw/test/scratch_neck/014.png,scratch_neck,1,0.6669000387191772,32,32,1024,1024,2981
feature,screw,151,data/mvtec_ad/screw/test/thread_top/014.png,thread_top,1,0.6665023565292358,32,32,1024,1024,4905
feature,screw,49,data/mvtec_ad/screw/test/manipulated_front/008.png,manipulated_front,1,0.6663275957107544,32,32,1024,1024,3808
feature,screw,48,data/mvtec_ad/screw/test/manipulated_front/007.png,manipulated_front,1,0.6654093861579895,32,32,1024,1024,4911
feature,screw,44,data/mvtec_ad/screw/test/manipulated_front/003.png,manipulated_front,1,0.6643097996711731,32,32,1024,1024,4826
feature,screw,69,data/mvtec_ad/screw/test/scratch_head/004.png,scratch_head,1,0.6642292737960815,32,32,1024,1024,2981
feature,screw,68,data/mvtec_ad/screw/test/scratch_head/003.png,scratch_head,1,0.663555920124054,32,32,1024,1024,1741
feature,screw,112,data/mvtec_ad/screw/test/scratch_neck/023.png,scratch_neck,1,0.6633197665214539,32,32,1024,1024,1717
feature,screw,67,data/mvtec_ad/screw/test/scratch_head/002.png,scratch_head,1,0.6631981134414673,32,32,1024,1024,3012
feature,screw,154,data/mvtec_ad/screw/test/thread_top/017.png,thread_top,1,0.6621375679969788,32,32,1024,1024,1161
