detector_name,category,sample_index,image_path,defect_type,label,image_score,patch_grid_h,patch_grid_w,image_h,image_w,mask_positive_pixels
feature,screw,121,data/mvtec_ad/screw/test/thread_side/007.png,thread_side,1,0.6612008213996887,32,32,1024,1024,3887
feature,screw,115,data/mvtec_ad/screw/test/thread_side/001.png,thread_side,1,0.6600059866905212,32,32,1024,1024,6009
feature,screw,51,data/mvtec_ad/screw/test/manipulated_front/010.png,manipulated_front,1,0.659258246421814,32,32,1024,1024,3690
feature,screw,118,data/mvtec_ad/screw/test/thread_side/004.png,thread_side,1,0.6571813821792603,32,32,1024,1024,1460
feature,screw,147,data/mvtec_ad/screw/test/thread_top/010.png,thread_top,1,0.6495123505592346,32,32,1024,1024,5418
feature,screw,53,data/mvtec_ad/screw/test/manipulated_front/012.png,manipulated_front,1,0.6488354802131653,32,32,1024,1024,1695
feature,screw,130,data/mvtec_ad/screw/test/thread_side/016.png,thread_side,1,0.6487571001052856,32,32,1024,1024,5564
feature,screw,136,data/mvtec_ad/screw/test/thread_side/022.png,thread_side,1,0.64798504114151,32,32,1024,1024,3904
feature,screw,143,data/mvtec_ad/screw/test/thread_top/006.png,thread_top,1,0.6477232575416565,32,32,1024,1024,7649
feature,screw,14,data/mvtec_ad/screw/test/good/014.png,good,0,0.6468230485916138,32,32,1024,1024,0
feature,screw,133,data/mvtec_ad/screw/test/thread_side/019.png,thread_side,1,0.6463177800178528,32,32,1024,1024,1207
feature,screw,79,data/mvtec_ad/screw/test/scratch_head/014.png,scratch_head,1,0.6462042331695557,32,32,1024,1024,2388
feature,screw,150,data/mvtec_ad/screw/test/thread_top/013.png,thread_top,1,0.644774854183197,32,32,1024,1024,3005
feature,screw,58,data/mvtec_ad/screw/test/manipulated_front/017.png,manipulated_front,1,0.6429722905158997,32,32,1024,1024,1443
feature,screw,91,data/mvtec_ad/screw/test/scratch_neck/002.png,scratch_neck,1,0.6417189836502075,32,32,1024,1024,2926
feature,screw,24,data/mvtec_ad/screw/test/good/024.png,good,0,0.6410958766937256,32,32,1024,1024,0
feature,screw,132,data/mvtec_ad/screw/test/thread_side/018.png,thread_side,1,0.6409755945205688,32,32,1024,1024,2424
feature,screw,15,data/mvtec_ad/screw/test/good/015.png,good,0,0.6377130150794983,32,32,1024,1024,0
feature,screw,159,data/mvtec_ad/screw/test/thread_top/022.png,thread_top,1,0.637070894241333,32,32,1024,1024,4004
feature,screw,152,data/mvtec_ad/screw/test/thread_top/015.png,thread_top,1,0.6340819597244263,32,32,1024,1024,3769
feature,screw,88,data/mvtec_ad/screw/test/scratch_head/023.png,scratch_head,1,0.6338646411895752,32,32,1024,1024,2444
feature,screw,38,data/mvtec_ad/screw/test/good/038.png,good,0,0.6335431933403015,32,32,1024,1024,0
feature,screw,74,data/mvtec_ad/screw/test/scratch_head/009.png,scratch_head,1,0.6330484747886658,32,32,1024,1024,3278
feature,screw,86,data/mvtec_ad/screw/test/scratch_head/021.png,scratch_head,1,0.6316292881965637,32,32,1024,1024,2066
feature,screw,3,data/mvtec_ad/screw/test/good/003.png,good,0,0.6296263933181763,32,32,1024,1024,0
feature,screw,41,data/mvtec_ad/screw/test/manipulated_front/000.png,manipulated_front,1,0.6287761330604553,32,32,1024,1024,3806
feature,screw,134,data/mvtec_ad/screw/test/thread_side/020.png,thread_side,1,0.6282083988189697,32,32,1024,1024,1601
feature,screw,137,data/mvtec_ad/screw/test/thread_top/000.png,thread_top,1,0.6281076669692993,32,32,1024,1024,6803
feature,screw,64,data/mvtec_ad/screw/test/manipulated_front/023.png,manipulated_front,1,0.6274265050888062,32,32,1024,1024,2523
feature,screw,7,data/mvtec_ad/screw/test/good/007.png,good,0,0.6255371570587158,32,32,1024,1024,0
feature,screw,114,data/mvtec_ad/screw/test/thread_side/000.png,thread_side,1,0.6240071058273315,32,32,1024,1024,1580
feature,screw,30,data/mvtec_ad/screw/test/good/030.png,good,0,0.6231956481933594,32,32,1024,1024,0
feature,screw,12,data/mvtec_ad/screw/test/good/012.png,good,0,0.6226426362991333,32,32,1024,1024,0
feature,screw,141,data/mvtec_ad/screw/test/thread_top/004.png,thread_top,1,0.6223426461219788,32,32,1024,1024,6696
feature,screw,87,data/mvtec_ad/screw/test/scratch_head/022.png,scratch_head,1,0.6213184595108032,32,32,1024,1024,1402
feature,screw,85,data/mvtec_ad/screw/test/scratch_head/020.png,scratch_head,1,0.621251106262207,32,32,1024,1024,2465
feature,screw,116,data/mvtec_ad/screw/test/thread_side/002.png,thread_side,1,0.6205334067344666,32,32,1024,1024,2302
feature,screw,73,data/mvtec_ad/screw/test/scratch_head/008.png,scratch_head,1,0.6197558641433716,32,32,1024,1024,3009
feature,screw,47,data/mvtec_ad/screw/test/manipulated_front/006.png,manipulated_front,1,0.6169043779373169,32,32,1024,1024,3633
feature,screw,106,data/mvtec_ad/screw/test/scratch_neck/017.png,scratch_neck,1,0.6166934370994568,32,32,1024,1024,3813
feature,screw,125,data/mvtec_ad/screw/test/thread_side/011.png,thread_side,1,0.6146203875541687,32,32,1024,1024,1761
feature,screw,60,data/mvtec_ad/screw/test/manipulated_front/019.png,manipulated_front,1,0.6145923733711243,32,32,1024,1024,1771
feature,screw,65,data/mvtec_ad/screw/test/scratch_head/000.png,scratch_head,1,0.6120078563690186,32,32,1024,1024,2767
feature,screw,46,data/mvtec_ad/screw/test/manipulated_front/005.png,manipulated_front,1,0.6111292243003845,32,32,1024,1024,3304
feature,screw,129,data/mvtec_ad/screw/test/thread_side/015.png,thread_side,1,0.610484778881073,32,32,1024,1024,2977
feature,screw,39,data/mvtec_ad/screw/test/good/039.png,good,0,0.6095338463783264,32,32,1024,1024,0
feature,screw,127,data/mvtec_ad/screw/test/thread_side/013.png,thread_side,1,0.6093392968177795,32,32,1024,1024,1685
feature,screw,31,data/mvtec_ad/screw/test/good/031.png,good,0,0.6075683832168579,32,32,1024,1024,0
feature,screw,6,data/mvtec_ad/screw/test/good/006.png,good,0,0.6062175631523132,32,32,1024,1024,0
feature,screw,1,data/mvtec_ad/screw/test/good/001.png,good,0,0.6055240035057068,32,32,1024,1024,0
feature,screw,146,data/mvtec_ad/screw/test/thread_top/009.png,thread_top,1,0.6052265167236328,32,32,1024,1024,4056
feature,screw,32,data/mvtec_ad/screw/test/good/032.png,good,0,0.6051982045173645,32,32,1024,1024,0
feature,screw,11,data/mvtec_ad/screw/test/good/011.png,good,0,0.603880763053894,32,32,1024,1024,0
feature,screw,36,data/mvtec_ad/screw/test/good/036.png,good,0,0.6027832627296448,32,32,1024,1024,0
feature,screw,18,data/mvtec_ad/screw/test/good/018.png,good,0,0.6027166247367859,32,32,1024,1024,0
feature,screw,126,data/mvtec_ad/screw/test/thread_side/012.png,thread_side,1,0.6020330786705017,32,32,1024,1024,4231
feature,screw,16,data/mvtec_ad/screw/test/good/016.png,good,0,0.601616382598877,32,32,1024,1024,0
feature,screw,27,data/mvtec_ad/screw/test/good/027.png,good,0,0.6014736294746399,32,32,1024,1024,0
feature,screw,140,data/mvtec_ad/screw/test/thread_top/003.png,thread_top,1,0.6003008484840393,32,32,1024,1024,4646
feature,screw,8,data/mvtec_ad/screw/test/good/008.png,good,0,0.6001362800598145,32,32,1024,1024,0
feature,screw,128,data/mvtec_ad/screw/test/thread_side/014.png,thread_side,1,0.5970734357833862,32,32,1024,1024,2720
feature,screw,135,data/mvtec_ad/screw/test/thread_side/021.png,thread_side,1,0.5963909029960632,32,32,1024,1024,3364
feature,screw,10,data/mvtec_ad/screw/test/good/010.png,good,0,0.5958768725395203,32,32,1024,1024,0
feature,screw,21,data/mvtec_ad/screw/test/good/021.png,good,0,0.5957109332084656,32,32,1024,1024,0
feature,screw,37,data/mvtec_ad/screw/test/good/037.png,good,0,0.5950667262077332,32,32,1024,1024,0
feature,screw,19,data/mvtec_ad/screw/test/good/019.png,good,0,0.5946019291877747,32,32,1024,1024,0
feature,screw,29,data/mvtec_ad/screw/test/good/029.png,good,0,0.5935874581336975,32,32,1024,1024,0
feature,screw,42,data/mvtec_ad/screw/test/manipulated_front/001.png,manipulated_front,1,0.593302309513092,32,32,1024,1024,2866
feature,screw,25,data/mvtec_ad/screw/test/good/025.png,good,0,0.5898518562316895,32,32,1024,1024,0
feature,screw,22,data/mvtec_ad/screw/test/good/022.png,good,0,0.5898346900939941,32,32,1024,1024,0
feature,screw,158,data/mvtec_ad/screw/test/thread_top/021.png,thread_top,1,0.5897915363311768,32,32,1024,1024,5326
feature,screw,43,data/mvtec_ad/screw/test/manipulated_front/002.png,manipulated_front,1,0.5897857546806335,32,32,1024,1024,2520
feature,screw,61,data/mvtec_ad/screw/test/manipulated_front/020.png,manipulated_front,1,0.5882958173751831,32,32,1024,1024,1359
feature,screw,13,data/mvtec_ad/screw/test/good/013.png,good,0,0.5882208943367004,32,32,1024,1024,0
feature,screw,9,data/mvtec_ad/screw/test/good/009.png,good,0,0.5845730304718018,32,32,1024,1024,0
feature,screw,120,data/mvtec_ad/screw/test/thread_side/006.png,thread_side,1,0.5834606289863586,32,32,1024,1024,4696
feature,screw,40,data/mvtec_ad/screw/test/good/040.png,good,0,0.5828971862792969,32,32,1024,1024,0
feature,screw,35,data/mvtec_ad/screw/test/good/035.png,good,0,0.5823730230331421,32,32,1024,1024,0
feature,screw,23,data/mvtec_ad/screw/test/good/023.png,good,0,0.5814999341964722,32,32,1024,1024,0
feature,screw,20,data/mvtec_ad/screw/test/good/020.png,good,0,0.5785783529281616,32,32,1024,1024,0
feature,screw,28,data/mvtec_ad/screw/test/good/028.png,good,0,0.5780667662620544,32,32,1024,1024,0
feature,screw,17,data/mvtec_ad/screw/test/good/017.png,good,0,0.5763880610466003,32,32,1024,1024,0
feature,screw,26,data/mvtec_ad/screw/test/good/026.png,good,0,0.5743753910064697,32,32,1024,1024,0
feature,screw,2,data/mvtec_ad/screw/test/good/002.png,good,0,0.5735551714897156,32,32,1024,1024,0
feature,screw,33,data/mvtec_ad/screw/test/good/033.png,good,0,0.5676394104957581,32,32,1024,1024,0
feature,screw,0,data/mvtec_ad/screw/test/good/000.png,good,0,0.5549055933952332,32,32,1024,1024,0
feature,screw,34,data/mvtec_ad/screw/test/good/034.png,good,0,0.5434609055519104,32,32,1024,1024,0
feature,transistor,97,data/mvtec_ad/transistor/test/misplaced/007.png,misplaced,1,0.9866515398025512,32,32,1024,1024,512572
feature,transistor,98,data/mvtec_ad/transistor/test/misplaced/008.png,misplaced,1,0.9609450101852416,32,32,1024,1024,517163
feature,transistor,95,data/mvtec_ad/transistor/test/misplaced/005.png,misplaced,1,0.9071865677833556,32,32,1024,1024,450193
feature,transistor,29,data/mvtec_ad/transistor/test/damaged_case/009.png,damaged_case,1,0.906769037246704,32,32,1024,1024,53178
feature,transistor,21,data/mvtec_ad/transistor/test/damaged_case/001.png,damaged_case,1,0.9013935923576356,32,32,1024,1024,56114
feature,transistor,28,data/mvtec_ad/transistor/test/damaged_case/008.png,damaged_case,1,0.895433247089386,32,32,1024,1024,52956
feature,transistor,91,data/mvtec_ad/transistor/test/misplaced/001.png,misplaced,1,0.894969642162323,32,32,1024,1024,428411
feature,transistor,25,data/mvtec_ad/transistor/test/damaged_case/005.png,damaged_case,1,0.8791729211807251,32,32,1024,1024,36644
feature,transistor,20,data/mvtec_ad/transistor/test/damaged_case/000.png,damaged_case,1,0.8769747614860535,32,32,1024,1024,15585
feature,transistor,94,data/mvtec_ad/transistor/test/misplaced/004.png,misplaced,1,0.8743893504142761,32,32,1024,1024,423908
feature,transistor,23,data/mvtec_ad/transistor/test/damaged_case/003.png,damaged_case,1,0.869172990322113,32,32,1024,1024,15628
feature,transistor,99,data/mvtec_ad/transistor/test/misplaced/009.png,misplaced,1,0.8687013983726501,32,32,1024,1024,414647
feature,transistor,5,data/mvtec_ad/transistor/test/bent_lead/005.png,bent_lead,1,0.8633077144622803,32,32,1024,1024,16698
feature,transistor,7,data/mvtec_ad/transistor/test/bent_lead/007.png,bent_lead,1,0.862441897392273,32,32,1024,1024,33409
feature,transistor,24,data/mvtec_ad/transistor/test/damaged_case/004.png,damaged_case,1,0.8583725094795227,32,32,1024,1024,26658
feature,transistor,22,data/mvtec_ad/transistor/test/damaged_case/002.png,damaged_case,1,0.847535252571106,32,32,1024,1024,6642
feature,transistor,8,data/mvtec_ad/transistor/test/bent_lead/008.png,bent_lead,1,0.8397744297981262,32,32,1024,1024,38241
feature,transistor,16,data/mvtec_ad/transistor/test/cut_lead/006.png,cut_lead,1,0.8371912837028503,32,32,1024,1024,16077
feature,transistor,13,data/mvtec_ad/transistor/test/cut_lead/003.png,cut_lead,1,0.8365631103515625,32,32,1024,1024,14952
feature,transistor,6,data/mvtec_ad/transistor/test/bent_lead/006.png,bent_lead,1,0.8355395197868347,32,32,1024,1024,37531
feature,transistor,26,data/mvtec_ad/transistor/test/damaged_case/006.png,damaged_case,1,0.820681631565094,32,32,1024,1024,21721
feature,transistor,3,data/mvtec_ad/transistor/test/bent_lead/003.png,bent_lead,1,0.8140780925750732,32,32,1024,1024,9657
feature,transistor,90,data/mvtec_ad/transistor/test/misplaced/000.png,misplaced,1,0.8133221864700317,32,32,1024,1024,423034
feature,transistor,18,data/mvtec_ad/transistor/test/cut_lead/008.png,cut_lead,1,0.8108744621276855,32,32,1024,1024,20817
feature,transistor,27,data/mvtec_ad/transistor/test/damaged_case/007.png,damaged_case,1,0.8096972703933716,32,32,1024,1024,13540
feature,transistor,9,data/mvtec_ad/transistor/test/bent_lead/009.png,bent_lead,1,0.8049879670143127,32,32,1024,1024,9434
feature,transistor,14,data/mvtec_ad/transistor/test/cut_lead/004.png,cut_lead,1,0.8004030585289001,32,32,1024,1024,37545
feature,transistor,4,data/mvtec_ad/transistor/test/bent_lead/004.png,bent_lead,1,0.7988187670707703,32,32,1024,1024,4031
feature,transistor,44,data/mvtec_ad/transistor/test/good/014.png,good,0,0.7982088327407837,32,32,1024,1024,0
feature,transistor,2,data/mvtec_ad/transistor/test/bent_lead/002.png,bent_lead,1,0.7956820726394653,32,32,1024,1024,11899
feature,transistor,12,data/mvtec_ad/transistor/test/cut_lead/002.png,cut_lead,1,0.7939040660858154,32,32,1024,1024,10883
feature,transistor,85,data/mvtec_ad/transistor/test/good/055.png,good,0,0.7928953766822815,32,32,1024,1024,0
feature,transistor,96,data/mvtec_ad/transistor/test/misplaced/006.png,misplaced,1,0.7921541333198547,32,32,1024,1024,424486
feature,transistor,15,data/mvtec_ad/transistor/test/cut_lead/005.png,cut_lead,1,0.788865327835083,32,32,1024,1024,11874
feature,transistor,0,data/mvtec_ad/transistor/test/bent_lead/000.png,bent_lead,1,0.7865378856658936,32,32,1024,1024,4485
feature,transistor,19,data/mvtec_ad/transistor/test/cut_lead/009.png,cut_lead,1,0.7739991545677185,32,32,1024,1024,18426
feature,transistor,10,data/mvtec_ad/transistor/test/cut_lead/000.png,cut_lead,1,0.7731398940086365,32,32,1024,1024,11797
feature,transistor,67,data/mvtec_ad/transistor/test/good/037.png,good,0,0.7679042816162109,32,32,1024,1024,0
feature,transistor,11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.7670772075653076,32,32,1024,1024,18793
feature,transistor,17,data/mvtec_ad/transistor/test/cut_lead/007.png,cut_lead,1,0.7627695798873901,32,32,1024,1024,10691
feature,transistor,56,data/mvtec_ad/transistor/test/good/026.png,good,0,0.7625449299812317,32,32,1024,1024,0
feature,transistor,61,data/mvtec_ad/transistor/test/good/031.png,good,0,0.7607534527778625,32,32,1024,1024,0
feature,transistor,75,data/mvtec_ad/transistor/test/good/045.png,good,0,0.7559045553207397,32,32,1024,1024,0
feature,transistor,93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.7536706328392029,32,32,1024,1024,395671
feature,transistor,34,data/mvtec_ad/transistor/test/good/004.png,good,0,0.7392868399620056,32,32,1024,1024,0
feature,transistor,40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.739034116268158,32,32,1024,1024,0
feature,transistor,72,data/mvtec_ad/transistor/test/good/042.png,good,0,0.7361828684806824,32,32,1024,1024,0
feature,transistor,74,data/mvtec_ad/transistor/test/good/044.png,good,0,0.7338209748268127,32,32,1024,1024,0
feature,transistor,1,data/mvtec_ad/transistor/test/bent_lead/001.png,bent_lead,1,0.7276374697685242,32,32,1024,1024,2346
feature,transistor,49,data/mvtec_ad/transistor/test/good/019.png,good,0,0.7200679183006287,32,32,1024,1024,0
feature,transistor,62,data/mvtec_ad/transistor/test/good/032.png,good,0,0.7197441458702087,32,32,1024,1024,0
feature,transistor,71,data/mvtec_ad/transistor/test/good/041.png,good,0,0.7152156233787537,32,32,1024,1024,0
feature,transistor,88,data/mvtec_ad/transistor/test/good/058.png,good,0,0.7132121324539185,32,32,1024,1024,0
feature,transistor,58,data/mvtec_ad/transistor/test/good/028.png,good,0,0.7040420770645142,32,32,1024,1024,0
feature,transistor,82,data/mvtec_ad/transistor/test/good/052.png,good,0,0.7010323405265808,32,32,1024,1024,0
feature,transistor,76,data/mvtec_ad/transistor/test/good/046.png,good,0,0.6976136565208435,32,32,1024,1024,0
feature,transistor,37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.6959313154220581,32,32,1024,1024,0
feature,transistor,84,data/mvtec_ad/transistor/test/good/054.png,good,0,0.6958075761795044,32,32,1024,1024,0
feature,transistor,35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.6938715577125549,32,32,1024,1024,0
feature,transistor,36,data/mvtec_ad/transistor/test/good/006.png,good,0,0.6937322020530701,32,32,1024,1024,0
feature,transistor,59,data/mvtec_ad/transistor/test/good/029.png,good,0,0.6931558847427368,32,32,1024,1024,0
feature,transistor,70,data/mvtec_ad/transistor/test/good/040.png,good,0,0.6914826035499573,32,32,1024,1024,0
feature,transistor,92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.6912201046943665,32,32,1024,1024,397696
feature,transistor,45,data/mvtec_ad/transistor/test/good/015.png,good,0,0.690934956073761,32,32,1024,1024,0
feature,transistor,65,data/mvtec_ad/transistor/test/good/035.png,good,0,0.6849251389503479,32,32,1024,1024,0
feature,transistor,47,data/mvtec_ad/transistor/test/good/017.png,good,0,0.6842424869537354,32,32,1024,1024,0
feature,transistor,81,data/mvtec_ad/transistor/test/good/051.png,good,0,0.6811363101005554,32,32,1024,1024,0
feature,transistor,86,data/mvtec_ad/transistor/test/good/056.png,good,0,0.6787068247795105,32,32,1024,1024,0
feature,transistor,55,data/mvtec_ad/transistor/test/good/025.png,good,0,0.6771356463432312,32,32,1024,1024,0
feature,transistor,68,data/mvtec_ad/transistor/test/good/038.png,good,0,0.6746732592582703,32,32,1024,1024,0
feature,transistor,89,data/mvtec_ad/transistor/test/good/059.png,good,0,0.6691601872444153,32,32,1024,1024,0
feature,transistor,42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.666427731513977,32,32,1024,1024,0
feature,transistor,39,data/mvtec_ad/transistor/test/good/009.png,good,0,0.6648897528648376,32,32,1024,1024,0
feature,transistor,69,data/mvtec_ad/transistor/test/good/039.png,good,0,0.6648409962654114,32,32,1024,1024,0
feature,transistor,46,data/mvtec_ad/transistor/test/good/016.png,good,0,0.6642413139343262,32,32,1024,1024,0
feature,transistor,83,data/mvtec_ad/transistor/test/good/053.png,good,0,0.6632175445556641,32,32,1024,1024,0
feature,transistor,66,data/mvtec_ad/transistor/test/good/036.png,good,0,0.6618226766586304,32,32,1024,1024,0
feature,transistor,38,data/mvtec_ad/transistor/test/good/008.png,good,0,0.6604118347167969,32,32,1024,1024,0
feature,transistor,51,data/mvtec_ad/transistor/test/good/021.png,good,0,0.6590821146965027,32,32,1024,1024,0
feature,transistor,31,data/mvtec_ad/transistor/test/good/001.png,good,0,0.6548482775688171,32,32,1024,1024,0
feature,transistor,73,data/mvtec_ad/transistor/test/good/043.png,good,0,0.654589056968689,32,32,1024,1024,0
feature,transistor,63,data/mvtec_ad/transistor/test/good/033.png,good,0,0.6543972492218018,32,32,1024,1024,0
feature,transistor,33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.6513288617134094,32,32,1024,1024,0
feature,transistor,78,data/mvtec_ad/transistor/test/good/048.png,good,0,0.649597704410553,32,32,1024,1024,0
feature,transistor,32,data/mvtec_ad/transistor/test/good/002.png,good,0,0.649192750453949,32,32,1024,1024,0
feature,transistor,87,data/mvtec_ad/transistor/test/good/057.png,good,0,0.648404061794281,32,32,1024,1024,0
feature,transistor,80,data/mvtec_ad/transistor/test/good/050.png,good,0,0.644811749458313,32,32,1024,1024,0
feature,transistor,57,data/mvtec_ad/transistor/test/good/027.png,good,0,0.6441057324409485,32,32,1024,1024,0
feature,transistor,50,data/mvtec_ad/transistor/test/good/020.png,good,0,0.6422002911567688,32,32,1024,1024,0
feature,transistor,79,data/mvtec_ad/transistor/test/good/049.png,good,0,0.6360868215560913,32,32,1024,1024,0
feature,transistor,41,data/mvtec_ad/transistor/test/good/011.png,good,0,0.6351876854896545,32,32,1024,1024,0
feature,transistor,54,data/mvtec_ad/transistor/test/good/024.png,good,0,0.635113537311554,32,32,1024,1024,0
feature,transistor,48,data/mvtec_ad/transistor/test/good/018.png,good,0,0.6301460862159729,32,32,1024,1024,0
feature,transistor,43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.6259709596633911,32,32,1024,1024,0
feature,transistor,64,data/mvtec_ad/transistor/test/good/034.png,good,0,0.6209045648574829,32,32,1024,1024,0
feature,transistor,53,data/mvtec_ad/transistor/test/good/023.png,good,0,0.6133333444595337,32,32,1024,1024,0
feature,transistor,60,data/mvtec_ad/transistor/test/good/030.png,good,0,0.6130743026733398,32,32,1024,1024,0
feature,transistor,52,data/mvtec_ad/transistor/test/good/022.png,good,0,0.6027086973190308,32,32,1024,1024,0
feature,transistor,77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.5930501818656921,32,32,1024,1024,0
feature,transistor,30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.5861829519271851,32,32,1024,1024,0
